gene	expr	reptime	hic	N_nonsilent	N_silent	N_noncoding	n_nonsilent	n_silent	n_noncoding	nnei	x	X	p	q
CKAP2L	595832	214	47	1639854	445842	0	4	1	0	22	16	8893584	6.123049e-01	1
STT3A	391073	595	23	1572228	434520	0	1	1	0	38	14	13758066	6.125414e-01	1
MXI1	403252	359	12	706554	195840	0	1	0	0	50	24	21584628	6.125791e-01	1
HIST1H1D	390169	544	57	464202	150858	0	1	0	0	50	25	11915640	6.126391e-01	1
POLR3F	414549	436	23	726444	175950	0	1	0	0	50	31	21632058	6.127098e-01	1
PPAPDC1A	261792	849	5	600984	170136	0	2	0	0	50	54	17544816	6.127133e-01	1
C3orf33	304724	473	0	563346	145350	0	1	0	0	50	45	21494664	6.129005e-01	1
PPP4R1	454636	202	51	2128230	560592	0	3	1	0	6	2	2596104	6.130338e-01	1
RHBDD1	221611	573	11	707472	184824	0	2	0	0	50	44	15943212	6.131221e-01	1
ZNF713	757446	584	-6	972162	227664	0	4	0	0	50	87	19860012	6.131258e-01	1
S1PR1	190734	597	4	803250	251532	0	2	1	0	50	34	15362730	6.131320e-01	1
SORCS1	6116	881	-26	2746044	779994	0	18	2	0	24	46	8864514	6.131780e-01	1
OR1E2	365088	515	14	684216	207162	0	2	0	0	16	22	7941924	6.132403e-01	1
ISM2	504548	359	47	1278468	320688	0	4	0	0	50	36	18132336	6.133193e-01	1
PARP15	419536	311	44	1546830	428706	0	3	3	0	50	52	19888164	6.133619e-01	1
TMEM176A	749051	604	16	514080	157896	0	1	0	0	50	51	19256274	6.133928e-01	1
TSPY1	NaN	NaN	NaN	684216	186966	0	2	0	0	50	92	34264350	6.136102e-01	1
SMAD5	284497	449	34	1036728	262242	0	2	0	0	50	36	17910792	6.136726e-01	1
CLEC11A	652250	593	27	686358	216954	0	1	1	0	50	41	19311660	6.136759e-01	1
AK1	1278941	201	51	434826	124236	0	1	0	0	50	45	19176408	6.138922e-01	1
IL1RAPL2	17392	NaN	-4	1536426	392292	0	7	3	0	44	66	13866390	6.138969e-01	1
SYCP1	601139	601	2	2298366	506124	0	5	0	0	4	1	2368134	6.139904e-01	1
HOXD12	242935	874	15	562428	187578	0	3	2	0	25	23	6511068	6.140425e-01	1
FUT2	1616265	190	38	728586	222462	0	3	0	0	10	12	4403340	6.144258e-01	1
TUBAL3	711034	519	-1	962982	280908	0	3	1	0	50	56	20649492	6.145522e-01	1
PKNOX1	434727	131	65	977976	262242	0	1	0	0	32	21	11442564	6.145803e-01	1
CNOT3	735613	439	-53	1673208	465732	0	6	1	0	28	60	18635706	6.146471e-01	1
SLC2A5	865627	264	31	1202274	369342	0	2	1	0	50	38	16771554	6.147640e-01	1
SECISBP2L	372654	382	9	2347938	621792	0	6	1	0	35	34	16345908	6.150358e-01	1
PSG11	263820	178	-32	733788	209916	0	2	0	0	23	22	9071064	6.153202e-01	1
SFTPD	570627	613	29	808758	252450	0	2	0	0	50	45	19249542	6.153520e-01	1
TMEM20	497832	589	1	781830	235314	0	2	0	0	24	24	11042316	6.154120e-01	1
ABHD3	269726	244	57	907596	250920	0	2	2	0	10	5	2838150	6.154182e-01	1
MAPK10	77738	549	-4	1074060	258876	0	3	0	0	25	28	11631366	6.154755e-01	1
C13orf34	257535	685	2	1264392	318240	0	4	1	0	50	55	15781338	6.155030e-01	1
BCL2L12	1733181	195	36	704718	239904	0	1	0	0	35	12	14150358	6.156017e-01	1
PFKFB4	1480689	223	45	1059066	284886	0	2	1	0	50	51	19431918	6.159644e-01	1
PIGB	243817	487	11	1251540	319158	0	3	0	0	50	42	16713108	6.160320e-01	1
SLC10A2	199120	713	24	758880	220626	0	2	0	0	42	107	38494800	6.161847e-01	1
DNAJB13	533576	196	41	711756	186966	0	2	0	0	50	36	13821714	6.162892e-01	1
TNFAIP3	315946	256	51	1744506	463284	0	3	0	0	30	19	10943172	6.162954e-01	1
NUP43	425807	234	39	849150	227664	0	2	0	0	50	34	15082128	6.165161e-01	1
PNMAL1	1099113	393	25	963594	275706	0	2	1	0	50	34	17900082	6.165225e-01	1
PARP9	410045	404	35	1934838	503370	0	3	1	0	50	37	17329392	6.165366e-01	1
C6orf58	169285	807	-9	744192	187578	0	2	1	0	43	46	15762366	6.165986e-01	1
DECR2	1549307	207	37	634338	200124	0	1	0	0	50	63	22310154	6.166089e-01	1
DES	604261	335	38	1026936	301410	0	1	0	0	50	25	16353252	6.166968e-01	1
POMZP3	846738	301	66	424728	115974	0	1	0	0	50	40	17951184	6.167481e-01	1
BPIL3	515931	491	46	1010106	290700	0	3	1	0	50	64	18968634	6.168894e-01	1
HLCS	425948	486	61	1579572	451962	0	2	0	0	21	3	6118164	6.169928e-01	1
EMX2	130702	632	4	556002	148104	0	2	0	0	50	43	15396696	6.170425e-01	1
MORF4	260919	785	-29	509796	139230	0	2	0	0	30	48	11455416	6.170526e-01	1
NPHS2	585744	613	-14	832320	252756	0	3	2	0	50	47	15358752	6.170999e-01	1
NEDD9	228484	418	30	1866600	530298	0	3	0	0	50	33	22480902	6.171695e-01	1
DDX46	893816	193	36	2326212	596700	0	3	0	0	46	28	18869796	6.171975e-01	1
MED22	1827885	416	28	444618	130968	0	1	0	0	50	35	14737266	6.172243e-01	1
EIF2C4	1098857	273	19	1907298	529074	0	4	1	0	40	30	17705160	6.172284e-01	1
PKHD1L1	134643	732	6	9405828	2564892	0	48	15	0	4	17	3994830	6.172830e-01	1
SR140	361096	467	23	2364156	573444	0	2	0	0	19	13	9481104	6.173059e-01	1
IL13RA1	221322	NaN	44	979812	237456	0	2	0	0	21	19	10462446	6.173572e-01	1
HBXIP	403650	479	31	377298	114750	0	1	0	0	50	34	16444440	6.174280e-01	1
USP5	2822601	232	32	1916784	522342	0	4	2	0	50	39	17760240	6.174610e-01	1
C9orf72	93979	434	-12	1074060	291924	0	2	0	0	15	22	8139294	6.175126e-01	1
NETO1	32720	916	-26	1231344	309060	0	7	3	0	17	30	5035536	6.175626e-01	1
SPO11	181292	604	9	906678	232560	0	2	0	0	50	41	17908650	6.177107e-01	1
CST4	189028	819	-21	313344	86904	0	1	0	0	50	58	14719212	6.179027e-01	1
PKN1	954144	204	43	2069172	646272	0	6	0	0	12	7	4715154	6.180201e-01	1
D4S234E	143657	525	46	411570	115362	0	1	0	0	50	55	22291794	6.181106e-01	1
FAM19A1	121492	954	-14	305082	78642	0	1	0	0	50	63	19059822	6.181208e-01	1
WDR7	101104	885	38	3267468	937890	0	7	4	0	50	39	18397638	6.182965e-01	1
RAVER2	269434	456	-10	1495116	417078	0	4	0	0	36	27	13332114	6.183649e-01	1
GUF1	62787	1009	2	1494198	409734	0	4	1	0	20	24	9713970	6.183872e-01	1
PCK2	992350	355	19	1445850	435132	0	4	2	0	19	14	7331760	6.184682e-01	1
MRPL55	702621	391	5	360774	112914	0	1	0	0	50	37	14624658	6.184748e-01	1
C21orf33	879237	219	61	585990	178704	0	3	0	0	23	25	7098894	6.185428e-01	1
EDNRB	63780	954	31	1058148	296820	0	4	0	0	8	11	3593052	6.185464e-01	1
EIF3G	1675365	272	15	731340	194922	0	2	1	0	33	20	9664398	6.186243e-01	1
OR7G2	311030	471	-63	725526	225522	0	2	2	0	24	51	15563160	6.187486e-01	1
GTF2F1	943949	407	31	1175346	295290	0	3	0	0	48	31	15269094	6.187887e-01	1
LYSMD3	86012	780	7	674730	178092	0	1	0	0	25	14	10538946	6.189399e-01	1
PGAP3	1284992	226	38	702576	208998	0	2	2	0	36	28	11466432	6.189772e-01	1
C10orf53	NaN	NaN	NaN	398412	107406	0	1	0	0	50	92	34184790	6.191419e-01	1
ZNF181	932476	607	-52	1282446	303858	0	4	0	0	50	90	26248986	6.193551e-01	1
HKDC1	726042	168	42	2018988	571608	0	4	1	0	50	25	17838882	6.194207e-01	1
TMEM135	159214	587	-7	1042542	272952	0	4	1	0	10	11	4105908	6.195409e-01	1
ZNF648	126238	679	-1	1207782	362916	0	3	0	0	26	21	8907354	6.195981e-01	1
C15orf29	431919	242	7	705024	167994	0	1	0	0	12	13	4985046	6.196161e-01	1
CXorf23	339910	NaN	56	1544994	372708	0	1	0	0	20	2	4857444	6.196801e-01	1
FAM71D	479620	324	19	932994	257652	0	2	1	0	50	40	16629264	6.197425e-01	1
IVD	880617	184	45	949518	266832	0	2	0	0	12	3	3851010	6.199640e-01	1
NSUN3	85578	1378	-9	752454	205020	0	3	1	0	50	72	20746494	6.199769e-01	1
TTL	536287	433	32	839664	223380	0	4	1	0	50	41	17994636	6.200935e-01	1
FAM91A1	483934	269	10	1896282	500616	0	5	0	0	10	10	6134688	6.203175e-01	1
RHOF	826816	195	43	463284	137088	0	1	0	0	50	30	16300314	6.204212e-01	1
ZMAT4	42867	678	-14	520506	134946	0	2	0	0	50	96	23569650	6.204663e-01	1
GULP1	98119	869	-12	705942	170748	0	3	2	0	7	8	2627010	6.204975e-01	1
RSBN1	318105	406	18	1736244	499086	0	3	2	0	31	19	13966146	6.205632e-01	1
LIMK2	667559	221	43	1714824	475524	0	3	0	0	34	17	12273048	6.207240e-01	1
EFTUD2	1101543	172	28	2188512	590274	0	5	0	0	9	2	3500028	6.207670e-01	1
C17orf64	436889	204	1	532440	140454	0	1	0	0	50	29	16563474	6.207796e-01	1
CPEB1	567143	566	19	1251846	352818	0	4	0	0	37	33	10908900	6.208478e-01	1
SFRS9	1563159	216	45	483174	139230	0	1	0	0	50	45	19105110	6.208997e-01	1
C11orf16	548433	243	21	1009494	301410	0	5	0	0	50	45	17828784	6.209740e-01	1
CIRH1A	1175833	201	34	1538262	414324	0	3	1	0	50	28	17160786	6.210668e-01	1
LSM11	243382	987	31	746334	260712	0	1	0	0	44	26	13780098	6.211671e-01	1
GDF5	1521661	167	53	1045908	340272	0	3	2	0	50	39	16800318	6.211785e-01	1
RAB43	1142757	352	44	462060	131886	0	1	0	0	43	25	14094666	6.212068e-01	1
NCEH1	314731	235	20	965124	286110	0	2	1	0	50	38	19517292	6.212144e-01	1
MSL2	206721	398	16	1237770	357714	0	3	1	0	28	18	8636850	6.217314e-01	1
ZFP91	284768	644	2	1260108	349146	0	4	0	0	50	44	15682194	6.217784e-01	1
PCDHGA9	NaN	NaN	NaN	2003688	631890	0	9	1	0	7	13	3802050	6.218245e-01	1
ZNF763	719617	678	-1	897498	209610	0	3	0	0	50	73	19349910	6.218871e-01	1
OR4S2	1295	1091	-20	668916	190332	0	4	1	0	9	12	1830798	6.218883e-01	1
FABP2	218603	824	-1	304470	74664	0	1	1	0	6	10	1971558	6.218977e-01	1
PER3	370145	415	23	2644452	739296	0	8	1	0	12	8	4438836	6.219171e-01	1
METTL11A	886775	205	39	493578	134334	0	1	0	0	50	33	17984844	6.221569e-01	1
TGIF2LX	8315	NaN	-35	522342	149634	0	4	1	0	45	93	15639966	6.222343e-01	1
C10orf54	NaN	NaN	NaN	674118	207162	0	2	1	0	50	93	34284546	6.222964e-01	1
MTUS1	457439	237	-5	3021444	815796	0	5	3	0	50	36	19547586	6.222971e-01	1
EPB41L5	218487	406	27	1813968	463590	0	3	1	0	28	14	10333620	6.224415e-01	1
SEMG2	842540	324	25	1294380	320382	0	2	0	0	50	31	19608786	6.224673e-01	1
SLC7A5	604095	133	34	1083240	350676	0	2	0	0	8	4	3580812	6.226672e-01	1
SPATA18	137116	878	9	1204722	323748	0	4	1	0	50	45	18674874	6.226962e-01	1
IQCC	1460758	218	29	1183914	339048	0	2	1	0	50	27	18639072	6.227079e-01	1
FAM194A	359484	397	30	1498788	381276	0	3	2	0	50	55	20594106	6.227130e-01	1
ACOT12	114956	831	16	1249704	334764	0	3	1	0	50	34	15302754	6.227775e-01	1
RGR	216056	869	-4	644742	194310	0	3	2	0	36	46	11626164	6.228509e-01	1
TMEM222	884974	188	30	468180	127602	0	1	0	0	50	57	24620148	6.230198e-01	1
OR2M5	19998	935	-32	663102	197982	0	7	0	0	3	5	882504	6.230803e-01	1
MYCN	169653	1491	-12	975528	308754	0	3	0	0	35	35	14868234	6.232250e-01	1
PMS2	NaN	NaN	NaN	1919844	510102	0	3	1	0	50	93	34587486	6.233435e-01	1
OR13C8	147494	920	-31	677484	205632	0	2	0	0	43	54	16390890	6.234022e-01	1
FYN	245639	317	21	1316718	352206	0	3	0	0	50	37	17525538	6.235116e-01	1
CD1A	120861	833	3	724608	197064	0	5	1	0	9	7	1866600	6.237033e-01	1
FNDC7	743461	225	9	1606194	459306	0	2	1	0	50	40	20731806	6.237566e-01	1
KCTD3	82180	597	-30	1807542	502146	0	8	0	0	6	6	2698920	6.238016e-01	1
ARFGEF1	307618	642	26	4172004	1062432	0	11	3	0	50	38	17573886	6.238574e-01	1
REM1	605825	450	-76	626382	208080	0	3	0	0	50	84	24247134	6.239323e-01	1
DPAGT1	1390854	195	58	890766	264996	0	1	0	0	24	16	8351352	6.239948e-01	1
C2orf56	488101	253	42	979812	272340	0	2	0	0	50	27	13990932	6.240593e-01	1
OR4C16	1141	1100	-37	666774	187884	0	6	2	0	8	17	1874556	6.241030e-01	1
SEMA4F	964055	364	41	1638324	532746	0	5	1	0	11	5	4073166	6.242096e-01	1
SERPINB12	190401	339	20	910962	227358	0	2	0	0	50	40	17161398	6.243898e-01	1
FAM19A5	11714	952	-88	356490	106182	0	2	0	0	50	66	13683402	6.244548e-01	1
FITM2	813168	376	10	563958	167688	0	2	1	0	50	46	13787748	6.244695e-01	1
DCC	2849	995	-34	3174444	916164	0	20	5	0	13	43	7928766	6.245183e-01	1
C12orf48	229712	552	12	1117818	289476	0	2	0	0	41	32	16739730	6.245749e-01	1
XPR1	378102	589	11	1554480	416466	0	6	0	0	12	9	3996360	6.246810e-01	1
OR11L1	87551	993	-35	678096	211446	0	9	4	0	4	10	1142604	6.247006e-01	1
AADAT	132912	831	-13	974610	246330	0	1	0	0	24	25	12203892	6.247045e-01	1
DAK	1394229	286	57	1237158	407898	0	3	0	0	18	6	4828068	6.248222e-01	1
B9D1	630769	332	11	460836	125766	0	1	0	0	50	47	24504174	6.249943e-01	1
GSTK1	379894	399	14	623016	180234	0	1	0	0	50	29	19675188	6.250165e-01	1
PTPRR	157760	458	-26	1465740	394128	0	5	2	0	49	68	21234564	6.251781e-01	1
ARAP1	637045	234	54	3161898	955332	0	6	2	0	13	7	6496074	6.253424e-01	1
C6orf211	336608	468	30	984096	247860	0	2	0	0	41	26	12544164	6.253955e-01	1
ACY1	1045639	224	36	921060	256734	0	2	0	0	50	29	15300918	6.254462e-01	1
ZEB1	323935	635	16	2490534	649944	0	9	2	0	2	5	2226150	6.254759e-01	1
TTC25	1969457	191	28	1366290	349452	0	4	0	0	9	9	4390488	6.257185e-01	1
IMPG2	656520	580	-4	2749716	736848	0	9	5	0	12	11	4350096	6.258705e-01	1
DCAF17	514096	271	38	1173510	310896	0	2	1	0	50	28	16823574	6.258996e-01	1
FAM19A3	559669	325	27	396882	85068	0	1	0	0	50	42	19907442	6.260504e-01	1
C12orf43	1225663	380	40	582930	161568	0	1	1	0	50	47	15350490	6.262041e-01	1
PRKCB	513265	610	21	1649646	407592	0	4	1	0	50	38	15081210	6.263056e-01	1
TANK	207004	370	26	968184	259182	0	2	0	0	14	4	3804498	6.264539e-01	1
C12orf5	295315	860	33	604044	162486	0	1	0	0	50	30	14729616	6.265127e-01	1
PPM1D	288701	328	15	1302948	384336	0	2	0	0	50	39	19415394	6.267637e-01	1
ABCG2	432576	209	-7	1462986	398718	0	3	1	0	50	38	18420588	6.271518e-01	1
TSPYL4	260690	640	16	879444	265302	0	3	0	0	5	5	2368134	6.271565e-01	1
CENPT	1039476	143	49	1207170	384642	0	4	2	0	50	48	17404974	6.272079e-01	1
TRIM15	1932849	486	48	1012860	292536	0	2	0	0	27	22	9181224	6.272174e-01	1
HMGCS1	504216	449	20	1153620	314262	0	2	0	0	50	25	14885982	6.272629e-01	1
DMPK	929036	203	43	1556928	408510	0	3	0	0	33	16	12235410	6.273618e-01	1
ANGPTL2	NaN	NaN	NaN	1073142	302022	0	2	0	0	50	92	34379406	6.274808e-01	1
RPRML	618151	366	28	244188	89046	0	1	1	0	13	8	4012884	6.275862e-01	1
SC65	1760409	175	35	961146	270810	0	1	0	0	39	14	15363648	6.277464e-01	1
CRK	1380844	220	18	658818	188496	0	1	0	0	50	26	18312264	6.277649e-01	1
LY96	250079	468	26	373932	87822	0	2	1	0	5	4	1372410	6.279469e-01	1
PI16	832054	220	41	984096	315792	0	3	0	0	11	8	4331736	6.282406e-01	1
CWC27	132018	601	8	1092420	257958	0	1	0	0	50	36	17736066	6.282593e-01	1
KLF12	32882	755	41	874854	260712	0	2	0	0	50	33	15903126	6.284720e-01	1
ZNF790	352375	976	-36	1436976	332010	0	4	0	0	19	25	9017208	6.285069e-01	1
OR8J3	10101	1007	-38	663714	204714	0	8	2	0	3	7	861390	6.285146e-01	1
ARHGAP6	65396	NaN	34	2180556	658818	0	6	1	0	35	26	14456664	6.285208e-01	1
EXOSC5	1148529	249	36	507960	162180	0	1	0	0	34	11	8698662	6.286167e-01	1
DUSP3	1081050	192	35	407592	113832	0	1	0	0	50	39	15816222	6.286831e-01	1
RPS3	587975	205	39	532134	163710	0	1	0	0	50	30	17604180	6.287789e-01	1
TMEM71	166227	872	-6	677484	170748	0	2	1	0	50	60	18454248	6.289007e-01	1
FAM153B	592877	609	19	926262	221238	0	1	0	0	50	39	17783190	6.289727e-01	1
CREB3L3	2256881	244	42	995112	310284	0	4	3	0	31	40	11321694	6.289968e-01	1
DHX33	1145030	544	24	1534590	457470	0	4	2	0	50	57	18920286	6.290047e-01	1
DNASE2	1937827	226	32	785808	226746	0	2	0	0	50	43	18129582	6.290171e-01	1
FAM196A	92819	848	-36	1029690	303246	0	2	1	0	8	9	3655782	6.291701e-01	1
FAM19A4	263741	842	-15	321606	81396	0	1	0	0	50	56	17340408	6.291951e-01	1
TMEM165	235221	348	8	694926	218484	0	2	0	0	50	42	15789294	6.292332e-01	1
HBM	1267639	220	36	306918	95166	0	1	0	0	50	35	14335794	6.292520e-01	1
TSPAN32	990037	630	25	704412	212670	0	2	0	0	50	46	18554310	6.293889e-01	1
GNA15	908206	241	21	828648	226134	0	2	1	0	50	33	15946272	6.294563e-01	1
CHD8	710667	380	34	5673546	1582326	0	9	1	0	10	4	5208426	6.296737e-01	1
CEP70	198996	515	16	1388628	317016	0	2	0	0	50	43	17520642	6.296898e-01	1
C20orf114	478384	482	27	1070388	320382	0	3	1	0	45	57	18598068	6.299841e-01	1
OR5AU1	730598	357	36	767448	231336	0	1	0	0	50	28	21108492	6.299843e-01	1
THUMPD2	117341	739	-8	1132200	290700	0	3	0	0	36	36	13513572	6.300592e-01	1
TBX5	88840	794	-25	1191258	327114	0	4	2	0	34	49	11860866	6.302292e-01	1
FGF6	291341	908	23	443700	142902	0	1	0	0	50	35	17842860	6.303334e-01	1
CDK6	697669	464	26	717570	205020	0	1	0	0	33	32	12664728	6.306938e-01	1
IKZF2	55860	1226	19	1191564	285498	0	4	0	0	19	25	8084826	6.307802e-01	1
PCDHB12	915569	724	-11	1661274	530910	0	15	3	0	46	116	19360314	6.308184e-01	1
TMIGD1	475180	232	26	593640	152694	0	1	1	0	50	27	15385374	6.308641e-01	1
UPK1A	1162794	390	27	571302	164016	0	1	0	0	50	35	17728722	6.308857e-01	1
DDX20	333198	440	25	1818558	490212	0	3	3	0	50	24	18209754	6.309292e-01	1
GAS2L2	675201	196	3	1845486	600984	0	5	3	0	50	37	17651610	6.310030e-01	1
C10orf118	275620	477	24	2044692	486234	0	3	0	0	9	4	3183318	6.311536e-01	1
SMARCAD1	128578	311	16	2356200	562122	0	4	0	0	13	4	3916188	6.311704e-01	1
ELOVL3	1041024	187	45	600984	156366	0	1	1	0	50	46	24699096	6.313079e-01	1
BTN3A3	384310	375	47	1280304	363834	0	4	1	0	7	4	2465442	6.313289e-01	1
PNPLA4	43100	NaN	-9	558450	163098	0	2	0	0	50	96	25039062	6.316522e-01	1
ABTB1	679358	336	45	1055394	306000	0	3	1	0	50	43	18094698	6.316945e-01	1
TAX1BP1	393690	180	16	1806624	427788	0	1	0	0	50	18	19502910	6.318741e-01	1
CHST2	319752	591	25	1083240	379134	0	2	0	0	50	34	24816906	6.319709e-01	1
ABCF3	1460188	257	49	1579266	449514	0	4	0	0	42	33	16316226	6.320036e-01	1
BNC1	206688	679	11	2168622	588132	0	5	0	0	36	23	12559464	6.320137e-01	1
TSPAN31	1160849	344	39	469710	129744	0	1	0	0	50	40	17341938	6.320577e-01	1
ZC3HAV1	553735	243	29	1989612	543150	0	3	2	0	24	10	9437652	6.321724e-01	1
PRSS23	230637	198	-7	825282	235926	0	2	0	0	14	11	6012288	6.324262e-01	1
SPAG8	847663	227	54	1244196	366894	0	2	0	0	50	39	17753508	6.325188e-01	1
CUZD1	301441	588	12	1343646	360162	0	4	0	0	5	1	1493892	6.325234e-01	1
RGS16	597206	812	-3	449820	123930	0	1	0	0	50	42	19296360	6.325347e-01	1
CX3CL1	749108	159	39	833544	271728	0	2	0	0	50	34	15792966	6.327235e-01	1
C3orf38	123481	894	0	719406	196758	0	2	2	0	8	4	1965744	6.327544e-01	1
NUBP2	1604603	288	36	588744	184212	0	1	0	0	50	26	17807364	6.328165e-01	1
TRUB2	1813435	201	46	722466	219402	0	1	1	0	30	18	7973442	6.328165e-01	1
OR8B8	171093	824	-10	664020	194310	0	1	1	0	50	54	18415692	6.328321e-01	1
SEMA3E	74057	955	-30	1748790	447066	0	8	2	0	5	8	2117826	6.328963e-01	1
ID1	741997	309	-33	339966	115362	0	1	0	0	50	48	19337670	6.329341e-01	1
SERPINA5	316239	858	10	886482	249084	0	6	0	0	4	5	1707174	6.330053e-01	1
OR7D4	398878	582	-50	654534	207468	0	2	0	0	50	92	26736750	6.331190e-01	1
BTBD6	927925	289	40	1035504	317628	0	2	2	0	50	35	22572396	6.331728e-01	1
DEPDC5	557139	336	19	3612024	951354	0	8	2	0	48	32	18671202	6.333084e-01	1
MAPT	369065	469	19	1672902	518364	0	6	0	0	13	11	5627952	6.335270e-01	1
ZBTB9	1397665	236	31	979812	329256	0	2	0	0	18	8	6279120	6.335551e-01	1
SCRN1	549429	560	23	973386	253980	0	2	0	0	50	31	16136298	6.336327e-01	1
C1orf123	527317	391	27	381276	89658	0	1	0	0	50	53	18255960	6.337258e-01	1
SSB	338901	489	35	980730	223686	0	1	1	0	50	35	13427892	6.337775e-01	1
SLC5A1	451895	458	-26	1465128	417690	0	4	2	0	50	43	16241868	6.338189e-01	1
RBM4B	1432488	187	46	775098	227358	0	2	0	0	50	50	21098088	6.339150e-01	1
C7orf46	378677	441	19	671364	175950	0	1	0	0	50	30	19970784	6.339728e-01	1
SLC27A4	1928973	188	64	1398114	419526	0	3	0	0	8	7	5936400	6.340583e-01	1
KRTAP10-7	874480	461	25	796824	230418	0	1	0	0	50	53	19458846	6.340959e-01	1
SPATA17	87153	966	-21	833850	201654	0	5	2	0	10	20	4352544	6.343166e-01	1
TEX2	1372704	292	15	2466360	699822	0	6	2	0	42	38	19091952	6.343225e-01	1
GOLM1	320201	489	20	905454	234702	0	2	1	0	50	49	21031380	6.343798e-01	1
TMEM106C	374433	246	47	559674	157284	0	1	0	0	50	28	15312546	6.344345e-01	1
HNRNPR	1032187	163	25	1413108	377910	0	2	0	0	11	12	7333902	6.346629e-01	1
SYT11	2096440	179	32	928098	272646	0	2	1	0	50	33	15952392	6.346807e-01	1
DBF4B	1261173	175	29	1388322	395352	0	3	2	0	50	37	18614286	6.348011e-01	1
PARD6B	480540	161	43	807534	227052	0	1	0	0	50	20	14124348	6.348451e-01	1
CDKL5	66108	NaN	25	2293164	617814	0	8	4	0	50	50	15999822	6.349030e-01	1
ACBD6	543108	445	12	635256	169830	0	3	2	0	8	11	3000024	6.349858e-01	1
KRTAP5-7	586193	626	50	359244	99756	0	1	0	0	50	41	14742774	6.350229e-01	1
OR6T1	107524	830	-5	670752	220626	0	5	0	0	9	11	2320092	6.350754e-01	1
OR4S1	278638	642	-40	656676	196146	0	1	1	0	28	39	11114838	6.351006e-01	1
KIAA0947	89016	648	-14	4927824	1381590	0	14	2	0	12	13	7460892	6.352890e-01	1
ANKRD42	308108	414	18	889236	217872	0	1	0	0	47	25	20396736	6.352933e-01	1
RAD17	467846	314	46	1548666	398412	0	3	1	0	50	37	18260856	6.354143e-01	1
MGST3	321831	408	-0	342108	97614	0	1	0	0	50	55	18815940	6.358015e-01	1
MBOAT7	735613	439	-53	1031832	298350	0	6	4	0	15	21	5484438	6.358296e-01	1
KIAA1432	311104	473	36	3042558	819468	0	11	2	0	15	8	5030640	6.359031e-01	1
PRF1	549339	573	40	1164942	377298	0	3	0	0	50	47	20272500	6.362382e-01	1
PRAME	190814	641	23	1098846	324054	0	3	1	0	50	47	16970148	6.362468e-01	1
MAPK8IP3	1598087	288	36	2973708	836910	0	7	2	0	50	26	17807364	6.363764e-01	1
AKAP7	165730	682	15	841500	196758	0	1	1	0	50	41	14353236	6.363842e-01	1
SULT1C2	361432	609	-10	756738	177786	0	2	1	0	50	33	12324762	6.364358e-01	1
COMMD9	222571	248	-8	438498	129744	0	1	0	0	50	45	19244646	6.365699e-01	1
WDR66	814234	162	38	2604978	691560	0	8	4	0	50	34	13256532	6.366160e-01	1
MOCS3	386595	367	36	940032	331398	0	1	0	0	50	35	18401004	6.366533e-01	1
GAS2	52076	981	1	705330	186966	0	1	0	0	50	54	16460046	6.368397e-01	1
GREB1	219132	360	21	4328676	1250928	0	13	5	0	50	42	18215874	6.369420e-01	1
ZSCAN5B	486579	522	-32	1074366	302634	0	4	0	0	36	38	8928774	6.369511e-01	1
PNMAL2	1099113	393	25	1323756	427788	0	2	1	0	50	34	17900082	6.369672e-01	1
LRRC39	294945	518	11	757350	197370	0	1	0	0	48	40	18149472	6.370010e-01	1
LGI1	488719	532	4	1241748	320688	0	3	0	0	50	54	19787796	6.370483e-01	1
SORBS3	757216	224	45	1489608	434520	0	1	0	0	50	21	18806148	6.371116e-01	1
AANAT	1202221	197	29	537336	170442	0	1	0	0	50	30	17834292	6.372261e-01	1
ZPBP	135352	917	-13	789786	208998	0	2	1	0	50	69	18061344	6.372473e-01	1
OR52H1	99343	946	-2	679932	203184	0	2	0	0	50	63	18611838	6.372769e-01	1
TNFSF13	1957426	194	24	552330	165546	0	1	0	0	50	43	18889074	6.373354e-01	1
CASP7	200770	587	-0	868122	157284	0	2	0	0	50	42	17992800	6.374068e-01	1
APOBEC3H	1225154	223	75	473688	108324	0	1	1	0	41	29	12980520	6.374188e-01	1
SLC41A3	210410	610	32	1299888	410346	0	2	0	0	35	18	13471344	6.375033e-01	1
CCDC14	242712	450	20	2003994	552636	0	4	1	0	50	37	19779228	6.379655e-01	1
C19orf10	921603	203	35	389232	110160	0	1	0	0	50	40	18411714	6.379747e-01	1
UPF1	1302747	189	27	2464524	701658	0	5	1	0	47	27	18631116	6.381559e-01	1
NEUROG3	824126	519	31	438192	156672	0	1	0	0	50	43	18431910	6.381693e-01	1
BLMH	516668	184	26	1046826	249390	0	1	0	0	50	40	18909882	6.382278e-01	1
ZBED2	188186	406	-14	472464	130662	0	1	0	0	50	40	18848070	6.382720e-01	1
TFG	345618	509	16	883728	246330	0	1	1	0	50	51	21831264	6.383543e-01	1
CIR1	385177	419	24	1044684	232254	0	1	0	0	50	50	22188978	6.383653e-01	1
KLF5	274388	328	28	980424	291924	0	1	1	0	50	35	17773704	6.384107e-01	1
FYB	171734	367	-6	1861704	490212	0	7	2	0	5	5	2111706	6.385463e-01	1
FGF22	1832767	218	10	351594	125766	0	1	0	0	29	31	14616396	6.388146e-01	1
NCOA7	184468	179	18	2106198	545904	0	3	1	0	50	31	16254108	6.388745e-01	1
