gene	expr	reptime	hic	N_nonsilent	N_silent	N_noncoding	n_nonsilent	n_silent	n_noncoding	nnei	x	X	p	q
KIAA2026	349735	317	26	2833564	856316	0	10	3	0	50	27	11914510	1.804254e-01	1
FCGR3B	645754	503	22	329412	88464	0	2	0	0	50	19	10334962	1.805223e-01	1
LNP1	376655	410	13	256274	63244	0	1	0	0	50	27	13816680	1.806997e-01	1
KDM3B	1254629	209	42	2415300	714696	0	9	3	0	50	29	12282528	1.807083e-01	1
KRTAP3-3	977588	404	10	132308	41710	0	1	0	0	50	31	7779982	1.807378e-01	1
ZC3H6	593451	449	24	1660058	443290	0	4	0	0	17	2	4275954	1.808179e-01	1
PDCL2	237456	456	32	357930	77988	0	2	0	0	50	50	14578130	1.808227e-01	1
C10orf54	NaN	NaN	NaN	427382	131338	0	2	0	0	50	51	21735954	1.809748e-01	1
OR2V2	978482	478	29	426024	125130	0	2	0	0	50	32	11743402	1.809936e-01	1
GNL3	1217701	272	47	800056	197492	0	4	0	0	50	34	15894808	1.813126e-01	1
SYT6	760371	596	13	594998	165094	0	3	1	0	13	5	3704818	1.813855e-01	1
ZBTB4	1906324	206	33	1306978	468122	0	9	0	0	15	9	3473764	1.816322e-01	1
TTPA	137738	789	-12	386642	110968	0	3	1	0	50	54	12371574	1.818297e-01	1
HPD	829168	195	44	573658	147440	0	2	0	0	50	26	10630424	1.820818e-01	1
FCGR2C	693228	503	23	455318	125518	0	3	0	0	50	25	11660758	1.821343e-01	1
ME1	173617	711	-13	809756	220966	0	7	0	0	50	47	13457586	1.821454e-01	1
NR2E1	334933	436	35	538156	154424	0	3	1	0	50	24	10650212	1.822016e-01	1
SPANXN4	2776	NaN	-19	145500	33756	0	2	0	0	50	57	12027224	1.824349e-01	1
NAA30	150623	939	16	492178	150350	0	4	0	0	50	38	10774954	1.824476e-01	1
KIAA1467	697100	196	7	853600	263258	0	4	0	0	50	26	11627972	1.824598e-01	1
AIFM2	484729	425	25	515458	156170	0	3	0	0	50	28	11916256	1.825428e-01	1
OXER1	343875	378	28	547468	194000	0	2	0	0	50	31	12949694	1.826061e-01	1
TCTE1	1037256	312	54	676090	210878	0	4	1	0	50	16	10773014	1.826123e-01	1
KRTAP10-4	860604	461	30	545334	157722	0	4	0	0	50	27	12039640	1.826675e-01	1
PRPF18	234408	635	32	496834	122996	0	4	1	0	50	26	8406990	1.828077e-01	1
ZUFSP	247712	479	10	830708	201178	0	3	1	0	50	27	11042092	1.828207e-01	1
KLRK1	378365	334	-0	326114	69064	0	2	0	0	50	41	11826046	1.828722e-01	1
PMPCA	1413299	233	44	732932	215728	0	4	0	0	50	26	12841054	1.829558e-01	1
LCE1B	64902	818	18	161408	46366	0	4	2	0	5	5	468510	1.830654e-01	1
SASS6	292450	530	4	947108	239008	0	5	0	0	50	38	12857738	1.831629e-01	1
TOX3	62431	993	-53	836916	231636	0	5	1	0	50	37	10330888	1.832146e-01	1
NAGA	1321127	363	65	581418	156558	0	3	0	0	43	14	7451540	1.836395e-01	1
CFHR1	205744	852	-29	465600	123966	0	2	0	0	50	40	11317378	1.836728e-01	1
PDXDC1	535071	214	23	1122678	306132	0	4	1	0	50	18	11922658	1.837594e-01	1
GBF1	987676	141	41	2588542	749810	0	12	2	0	28	16	7469582	1.840900e-01	1
COPS4	556523	169	47	584134	147440	0	3	0	0	50	22	9422192	1.841076e-01	1
PDZD4	2103463	NaN	30	1043720	316996	0	6	1	0	50	28	11409334	1.841606e-01	1
FAM107A	534993	383	31	203506	56648	0	2	0	0	50	24	10685714	1.842341e-01	1
B3GNT4	808864	187	12	503042	163348	0	3	0	0	50	24	11258596	1.843705e-01	1
SEC63	290010	481	37	1111038	264228	0	3	2	0	50	18	10096342	1.843874e-01	1
MTHFD2L	180212	330	15	485776	139292	0	2	0	0	50	22	11101456	1.844120e-01	1
SMARCB1	637355	196	52	547080	145500	0	3	1	0	50	26	11183130	1.845153e-01	1
SLC17A1	293308	635	30	658242	186822	0	3	1	0	50	31	9883330	1.845274e-01	1
RMND1	336608	468	30	644274	167034	0	4	0	0	50	42	10652734	1.845779e-01	1
ERRFI1	387339	207	26	628172	187210	0	3	0	0	50	33	13575926	1.846177e-01	1
MNDA	97345	985	2	576374	149962	0	8	2	0	8	9	1571594	1.846900e-01	1
ATR	564756	403	24	3746140	979118	0	13	3	0	50	29	12301540	1.847063e-01	1
AGTR1	271257	825	-24	489656	141232	0	3	1	0	50	34	10143290	1.849631e-01	1
P2RY12	51795	505	10	466376	134830	0	2	0	0	50	33	13800966	1.850157e-01	1
RSU1	506025	792	1	400222	103790	0	2	0	0	50	32	12183782	1.850334e-01	1
FOXL1	47545	445	10	449498	154618	0	4	1	0	50	32	12116464	1.852812e-01	1
SSH2	724760	390	21	1973562	546498	0	7	0	0	9	5	3406446	1.852967e-01	1
APOBEC4	NaN	NaN	NaN	507116	137740	0	3	0	0	50	51	21742356	1.854066e-01	1
GNE	857846	257	46	1048376	294880	0	6	2	0	50	27	12708164	1.855665e-01	1
IFRD1	166238	412	-4	645826	168974	0	3	0	0	50	34	10808904	1.857273e-01	1
B3GALNT2	536528	350	16	708488	191866	0	4	1	0	50	23	11434748	1.858542e-01	1
C15orf44	552209	185	35	731962	199820	0	2	1	0	50	25	11579084	1.860440e-01	1
ATP6V0A2	953707	315	40	1219678	320876	0	5	0	0	17	9	4342884	1.861678e-01	1
CRABP2	1851672	180	37	197880	51798	0	2	0	0	50	34	12792748	1.861974e-01	1
ZNF566	645107	833	-56	606638	135994	0	3	1	0	50	27	9475736	1.863495e-01	1
EIF3J	667670	534	30	380240	88270	0	2	0	0	50	34	12610000	1.863849e-01	1
OR56B4	465433	806	-1	425442	132114	0	2	0	0	50	30	10918126	1.863874e-01	1
DEFB129	1010597	348	24	255304	69452	0	2	0	0	50	26	11894916	1.864183e-01	1
ZDHHC6	197289	325	3	598684	145112	0	3	1	0	19	11	5157102	1.864262e-01	1
ZYX	379715	379	29	779298	243858	0	4	1	0	50	23	12063114	1.864304e-01	1
OR10G7	158396	830	-10	409728	135024	0	4	0	0	50	49	12996060	1.866092e-01	1
RASSF2	467742	485	32	465988	128234	0	4	0	0	50	39	11010664	1.866379e-01	1
LTBR	2686552	198	48	603922	178286	0	2	0	0	31	22	10494042	1.868593e-01	1
PBOV1	341233	545	21	188180	50440	0	1	0	0	50	47	14477444	1.869991e-01	1
AADACL3	145424	454	23	487910	135412	0	2	0	0	50	29	10714038	1.870435e-01	1
SLC25A23	865106	219	33	643498	196328	0	4	0	0	50	24	11418840	1.871612e-01	1
CHI3L2	400425	627	41	560660	146470	0	3	0	0	36	24	8972306	1.872678e-01	1
MAGEC2	16386	NaN	-29	508280	147052	0	4	0	0	50	50	11899378	1.873440e-01	1
LIN52	541052	236	43	174212	42874	0	2	0	0	50	31	10381134	1.874658e-01	1
TMEM55B	464497	395	17	393044	118534	0	3	0	0	50	27	11653968	1.874789e-01	1
PDZD9	643750	326	44	290806	72944	0	2	0	0	50	20	10965074	1.875645e-01	1
CCNK	345332	429	2	800832	236874	0	4	0	0	50	30	11221542	1.876870e-01	1
PRKCH	312210	434	11	967866	256662	0	3	1	0	50	28	11833418	1.880081e-01	1
SVIL	138938	504	1	3082466	866404	0	18	3	0	20	11	4761924	1.882833e-01	1
ANKRD6	403943	609	43	1005502	289448	0	5	1	0	43	25	9651694	1.883036e-01	1
MOCOS	393505	591	40	1233452	353662	0	7	0	0	37	23	8635328	1.883321e-01	1
ADHFE1	259302	268	12	654168	194388	0	3	0	0	50	25	11140062	1.883877e-01	1
SLC25A39	1036092	172	39	499938	154230	0	3	0	0	27	20	8331912	1.884789e-01	1
RPL11	960799	225	28	259766	66736	0	1	0	0	50	21	11212036	1.885608e-01	1
CSNK2B	2517236	193	20	316802	74302	0	1	0	0	50	24	14966906	1.888683e-01	1
KDM6A	59340	NaN	36	1980158	532918	0	5	2	0	39	26	10116518	1.889367e-01	1
PPP6C	951081	168	46	483060	132114	0	2	0	0	50	21	11650476	1.890019e-01	1
SNRNP70	2041001	200	41	602952	182748	0	4	0	0	50	31	12706030	1.890124e-01	1
ANKRD12	434324	391	56	2914462	715472	0	10	2	0	50	25	11174400	1.893785e-01	1
ARAF	775214	NaN	38	847780	246962	0	4	2	0	50	40	12839502	1.894214e-01	1
BRCA2	221300	462	44	4804216	1225886	0	16	3	0	34	24	10355720	1.894721e-01	1
TTC39C	292559	189	54	832842	217086	0	4	0	0	50	33	11414184	1.897529e-01	1
MT1A	653985	187	28	95254	18818	0	1	0	0	50	21	8942042	1.897536e-01	1
MRPL3	276806	843	15	495864	134442	0	3	0	0	50	26	9303076	1.898197e-01	1
LMOD1	743998	168	27	823530	230472	0	6	0	0	44	38	11967472	1.899144e-01	1
ACSL4	209488	NaN	44	1009188	264228	0	3	1	0	50	29	13645960	1.900035e-01	1
RNASE7	937278	320	20	216504	59946	0	2	0	0	50	26	10612770	1.900418e-01	1
FUT11	1009357	191	42	662704	203894	0	2	0	0	50	25	13385612	1.900659e-01	1
RBM44	570382	407	24	1500008	373450	0	5	0	0	50	29	12308330	1.904292e-01	1
TRIM26	1932849	486	48	744378	212430	0	3	1	0	50	23	11051016	1.906274e-01	1
PHF14	139683	990	-2	1276714	313310	0	6	1	0	32	28	6460006	1.907652e-01	1
HMGCR	357296	490	17	1250330	346096	0	5	3	0	50	38	13503758	1.908583e-01	1
DHRS9	303546	646	12	440962	127070	0	3	0	0	50	45	14046182	1.909792e-01	1
AHCY	962066	151	50	608578	168392	0	5	1	0	50	31	12391168	1.909838e-01	1
SLITRK4	4706	NaN	-30	1142854	322622	0	6	2	0	44	43	11441926	1.910101e-01	1
ELF3	751933	168	31	529426	138710	0	3	0	0	50	25	10996502	1.917161e-01	1
C1orf144	783285	176	42	219414	54708	0	1	0	0	50	28	12630176	1.917712e-01	1
LGALS2	991778	176	51	191672	48694	0	1	0	0	50	31	10956538	1.918410e-01	1
GOLIM4	147581	681	-8	1018694	233188	0	4	0	0	26	21	8019960	1.918835e-01	1
KIAA0895L	1109491	150	46	636514	201566	0	4	2	0	50	24	10394908	1.919647e-01	1
SPRR2G	822908	602	28	103790	27742	0	1	0	0	50	48	14972338	1.919915e-01	1
JPH3	594064	251	23	1005114	311952	0	5	0	0	50	16	11393814	1.920056e-01	1
NFIX	1914702	221	41	613234	180614	0	3	0	0	50	24	11850296	1.921031e-01	1
U2AF1	687433	279	59	380046	99522	0	2	0	0	50	23	10355720	1.921425e-01	1
MTSS1	481244	561	39	1044108	306132	0	6	1	0	50	32	11450850	1.921591e-01	1
CPNE2	745404	154	48	782984	210490	0	4	1	0	50	18	8977932	1.922103e-01	1
GLI1	1347802	194	32	1484100	474330	0	7	0	0	7	1	1729704	1.923556e-01	1
ELAVL3	1255985	265	32	507892	148604	0	4	0	0	9	6	2262428	1.924722e-01	1
EIF3I	1460758	218	29	475106	118534	0	3	0	0	50	20	11816928	1.925606e-01	1
ALOX12	1645511	360	14	926738	264034	0	5	0	0	25	18	6942096	1.926290e-01	1
ZNF766	495542	909	-36	665226	161796	0	5	1	0	50	27	9996044	1.928062e-01	1
EFNB1	141847	NaN	19	474330	140844	0	5	2	0	44	25	7395474	1.932029e-01	1
DFNA5	254601	464	21	688312	200402	0	3	0	0	50	32	12444130	1.932308e-01	1
RAB9A	135235	NaN	48	280524	74496	0	1	0	0	50	20	10868268	1.932470e-01	1
HN1L	1591571	320	37	267332	76630	0	3	0	0	50	38	11504200	1.933566e-01	1
ZXDA	42394	NaN	-21	1058270	338530	0	9	1	0	34	34	9815042	1.934029e-01	1
SLAMF9	812025	365	13	413996	99328	0	3	0	0	50	29	9457500	1.934528e-01	1
TMEM184A	595899	243	38	569390	170914	0	3	0	0	50	31	12045460	1.934689e-01	1
MS4A6E	433906	899	24	204864	61692	0	2	0	0	50	28	9977614	1.935195e-01	1
CDC27	955548	395	18	1182624	310206	0	4	0	0	50	31	11879202	1.935359e-01	1
ST8SIA4	24350	1122	36	501878	137158	0	3	0	0	50	46	12729892	1.937066e-01	1
OR52E2	97256	1024	-11	437858	130756	0	3	0	0	50	49	13800578	1.937804e-01	1
CPB1	276750	681	-16	592670	161602	0	4	0	0	50	36	12961334	1.938797e-01	1
AMT	1585328	201	32	567062	173242	0	2	0	0	50	16	10352616	1.941430e-01	1
C17orf105	NaN	NaN	NaN	242500	57230	0	1	0	0	50	51	21661846	1.942251e-01	1
LPCAT2	119965	430	-29	763972	217862	0	4	0	0	45	35	11151120	1.943784e-01	1
NPR3	477035	487	-15	743214	217668	0	4	1	0	50	44	12378364	1.944609e-01	1
CCDC127	1040169	530	24	363362	97000	0	4	0	0	50	32	10167346	1.944751e-01	1
C16orf88	320648	639	18	641946	168780	0	2	1	0	50	32	14223886	1.945644e-01	1
SLC20A1	613047	214	57	935468	272764	0	4	0	0	34	18	8891214	1.948274e-01	1
ABHD13	71759	952	-32	461914	130562	0	4	0	0	50	36	9897104	1.949760e-01	1
ITSN1	921622	370	44	2451190	648542	0	9	1	0	22	18	7340378	1.950082e-01	1
HIST1H2BN	228884	634	40	170332	52574	0	2	0	0	50	22	8067490	1.950647e-01	1
C13orf33	369916	547	59	422532	117564	0	2	1	0	50	17	7785608	1.950768e-01	1
RBMX2	301748	NaN	37	459004	117758	0	2	0	0	50	21	10308772	1.951611e-01	1
TRPA1	19123	936	29	1617766	398282	0	11	1	0	11	7	2787586	1.952798e-01	1
ZCCHC8	866834	187	42	1001234	265198	0	4	0	0	50	24	11231242	1.956826e-01	1
C11orf75	240034	598	-25	81286	25802	0	1	0	0	50	36	14226990	1.957738e-01	1
CDH10	30232	737	-29	1094548	306326	0	10	0	0	6	2	1225304	1.958132e-01	1
ERN1	1464674	379	16	1371192	385284	0	7	1	0	50	40	13309564	1.959291e-01	1
LRRC17	749653	456	23	631470	156558	0	3	0	0	50	33	11641164	1.960098e-01	1
RANBP6	350338	339	24	1515140	417100	0	8	2	0	19	12	4869012	1.962152e-01	1
ZNF267	263122	850	-18	1056912	249096	0	6	0	0	50	38	12471484	1.963390e-01	1
SLC38A5	726793	NaN	2	668524	191672	0	4	1	0	50	21	12302316	1.964328e-01	1
ZNF557	748801	470	21	611488	155006	0	5	1	0	50	28	9986926	1.965118e-01	1
COQ10A	2878071	171	46	358512	108252	0	3	0	0	50	35	13323920	1.965155e-01	1
ASGR2	1682013	348	15	451438	111938	0	3	0	0	18	9	3565332	1.965262e-01	1
PDYN	461602	543	28	348230	101656	0	3	0	0	50	33	10695802	1.966415e-01	1
DSC3	204823	521	-25	1270506	349782	0	7	1	0	50	55	16433934	1.969390e-01	1
GDE1	349996	491	21	464242	127070	0	2	0	0	38	24	10955762	1.969476e-01	1
PKD2L1	1071291	198	56	1129274	312922	0	6	0	0	50	30	13379986	1.971114e-01	1
FAM129A	349492	479	3	1304650	347648	0	4	0	0	50	25	11742820	1.974272e-01	1
SLU7	197504	619	30	863106	196716	0	4	1	0	50	31	11005620	1.978569e-01	1
CREG2	475096	278	19	395566	120668	0	2	0	0	50	23	10788922	1.979737e-01	1
LYZ	675242	361	13	212042	56260	0	2	0	0	50	25	9641218	1.983213e-01	1
OR51T1	65798	1006	-15	473748	145500	0	4	0	0	50	44	11500902	1.985358e-01	1
NAA38	72287	922	-13	138710	37636	0	1	0	0	50	58	13831618	1.985889e-01	1
IL18RAP	230715	671	4	848362	222518	0	4	1	0	50	31	10544676	1.990358e-01	1
UNK	1806586	178	31	1228020	357930	0	7	2	0	50	26	10954986	1.990662e-01	1
KCNJ4	1466610	215	23	599460	181584	0	5	2	0	37	13	6411700	1.991480e-01	1
RPRD1B	582740	137	45	456288	128622	0	3	0	0	50	22	10535170	1.996126e-01	1
EIF3C	NaN	NaN	NaN	2608524	678030	0	6	0	0	10	4	3304984	1.996823e-01	1
SPDYA	481869	238	32	459586	109028	0	2	0	0	50	25	10025920	1.998114e-01	1
PDGFRB	1065098	228	49	1537062	446976	0	6	0	0	50	20	11704990	1.999474e-01	1
ATP7A	549429	NaN	19	2071532	600430	0	12	1	0	28	18	7390430	1.999996e-01	1
EIF2S3	528219	NaN	41	664450	188180	0	4	0	0	50	39	15357234	2.004392e-01	1
SAFB2	873075	295	17	1346942	365302	0	5	2	0	29	15	6697462	2.007721e-01	1
ABCC12	229669	628	-27	1904304	535440	0	10	0	0	19	11	5930580	2.009075e-01	1
TMEM27	170317	NaN	28	317772	83226	0	2	1	0	37	33	8569174	2.009490e-01	1
C10orf46	597231	564	19	527292	137352	0	4	2	0	8	6	1745418	2.010041e-01	1
DHDDS	1046693	181	33	473166	130368	0	3	0	0	50	31	9883718	2.010095e-01	1
SLC16A5	1311590	159	28	680164	214952	0	4	1	0	50	28	13483194	2.010844e-01	1
EPHX2	336774	361	36	804324	209520	0	6	2	0	50	27	10353392	2.011667e-01	1
LSM1	705837	277	46	189344	51604	0	1	0	0	50	39	12633862	2.013086e-01	1
NUSAP1	897414	237	24	628560	166452	0	3	0	0	50	13	8444820	2.013340e-01	1
NDE1	495419	283	26	541842	140262	0	3	0	0	45	26	8991124	2.013920e-01	1
SSR1	755548	283	24	407400	109998	0	2	0	0	50	42	14493352	2.014528e-01	1
CREBBP	637890	242	39	3376570	958748	0	15	1	0	5	1	1829420	2.015271e-01	1
SESN3	349302	468	13	699370	182360	0	5	0	0	50	23	10262600	2.015399e-01	1
STARD3NL	161770	578	11	340276	88658	0	2	1	0	47	30	9046996	2.016353e-01	1
FBXL16	1207790	194	33	636514	213206	0	3	0	0	45	20	11507692	2.016367e-01	1
HIST1H2BI	390169	544	57	170138	52768	0	2	1	0	36	9	4234438	2.016446e-01	1
EIF2C1	973030	273	12	1204158	335814	0	6	0	0	14	7	3518772	2.018252e-01	1
SET	1865107	197	38	464436	103596	0	2	0	0	50	31	13036606	2.018977e-01	1
PTAFR	794194	213	28	465794	135412	0	3	0	0	50	42	13358840	2.020736e-01	1
PRKCD	845193	192	46	977954	243664	0	4	1	0	50	28	12230148	2.021420e-01	1
ZDHHC19	1042183	210	51	427964	129592	0	2	0	0	50	20	8986856	2.022555e-01	1
ATF7IP2	199617	364	9	965344	250454	0	3	0	0	50	15	11427182	2.023177e-01	1
CMTM3	777342	214	9	253946	77212	0	1	0	0	50	22	11704796	2.023761e-01	1
GATA1	823539	NaN	29	545334	189150	0	4	0	0	50	38	13358064	2.025310e-01	1
DDX46	893816	193	36	1474788	378300	0	5	0	0	50	23	12600688	2.025382e-01	1
COPS6	1503181	254	41	470256	124548	0	2	1	0	50	32	14835374	2.025386e-01	1
ASXL2	602691	287	31	1954162	578702	0	6	0	0	5	0	1898096	2.028613e-01	1
SULT1C3	354622	708	-17	445812	100104	0	2	0	0	50	28	7909962	2.029094e-01	1
EMID2	653305	280	43	595192	199238	0	3	1	0	50	28	12302122	2.029315e-01	1
MARCKSL1	1478512	210	42	264616	79928	0	1	0	0	50	30	14679980	2.031038e-01	1
R3HDM2	1862761	172	55	1379340	376554	0	6	0	0	14	4	3007776	2.033628e-01	1
CRNN	387153	671	6	677448	193224	0	6	2	0	50	36	9759752	2.034778e-01	1
TARDBP	702484	307	33	580836	155394	0	3	0	0	50	26	13870418	2.034903e-01	1
CCDC62	1009828	184	40	1005308	247738	0	3	0	0	50	32	13223428	2.035986e-01	1
SUV39H2	255711	396	38	495670	126488	0	3	0	0	50	26	11229690	2.036443e-01	1
MAP4K4	325378	593	24	1887620	506146	0	8	0	0	8	6	3458632	2.036629e-01	1
TUSC5	1447271	228	21	238232	77212	0	2	0	0	50	23	10960224	2.037496e-01	1
IL17C	802673	189	41	261706	89822	0	1	0	0	50	20	11307678	2.041524e-01	1
S100A2	1454773	186	26	141038	34726	0	1	0	0	50	17	10559226	2.041796e-01	1
CRISPLD2	444452	243	21	717024	185076	0	3	0	0	50	19	10656614	2.041918e-01	1
SLC30A7	173324	727	-4	541260	142590	0	4	0	0	50	33	9484466	2.042376e-01	1
TRHR	151352	616	18	545528	154618	0	4	1	0	34	30	7099042	2.042911e-01	1
USP40	351003	307	35	1758610	448334	0	7	2	0	50	23	9987702	2.042972e-01	1
PEX11A	880974	190	35	338918	99910	0	2	0	0	50	19	12144788	2.045840e-01	1
FIGN	20376	586	-11	1019082	310206	0	5	2	0	50	58	12911088	2.045927e-01	1
NCL	1052303	216	43	1012486	259184	0	4	1	0	50	24	13833170	2.046841e-01	1
SLC19A3	164044	353	-10	685208	194194	0	6	1	0	50	50	12536474	2.048688e-01	1
P4HB	3798594	211	19	721292	190702	0	2	0	0	50	17	10069182	2.049458e-01	1
CXorf1	1641	NaN	-34	155394	40158	0	1	0	0	44	43	10141350	2.050480e-01	1
ONECUT2	300344	480	15	671240	213982	0	4	2	0	50	23	9908356	2.050925e-01	1
HNF1A	1225663	380	40	855346	270242	0	4	0	0	50	23	9732010	2.051785e-01	1
LDB2	55867	983	2	583164	150738	0	5	0	0	37	32	8031212	2.051898e-01	1
EPC2	91724	642	7	1143048	299148	0	4	0	0	22	14	6035534	2.053146e-01	1
TAX1BP1	393690	180	16	1145376	271212	0	6	0	0	50	33	12364590	2.054164e-01	1
PTCH1	186893	510	53	2084724	615756	0	11	2	0	50	31	11354820	2.055945e-01	1
ARSK	310860	359	29	755242	198656	0	3	0	0	50	30	10385596	2.056117e-01	1
FRK	230837	693	-4	714696	185076	0	5	0	0	47	41	10508592	2.056964e-01	1
ADD2	659649	592	24	1137810	296238	0	6	0	0	19	9	4283714	2.059405e-01	1
HIST1H2BO	228884	634	40	171690	52380	0	2	0	0	50	22	8067490	2.060235e-01	1
FAM72A	783744	442	11	216116	52768	0	2	0	0	50	26	9306180	2.062240e-01	1
C16orf87	469144	217	12	223682	55096	0	1	0	0	50	36	13297148	2.064979e-01	1
KRTAP1-5	977588	404	10	244440	62274	0	2	1	0	27	15	3697640	2.065465e-01	1
TCEAL7	455954	NaN	17	145500	33174	0	1	0	0	50	23	12494570	2.066208e-01	1
SRRT	1339207	433	48	1248196	327278	0	9	3	0	22	14	5398632	2.066312e-01	1
SAR1B	887915	177	46	287314	74108	0	1	0	0	50	22	11064790	2.067638e-01	1
CTGF	169902	699	-4	486746	133666	0	5	1	0	50	40	10622082	2.069031e-01	1
C6orf221	732413	446	18	296238	90210	0	3	0	0	50	29	11022304	2.069696e-01	1
TM4SF1	529009	254	8	282270	81480	0	3	0	0	50	52	14874368	2.070863e-01	1
MT1B	653985	187	28	93702	20370	0	1	0	0	50	21	8942042	2.071120e-01	1
OR2M4	18846	936	-35	417682	126488	0	3	0	0	50	33	10904352	2.071284e-01	1
AMOT	25417	NaN	10	1469356	448334	0	7	0	0	29	30	8549192	2.071820e-01	1
HRH1	181134	226	35	665226	189150	0	4	1	0	50	34	10534394	2.072069e-01	1
CCL4L2	691971	684	13	261512	74884	0	1	0	0	50	24	11313110	2.072525e-01	1
RNF38	564580	248	40	716636	209908	0	2	0	0	50	27	12149638	2.073661e-01	1
RBM46	73501	1021	-18	742826	198850	0	3	1	0	44	30	9897492	2.078670e-01	1
FAM35A	403850	144	27	1168074	307878	0	4	0	0	29	16	8333658	2.079425e-01	1
DHX29	280901	417	31	1941358	511190	0	9	1	0	50	34	12475946	2.079819e-01	1
USP46	115480	870	12	540290	129010	0	3	0	0	50	28	11017066	2.082365e-01	1
ZNF250	1539444	440	23	785700	205446	0	5	1	0	50	24	9438876	2.085646e-01	1
METAP1	218494	549	21	553676	145306	0	4	0	0	50	27	9823578	2.086440e-01	1
TMEM135	159214	587	-7	660958	173048	0	3	0	0	50	26	11530002	2.087856e-01	1
THUMPD3	703818	404	32	718188	189732	0	2	0	0	50	27	12984808	2.088212e-01	1
ATP6V0A1	1993535	162	27	1211142	313116	0	6	0	0	50	31	11767264	2.088589e-01	1
NDUFS1	311488	433	24	1027812	285180	0	6	0	0	50	38	12693032	2.088933e-01	1
DOK4	771506	159	45	460362	126876	0	2	0	0	50	30	10178986	2.090415e-01	1
CPVL	112083	634	7	686566	174212	0	4	0	0	33	21	8260520	2.091092e-01	1
ST8SIA3	298355	599	9	529426	142784	0	3	0	0	50	40	12454800	2.091264e-01	1
USP47	327690	317	17	1856192	453184	0	8	1	0	50	35	13666330	2.094510e-01	1
NRBP1	1244404	179	39	768046	207386	0	3	0	0	48	28	11568026	2.094883e-01	1
DHRSX	NaN	NaN	NaN	458616	135606	0	2	0	0	50	51	21740222	2.094991e-01	1
RBM11	99517	964	-30	400222	102626	0	3	0	0	50	48	11835940	2.096036e-01	1
NMUR1	1052303	216	43	561242	188956	0	3	1	0	50	24	13833170	2.096291e-01	1
EFEMP1	376977	264	-15	704220	181584	0	4	0	0	50	23	10678536	2.097151e-01	1
CGRRF1	559596	348	34	475300	118922	0	3	0	0	50	31	12146146	2.098265e-01	1
RPRM	22780	737	-11	145112	46948	0	1	0	0	50	61	16553438	2.099134e-01	1
TRAM2	421188	378	33	529232	141814	0	3	0	0	50	20	10385014	2.099357e-01	1
SERTAD2	632067	332	25	422726	129592	0	1	0	0	50	17	14218066	2.099451e-01	1
TRMT2B	418391	NaN	37	709264	200402	0	3	0	0	50	22	12094348	2.102581e-01	1
GULP1	98119	869	-12	447558	108252	0	3	1	0	50	72	17747896	2.102613e-01	1
OTOP2	1045089	223	25	760286	236680	0	3	1	0	50	20	10839750	2.103718e-01	1
EID2B	1148741	322	25	211072	72944	0	1	0	0	50	21	10344468	2.103893e-01	1
OR2J2	162844	808	12	417488	129592	0	2	0	0	50	29	10224576	2.105225e-01	1
BSX	698665	416	8	312146	100492	0	2	0	0	50	26	9219850	2.105869e-01	1
STX6	217489	398	22	369958	93314	0	3	0	0	50	33	10746242	2.106270e-01	1
CACNG3	360425	348	8	434754	123966	0	3	1	0	50	37	11399440	2.106858e-01	1
DRAP1	3779084	287	42	294880	78764	0	1	0	0	50	17	10758270	2.108938e-01	1
GALNT4	NaN	NaN	NaN	790356	220578	0	5	0	0	50	51	21825194	2.109254e-01	1
CLOCK	235221	384	22	1215798	309624	0	5	0	0	49	38	12311628	2.109926e-01	1
ZNF366	447936	344	28	1033244	276838	0	7	1	0	11	3	2321404	2.110191e-01	1
SNAP29	470051	216	39	363556	97970	0	1	0	0	50	11	9137206	2.110822e-01	1
THOC1	402181	689	-26	967284	229308	0	5	2	0	32	29	6362036	2.112880e-01	1
TBKBP1	1198427	217	24	832066	262094	0	4	1	0	50	19	11352880	2.113661e-01	1
MAP7D2	263236	NaN	38	1088922	299730	0	5	0	0	50	20	10577850	2.116377e-01	1
ZNF829	308757	976	-38	731768	180808	0	4	0	0	50	42	11155582	2.116450e-01	1
ZHX2	426706	533	13	1132378	333098	0	7	2	0	50	32	10650794	2.117576e-01	1
ZNF705A	172474	438	26	432232	103790	0	3	0	0	50	31	11122602	2.117661e-01	1
ENTPD6	605543	305	-18	687730	194582	0	3	1	0	50	35	12284468	2.118628e-01	1
CREB3L4	2028800	222	34	549796	162572	0	2	0	0	50	19	9963064	2.120781e-01	1
C2CD4C	NaN	NaN	NaN	546110	193030	0	2	0	0	50	51	21797646	2.121047e-01	1
SECTM1	2856070	193	24	339306	104760	0	1	0	0	50	16	10819380	2.121571e-01	1
MRGPRF	557282	416	51	457840	149768	0	3	0	0	50	37	13179196	2.122251e-01	1
CAB39	503356	395	29	497028	118728	0	3	0	0	50	31	12772572	2.122393e-01	1
TMEM67	234269	416	15	1500202	385478	0	7	1	0	50	23	11059552	2.123257e-01	1
ZIC2	323784	500	35	714308	220966	0	2	0	0	50	16	9662752	2.125253e-01	1
MKRN1	359405	521	24	680746	180032	0	2	0	0	50	36	15119972	2.126443e-01	1
RNF212	739370	247	43	445812	95448	0	3	0	0	50	38	14599858	2.127069e-01	1
CEND1	1788356	193	48	196716	67512	0	1	0	0	50	29	10439528	2.127257e-01	1
