gene	expr	reptime	hic	N_nonsilent	N_silent	N_noncoding	n_nonsilent	n_silent	n_noncoding	nnei	x	X	p	q
GSDMC	258154	428	13	305370	78327	0	1	0	0	50	14	4915647	5.001273e-01	1
OR2C3	272980	927	-14	178929	56052	0	1	1	0	50	13	3907197	5.002528e-01	1
SHISA9	NaN	NaN	NaN	262278	76950	0	2	0	0	50	36	9097434	5.003594e-01	1
APOBEC4	NaN	NaN	NaN	211734	57510	0	1	0	0	50	36	9077994	5.004822e-01	1
STX1B	1398193	247	40	175689	43740	0	1	0	0	50	16	5990436	5.005104e-01	1
TTL	536287	433	32	222264	59130	0	1	0	0	50	12	4763286	5.005264e-01	1
PTCD2	421218	342	27	232308	60507	0	1	0	0	50	13	4655799	5.005451e-01	1
SFXN4	789279	149	29	205092	54432	0	1	0	0	50	15	5382045	5.006430e-01	1
TM2D3	322884	469	-9	144747	41391	0	1	1	0	50	34	5109156	5.006690e-01	1
OCRL	330789	NaN	22	544401	135513	0	2	1	0	50	13	5617998	5.007014e-01	1
CCDC136	830283	310	35	691011	167508	0	3	0	0	50	17	5224095	5.007250e-01	1
CLEC17A	1022856	198	29	177390	45198	0	1	0	0	50	19	4907223	5.008877e-01	1
SOD3	269537	617	31	132516	44145	0	2	1	0	18	2	1047087	5.009264e-01	1
GLB1L	694442	193	44	384102	108945	0	2	0	0	50	11	5211621	5.009507e-01	1
PROKR2	504598	489	14	218052	63342	0	1	0	0	50	19	5049864	5.009801e-01	1
AKR1D1	220333	478	16	196182	50463	0	1	0	0	50	13	4133835	5.010298e-01	1
MPP6	254420	405	18	321489	83592	0	1	1	0	50	16	4860891	5.011091e-01	1
ZNF845	NaN	NaN	NaN	572103	138672	0	4	0	0	50	36	9159156	5.013628e-01	1
ZNF529	644122	889	-48	337608	77436	0	2	0	0	50	14	4081995	5.016818e-01	1
LGI3	587455	196	50	312336	94689	0	2	0	0	50	8	4570425	5.017309e-01	1
PRR25	1187310	273	39	213759	81729	0	1	0	0	50	7	5301693	5.018711e-01	1
WNT8B	1153157	264	50	201933	59535	0	1	0	0	50	9	4709664	5.019159e-01	1
FMN1	238197	520	5	694980	193185	0	3	1	0	50	17	4527171	5.021339e-01	1
HMG20A	341694	645	30	209547	52893	0	1	0	0	50	22	5438664	5.021725e-01	1
NR2E3	1039394	440	25	236277	70875	0	1	0	0	50	22	6556140	5.022381e-01	1
NLRP14	418263	881	-4	643545	164673	0	5	1	0	35	13	3287466	5.022954e-01	1
ABCB6	773232	177	36	481707	150336	0	3	0	0	46	11	4235895	5.023172e-01	1
OR10A7	411183	816	-1	177876	52974	0	1	0	0	50	19	4437504	5.023381e-01	1
NR5A2	120174	616	-8	317439	84483	0	2	0	0	48	11	4377564	5.024360e-01	1
OGN	537639	574	47	176580	47223	0	1	0	0	50	16	4050648	5.024758e-01	1
OR2M5	19998	935	-32	175527	52407	0	1	1	0	50	19	4291704	5.026095e-01	1
ERMAP	811934	327	28	275157	81567	0	1	0	0	50	10	5132241	5.026245e-01	1
STT3A	391073	595	23	416178	115020	0	3	0	0	38	17	3641841	5.027260e-01	1
ASTL	821367	251	45	246402	76059	0	1	0	0	35	8	3351213	5.028382e-01	1
CCDC138	366787	474	8	400626	98982	0	2	0	0	37	7	3784482	5.028845e-01	1
FAM114A2	171379	592	5	299457	82053	0	2	0	0	50	15	4214916	5.029850e-01	1
PKLR	1574928	194	45	326835	104733	0	1	0	0	50	5	4731615	5.030601e-01	1
HIF1A	252998	315	30	490941	125550	0	1	0	0	50	13	3986415	5.031149e-01	1
TAF10	424523	491	17	124335	40662	0	1	1	0	37	13	3542859	5.034517e-01	1
ZNF254	384073	1381	-62	389934	94122	0	3	0	0	50	42	6252228	5.035983e-01	1
FA2H	612822	173	27	215946	62289	0	1	1	0	50	10	3848229	5.036053e-01	1
CPB1	276750	681	-16	247455	67473	0	1	0	0	50	20	5411691	5.039210e-01	1
THAP10	250598	339	10	145152	44874	0	1	0	0	50	14	4501899	5.039435e-01	1
ZNF619	195638	546	22	363852	96147	0	1	0	0	50	8	4767336	5.040905e-01	1
ZSCAN5B	486579	522	-32	284391	80109	0	1	0	0	50	9	3853494	5.042046e-01	1
UBE2J2	2050211	196	28	163134	44388	0	1	0	0	50	18	4874094	5.042730e-01	1
ZNF354A	395801	765	5	354699	90963	0	1	0	0	50	17	5558544	5.042749e-01	1
KIF5A	1347795	303	44	619245	161028	0	3	0	0	50	18	6738309	5.042929e-01	1
BMP10	404215	470	27	244053	66744	0	1	0	0	50	15	5740227	5.043562e-01	1
PENK	411547	624	-16	156411	41391	0	1	1	0	50	27	3874473	5.044042e-01	1
GULP1	98119	869	-12	186867	45198	0	1	1	0	21	13	3388797	5.044998e-01	1
KCNK18	202100	640	4	220563	61803	0	1	0	0	50	13	4444713	5.045498e-01	1
POLI	98827	436	44	435618	113805	0	1	0	0	50	9	4849389	5.045546e-01	1
KIAA1024	261814	789	13	527229	144180	0	2	1	0	50	11	4824279	5.045946e-01	1
ZBBX	69051	928	-23	486081	115344	0	4	1	0	15	10	1646487	5.046611e-01	1
RNF139	472766	476	28	377055	108702	0	3	0	0	50	12	5344866	5.048465e-01	1
ST3GAL1	198193	357	24	198936	55485	0	1	1	0	30	9	2839698	5.048746e-01	1
CCT8L2	107592	852	-83	304884	101898	0	1	2	0	50	26	4281498	5.050186e-01	1
KCNJ4	1466610	215	23	250290	75816	0	2	2	0	28	4	1811484	5.055820e-01	1
WDR37	334592	460	42	291843	81648	0	1	0	0	50	9	4496634	5.056866e-01	1
TYMS	416109	486	19	206064	53946	0	1	0	0	50	17	4995918	5.057801e-01	1
ZNF880	526380	960	-32	341010	83754	0	2	0	0	50	16	4940676	5.057993e-01	1
PHF21B	350834	525	-5	305451	95013	0	1	0	0	50	10	5198337	5.059243e-01	1
ZNF514	223452	616	24	236682	58563	0	1	0	0	50	16	4895397	5.060503e-01	1
CDK19	322538	480	29	301806	77031	0	1	0	0	50	15	5025321	5.060955e-01	1
SLC35B1	880183	361	30	189135	54594	0	1	0	0	50	19	4609305	5.061483e-01	1
OTUD4	192885	1089	33	618192	167184	0	1	1	0	50	15	5340492	5.061512e-01	1
ANKZF1	733837	158	40	414477	128142	0	2	0	0	50	4	4083372	5.061946e-01	1
RELL1	137374	764	41	158922	45684	0	1	1	0	50	15	4469256	5.065286e-01	1
KCNK16	190767	749	31	248994	75897	0	1	0	0	50	20	4697838	5.065404e-01	1
SLC17A3	313920	673	30	291924	84483	0	2	0	0	50	19	4876929	5.066210e-01	1
KIAA1467	697100	196	7	356400	109917	0	2	1	0	50	10	4854978	5.066514e-01	1
CCNY	158899	591	2	203877	54189	0	1	0	0	50	10	4407858	5.066744e-01	1
NOP14	680459	336	49	510624	132840	0	4	1	0	50	14	3994353	5.067270e-01	1
CADM2	8467	1155	-19	268515	74844	0	2	0	0	35	22	3554037	5.067367e-01	1
ATP11C	66616	NaN	18	689877	180549	0	4	1	0	50	15	4745385	5.067492e-01	1
ALG14	275272	425	-9	123606	37989	0	1	0	0	50	23	4797873	5.068721e-01	1
SGMS1	295850	573	28	241056	64638	0	1	0	0	50	23	5310117	5.068890e-01	1
IFRD1	166238	412	-4	269649	70551	0	1	0	0	50	16	4512996	5.069335e-01	1
ZNF192	202009	514	34	336798	90153	0	1	0	0	50	13	4682853	5.069635e-01	1
IER5	201966	253	23	177552	61560	0	1	0	0	50	7	4361364	5.069932e-01	1
UBXN1	2425755	248	51	181845	53136	0	1	0	0	29	4	2504358	5.071378e-01	1
RELT	561848	218	56	245511	78408	0	1	0	0	50	12	4873527	5.072512e-01	1
YLPM1	878419	232	43	1230957	353646	0	4	0	0	33	6	3777921	5.073010e-01	1
VIPR1	355160	527	21	270216	75330	0	2	0	0	50	20	6007041	5.073320e-01	1
KRI1	2036812	226	23	431163	104409	0	2	0	0	50	16	5080482	5.075490e-01	1
COX11	131464	869	-43	174474	47871	0	1	0	0	50	12	4145256	5.076072e-01	1
LCLAT1	140581	648	21	246645	61722	0	1	0	0	50	14	5115717	5.076270e-01	1
SLC25A2	800016	708	-15	168966	51192	0	1	0	0	50	38	5767686	5.079788e-01	1
RTP4	377182	466	33	142317	39204	0	1	0	0	50	20	3992247	5.080169e-01	1
MOSPD2	111964	NaN	15	317682	74277	0	1	0	0	50	12	5373783	5.080876e-01	1
FKBP6	902769	422	52	200637	56943	0	1	0	0	50	24	5402619	5.080880e-01	1
SLC38A6	220020	527	-2	329427	87318	0	1	0	0	50	12	4230225	5.081140e-01	1
FAM188A	70308	903	-2	270378	68364	0	1	0	0	50	14	4598532	5.082203e-01	1
PPP1R3G	NaN	NaN	NaN	193995	67716	0	1	0	0	50	36	9088200	5.084884e-01	1
ACSL4	209488	NaN	44	421362	110322	0	1	0	0	49	8	5667084	5.085771e-01	1
CYP2W1	765060	346	34	270459	95742	0	2	1	0	50	14	4746438	5.086739e-01	1
SLC9A6	248961	NaN	24	411966	116316	0	1	0	0	50	20	5183271	5.087525e-01	1
DRD5	207324	923	30	266976	81486	0	3	0	0	50	11	4093983	5.088004e-01	1
USP21	728669	234	37	320274	104004	0	1	0	0	50	9	5125842	5.089279e-01	1
FGGY	60575	728	4	341577	93879	0	1	0	0	50	16	5613948	5.090077e-01	1
BLZF1	286300	491	7	234657	64476	0	1	0	0	50	13	4839750	5.090135e-01	1
GPRIN2	NaN	NaN	NaN	250047	85536	0	1	1	0	50	37	9106020	5.091187e-01	1
ANXA13	492587	192	12	215784	56376	0	1	1	0	50	13	5325021	5.091782e-01	1
OR5H6	391500	849	-2	185085	52569	0	1	0	0	50	22	4708854	5.092496e-01	1
FGL1	399891	253	-16	191565	43416	0	1	0	0	14	1	1196613	5.094101e-01	1
MYO1E	773032	386	43	668007	166698	0	1	1	0	50	13	6081885	5.094691e-01	1
APLNR	929334	250	-20	213192	64557	0	1	0	0	50	17	4756725	5.097019e-01	1
ANLN	332583	329	21	680967	183870	0	3	1	0	50	19	4879035	5.097741e-01	1
DDX50	897697	246	45	432945	118665	0	1	0	0	50	6	5486940	5.098386e-01	1
PDK3	512129	NaN	34	248751	65691	0	2	0	0	50	19	4876605	5.099299e-01	1
IFT122	848687	163	58	770958	202014	0	4	1	0	50	10	4757616	5.100198e-01	1
CCT3	2232742	187	30	322461	88209	0	2	0	0	50	13	5220450	5.100828e-01	1
FBXO24	1651125	242	60	363366	107082	0	3	1	0	46	10	3697326	5.101179e-01	1
WDR93	880974	190	35	409941	106434	0	2	0	0	41	9	4451274	5.101883e-01	1
RUNDC3A	1009890	175	40	266166	74763	0	1	1	0	50	16	6534270	5.101910e-01	1
CDK3	1639614	194	22	178119	51759	0	1	0	0	50	19	5635818	5.102423e-01	1
S1PR3	248480	646	4	211410	64881	0	2	1	0	26	8	1838052	5.102793e-01	1
BIVM	195534	475	24	302211	78084	0	1	0	0	28	2	2182059	5.104090e-01	1
KCNQ5	648013	975	15	546507	161109	0	2	0	0	50	12	4519233	5.104186e-01	1
GPR137	1613996	257	65	311688	95580	0	1	0	0	50	9	4851900	5.105060e-01	1
ADARB1	596496	250	42	426546	126765	0	2	1	0	50	6	4678965	5.107077e-01	1
KIAA0319	417813	373	19	630099	178848	0	4	0	0	15	4	2134674	5.107130e-01	1
PIP4K2A	196977	577	25	244053	61398	0	2	0	0	50	19	4666572	5.112369e-01	1
GOLGA2	1813435	201	46	595917	160056	0	1	0	0	50	14	4744089	5.112428e-01	1
GPR132	857767	198	43	211329	67392	0	1	0	0	50	12	4575852	5.113404e-01	1
LIX1	382123	614	38	166617	44550	0	1	0	0	14	4	1385424	5.113623e-01	1
C14orf101	137131	961	2	415611	115101	0	2	0	0	50	7	4332447	5.114872e-01	1
SGIP1	116994	601	-8	488430	139239	0	2	0	0	43	11	4059639	5.115532e-01	1
TSSC1	255965	619	-1	230688	59940	0	1	1	0	44	12	3649536	5.117978e-01	1
CLDN18	160932	572	6	192294	57510	0	1	1	0	38	14	3277422	5.118001e-01	1
ZNF654	123235	894	-3	340929	84321	0	1	0	0	50	7	3932955	5.118012e-01	1
PDGFC	39685	595	-24	202338	54756	0	2	0	0	50	25	4423248	5.119039e-01	1
ITGA8	110825	853	-3	635283	169047	0	3	0	0	50	15	4578201	5.119987e-01	1
HFE2	NaN	NaN	NaN	234414	79785	0	1	0	0	50	36	9100269	5.120017e-01	1
LCORL	271221	1064	26	385560	104328	0	2	1	0	50	11	4991301	5.121118e-01	1
DTNA	116061	552	-20	461781	123120	0	5	0	0	50	26	5551254	5.123997e-01	1
HNF4A	769430	376	16	310554	88209	0	1	0	0	50	7	4805325	5.124117e-01	1
ZFR2	2201226	204	37	563193	179415	0	3	1	0	42	14	4706343	5.124507e-01	1
SMTN	726734	202	32	550071	174312	0	2	0	0	24	3	1882521	5.124840e-01	1
EIF2S3	528219	NaN	41	277425	78570	0	1	0	0	50	16	6412041	5.124869e-01	1
CCRL2	243983	625	36	202824	58401	0	1	0	0	50	13	3928743	5.125483e-01	1
TTC37	314679	431	26	938142	241380	0	1	0	0	50	8	5183595	5.125514e-01	1
OR10H3	878287	605	13	177876	52731	0	1	0	0	50	22	4796334	5.126140e-01	1
GLMN	377839	559	-1	365715	85536	0	1	0	0	50	16	4665681	5.128539e-01	1
POLN	765279	332	34	537435	141750	0	2	2	0	50	14	4870692	5.129181e-01	1
RNF14	696239	321	48	282366	70713	0	1	1	0	50	17	4371732	5.130231e-01	1
HNRNPH1	1600541	229	28	272484	67716	0	1	0	0	50	10	4802328	5.130636e-01	1
ANKRD26	390573	459	24	1037124	242271	0	3	1	0	50	12	6056856	5.132627e-01	1
EXOSC8	176745	650	16	168399	43740	0	1	1	0	32	9	2480382	5.132807e-01	1
ZNF558	560313	537	-60	239031	59616	0	1	0	0	50	21	6612678	5.133175e-01	1
CARD14	674340	219	22	612684	179010	0	2	0	0	50	9	5711472	5.133763e-01	1
AUTS2	52369	997	12	745524	225261	0	5	2	0	50	19	5107617	5.134545e-01	1
SLC16A4	403650	479	31	284958	78570	0	1	0	0	50	16	4352940	5.134746e-01	1
IKZF3	1607516	292	26	305937	73143	0	1	0	0	50	11	4347837	5.135662e-01	1
CYP20A1	417679	298	23	277020	72171	0	1	0	0	50	11	4635630	5.135952e-01	1
NUDT13	539834	354	40	208494	56619	0	1	0	0	50	14	4272750	5.135972e-01	1
ZMYM5	314256	363	44	415935	105300	0	3	0	0	11	1	716364	5.136692e-01	1
ZDHHC16	556333	188	42	221535	63747	0	1	0	0	50	9	4292028	5.136755e-01	1
ZMYM2	329235	391	43	821097	205821	0	3	0	0	29	5	3491991	5.137332e-01	1
ALDH16A1	2173457	290	44	447201	153738	0	1	2	0	50	13	4516560	5.137368e-01	1
C12orf56	475083	294	-12	366606	99225	0	2	0	0	50	10	4491126	5.137623e-01	1
ADSS	710088	534	2	272484	72333	0	1	0	0	50	23	5647239	5.137933e-01	1
GIMAP8	557261	584	38	384507	104895	0	2	1	0	50	23	5465718	5.140556e-01	1
IFI16	97615	866	7	430353	111537	0	1	0	0	50	6	4533165	5.141289e-01	1
TBRG4	1070050	291	53	358668	111780	0	1	0	0	50	6	4154166	5.141334e-01	1
NXPH3	1007676	348	26	142965	42444	0	1	0	0	50	15	4265784	5.141662e-01	1
HNRNPH2	374364	NaN	37	258471	70551	0	1	0	0	50	21	4906575	5.142078e-01	1
PHOX2A	744547	182	58	156411	53298	0	1	0	0	50	11	4290489	5.143609e-01	1
NXF3	456169	NaN	16	328779	78003	0	1	0	0	50	7	4275504	5.144439e-01	1
CRLF2	NaN	NaN	NaN	153171	40257	0	1	1	0	28	10	3005505	5.145277e-01	1
NCK2	209853	689	15	220320	60345	0	2	0	0	50	12	3674646	5.145599e-01	1
SPOCK2	757700	169	40	263331	67635	0	1	0	0	50	5	4066767	5.146251e-01	1
FAM81A	613635	188	39	222507	54270	0	1	0	0	50	13	4688604	5.146282e-01	1
ABCA6	240031	493	-39	969975	246483	0	7	2	0	50	15	4552848	5.146337e-01	1
TMEM151A	2133752	236	53	254583	88290	0	1	0	0	50	7	5570289	5.146669e-01	1
HRNR	486922	468	25	1559007	521316	0	4	2	0	50	9	4416687	5.147088e-01	1
TOP2B	216871	636	-6	973620	242838	0	4	1	0	50	13	5895423	5.147798e-01	1
MAP3K2	435982	175	26	371385	95661	0	1	0	0	50	10	6077997	5.147841e-01	1
TRIM68	212267	935	-3	283095	77031	0	1	0	0	50	15	4856031	5.148846e-01	1
PRSS53	1347539	227	37	314604	98982	0	1	0	0	50	11	5121468	5.149048e-01	1
HHLA1	NaN	NaN	NaN	316305	86103	0	2	0	0	50	36	9106587	5.149455e-01	1
EPB41L3	57432	1036	-5	634635	179901	0	4	1	0	39	14	3565539	5.150327e-01	1
DPY19L3	308903	531	-54	425898	114291	0	4	2	0	16	6	1171989	5.150612e-01	1
C15orf23	872646	184	42	198936	49896	0	1	1	0	45	11	4054860	5.151247e-01	1
C1orf204	NaN	NaN	NaN	135918	41229	0	1	0	0	50	36	9061713	5.152584e-01	1
CNGA1	220829	474	40	448011	114291	0	2	0	0	50	11	5305338	5.155091e-01	1
SLC35F5	518912	544	19	313308	83268	0	1	0	0	50	14	4393197	5.155346e-01	1
C1orf124	377235	569	2	292410	76707	0	2	0	0	50	19	5564619	5.155621e-01	1
MFSD8	230666	331	9	305613	84402	0	1	0	0	50	14	4354560	5.156812e-01	1
DPPA4	22565	1096	-19	178848	49815	0	1	0	0	50	31	4331799	5.157413e-01	1
GALNT13	21842	1035	-13	331776	83997	0	6	0	0	8	11	1543941	5.159943e-01	1
CDKL5	66108	NaN	25	607014	163539	0	3	1	0	50	11	4235247	5.160115e-01	1
GPR75	NaN	NaN	NaN	302940	91449	0	2	0	0	50	36	9111933	5.160483e-01	1
PI4K2B	218037	523	28	286011	74115	0	1	0	0	50	16	4986846	5.162144e-01	1
SMUG1	798393	279	48	149850	49653	0	1	0	0	50	15	4051863	5.162359e-01	1
EPM2AIP1	392784	473	21	344898	98334	0	3	0	0	50	18	6805215	5.163811e-01	1
ITGB1BP2	728362	NaN	26	209628	54270	0	1	0	0	50	23	6541722	5.165120e-01	1
GOT1	277366	575	-5	240732	68850	0	3	1	0	50	15	4173282	5.165411e-01	1
PRKAB1	782827	498	17	160056	43335	0	1	0	0	50	23	4102245	5.166662e-01	1
PRSS35	185011	557	-30	237087	65691	0	2	0	0	50	22	5651289	5.167445e-01	1
LRFN1	1793696	252	31	411399	152361	0	3	0	0	50	13	5202873	5.167893e-01	1
PSMB8	1253457	401	26	184761	55809	0	1	0	0	50	11	4338279	5.168067e-01	1
DNM2	2114424	208	31	536058	153090	0	3	0	0	50	13	4671351	5.168400e-01	1
COL6A1	764197	590	23	604098	179577	0	6	1	0	50	20	6181434	5.170208e-01	1
ZNF177	401242	705	-65	286497	69741	0	1	0	0	50	21	6975315	5.171534e-01	1
SERPINB7	159863	441	-11	226071	58482	0	1	0	0	50	17	4795281	5.172941e-01	1
SNAPC2	952640	320	27	183141	65448	0	1	0	0	50	10	4762638	5.172995e-01	1
BZW1	620967	155	38	217080	51678	0	1	0	0	50	15	4578363	5.173059e-01	1
STAMBPL1	175317	289	20	261873	66420	0	1	0	0	50	10	4222854	5.173095e-01	1
C16orf46	259514	284	8	230688	66258	0	1	0	0	50	12	4236219	5.173675e-01	1
LRRFIP1	542668	347	33	702027	178848	0	2	0	0	50	7	4769280	5.175641e-01	1
GH2	1446139	380	27	200475	46170	0	1	0	0	50	11	4265217	5.175768e-01	1
RTF1	820644	237	37	427275	108054	0	3	0	0	50	15	4112856	5.177676e-01	1
TMPRSS5	124189	613	12	267462	78084	0	1	1	0	50	16	5008392	5.177944e-01	1
SURF6	1846659	416	36	205011	63261	0	1	0	0	50	7	3585546	5.178334e-01	1
SFMBT2	169112	363	12	529092	142803	0	3	1	0	50	18	4773573	5.178602e-01	1
OR1J4	373314	646	3	173502	55161	0	1	1	0	25	10	1963116	5.179323e-01	1
GTPBP10	138505	1085	-5	231984	60102	0	1	0	0	50	14	4236543	5.179687e-01	1
IFNGR1	117339	309	35	286497	76788	0	1	0	0	50	18	4447386	5.180358e-01	1
WDR5B	416095	478	34	188082	53217	0	1	0	0	50	15	3689631	5.180535e-01	1
LONRF1	119955	694	3	445743	129681	0	1	0	0	50	12	4181706	5.180739e-01	1
HPSE2	147172	933	2	350649	102546	0	1	0	0	50	9	4475979	5.182005e-01	1
FAM160A2	466636	728	4	544077	185166	0	2	0	0	36	15	3664845	5.182187e-01	1
ARIH2	1818938	241	37	304560	69174	0	1	1	0	50	9	5156379	5.183556e-01	1
GCH1	673378	380	40	167022	46089	0	1	0	0	50	18	5889996	5.184836e-01	1
CPSF3	658161	278	37	413991	102870	0	1	0	0	50	9	4627935	5.184977e-01	1
CCDC41	181169	690	25	426060	100035	0	4	0	0	50	37	10449162	5.187176e-01	1
OR2T1	104321	936	-39	207765	61722	0	1	0	0	50	15	4149873	5.188884e-01	1
TEKT3	266888	359	-53	285930	78813	0	2	0	0	50	10	4279797	5.189042e-01	1
PLA2G4F	655295	394	36	492885	145719	0	2	1	0	26	5	2553039	5.191440e-01	1
RNF145	123474	225	42	404271	110403	0	2	0	0	10	0	1047330	5.191588e-01	1
PYGO1	306625	405	-9	240327	67797	0	1	0	0	50	15	4824360	5.194319e-01	1
RSPO3	106114	826	-9	164025	38880	0	1	0	0	50	17	4070007	5.194537e-01	1
ZNF671	680410	849	-50	310797	82620	0	2	0	0	50	11	4100301	5.194746e-01	1
NDUFAF1	897414	237	24	192456	51030	0	1	0	0	50	11	3525930	5.194972e-01	1
VASN	754886	161	41	356076	136242	0	1	0	0	50	4	4522392	5.196925e-01	1
BNIP3L	194595	376	26	131787	33453	0	1	1	0	19	4	1350432	5.197456e-01	1
MYPN	407663	251	19	761481	219753	0	4	0	0	50	8	4029750	5.198828e-01	1
KBTBD3	86519	753	-16	357858	90963	0	2	0	0	9	1	1122093	5.199211e-01	1
C9orf3	250013	432	35	423792	114453	0	1	0	0	29	0	2524284	5.201169e-01	1
PPEF2	482292	429	45	447768	117450	0	3	1	0	50	15	4914108	5.201604e-01	1
KRT24	953708	269	13	301887	88857	0	1	0	0	50	13	4578282	5.202338e-01	1
COBLL1	76781	413	-4	676917	186462	0	2	1	0	50	19	4620969	5.202605e-01	1
ZNF193	237664	486	34	231660	59211	0	1	0	0	50	14	4841694	5.204384e-01	1
TRIM43	394116	611	16	266895	64800	0	1	0	0	50	21	4594887	5.207468e-01	1
DAO	494991	393	49	205335	58077	0	1	0	0	50	16	5493663	5.207891e-01	1
RSPO2	187803	942	-9	147987	33777	0	1	0	0	50	22	4691358	5.210296e-01	1
PCDH15	2832	1222	-41	1458729	401436	0	7	3	0	46	27	4869153	5.211198e-01	1
C2orf29	413646	262	19	291843	86994	0	1	0	0	50	10	4822254	5.212476e-01	1
COL1A2	461036	499	-14	781650	264465	0	4	0	0	50	16	5293269	5.213110e-01	1
ZNF513	1244404	179	39	301725	96309	0	1	0	0	47	9	4632471	5.213722e-01	1
ITGB6	227667	212	2	466560	123201	0	2	0	0	48	13	4311873	5.220887e-01	1
ZNF302	910826	607	-54	240246	55242	0	1	0	0	36	20	5840100	5.222479e-01	1
MRGPRX2	483720	695	-1	183627	58644	0	1	0	0	50	18	5120334	5.223585e-01	1
C3orf30	197435	589	-3	309663	84240	0	2	1	0	50	16	4399434	5.224252e-01	1
RAD21	482614	426	18	380862	92502	0	3	0	0	50	18	4050972	5.224511e-01	1
ZNF586	680410	849	-50	235548	60183	0	1	0	0	50	11	4100301	5.224872e-01	1
TOR2A	1098647	172	32	223884	55809	0	1	0	0	50	10	4104027	5.225743e-01	1
AOX1	572062	160	23	795663	214002	0	3	0	0	49	6	4405185	5.226594e-01	1
DAG1	1657622	236	28	490293	163863	0	2	0	0	50	13	5236812	5.226704e-01	1
EPHX4	260329	242	1	213435	57024	0	1	0	0	50	15	4947399	5.227800e-01	1
USP12	283040	221	52	223965	54270	0	1	0	0	50	14	4642353	5.232920e-01	1
NPAS4	1963418	182	55	451737	140454	0	2	1	0	50	7	4774626	5.233288e-01	1
SIGLEC6	328446	627	-26	268110	77679	0	1	0	0	50	19	5019975	5.233669e-01	1
NFKBIE	1037256	312	54	272970	97605	0	1	1	0	50	7	4498011	5.233678e-01	1
AGTR2	224760	NaN	7	207360	58968	0	1	1	0	50	20	5186349	5.233738e-01	1
RCCD1	793838	291	37	212463	68202	0	1	1	0	50	18	5616297	5.234999e-01	1
FAM83E	1597109	242	31	261144	92421	0	1	0	0	50	8	4728375	5.235202e-01	1
PRKAG3	1077853	296	40	283743	85617	0	1	0	0	50	12	5686848	5.235894e-01	1
PLOD2	118043	471	-12	457245	114534	0	3	0	0	50	23	5608278	5.237979e-01	1
FMO5	NaN	NaN	NaN	342387	88938	0	3	0	0	50	36	9109422	5.238265e-01	1
PCDHB2	987049	724	-11	439749	142722	0	3	2	0	50	34	5452353	5.238590e-01	1
MKNK1	608423	266	25	277587	73791	0	1	0	0	50	12	4333824	5.239328e-01	1
UQCRC1	1386275	212	37	280989	81810	0	1	0	0	50	11	6178842	5.242218e-01	1
TUBD1	957047	216	26	272241	66501	0	1	0	0	50	21	4617000	5.242695e-01	1
GPR83	299664	704	-13	240813	71199	0	1	0	0	50	16	4298508	5.243495e-01	1
ZNF429	164342	1162	-59	397305	97686	0	1	0	0	25	11	2422305	5.247858e-01	1
NOP2	2764720	179	42	467775	136566	0	2	0	0	17	1	1662120	5.247861e-01	1
CCDC3	202131	444	13	153414	46089	0	1	1	0	24	10	2614437	5.248398e-01	1
CNGB3	191008	1171	2	481221	126279	0	2	1	0	50	12	3786021	5.249123e-01	1
ALDH3A2	544087	332	-2	301644	83268	0	1	0	0	50	20	5312385	5.249229e-01	1
SHOX	NaN	NaN	NaN	178119	50787	0	2	1	0	28	10	3016035	5.249413e-01	1
SP6	1071489	214	29	208494	67311	0	1	0	0	50	11	4288869	5.249739e-01	1
FAM134C	1884163	177	38	267867	81081	0	1	0	0	50	10	5421249	5.250288e-01	1
CRBN	61304	1017	-8	267867	65286	0	2	0	0	50	20	4841127	5.251410e-01	1
PTGR1	499818	309	16	201771	55080	0	1	0	0	50	16	4232898	5.253098e-01	1
ZNF286B	NaN	NaN	NaN	307476	76707	0	2	1	0	50	37	9097191	5.253500e-01	1
COX10	96214	985	-54	251343	78165	0	1	0	0	50	12	4150602	5.254848e-01	1
TNFRSF11A	145370	264	42	357291	101736	0	1	0	0	50	20	4690386	5.255557e-01	1
CCT6B	268361	579	-14	313308	86913	0	4	0	0	50	14	4234842	5.255651e-01	1
PQLC3	491115	255	25	118584	35235	0	1	1	0	24	5	1608822	5.256779e-01	1
CCDC68	89155	373	-5	206793	48843	0	1	0	0	50	24	5531733	5.258349e-01	1
CSF3R	581032	347	31	542862	128061	0	1	0	0	50	6	5768496	5.259491e-01	1
POLA1	255855	NaN	22	881280	220725	0	4	0	0	19	2	2033343	5.260408e-01	1
ZNF232	1391000	384	20	258714	69093	0	1	0	0	50	15	5196231	5.261534e-01	1
PPP1CB	483830	229	30	196830	50058	0	1	0	0	50	13	4080618	5.261658e-01	1
TFAM	152882	326	-7	149202	36693	0	1	0	0	50	25	5327289	5.262268e-01	1
PRICKLE1	175176	650	6	486405	127656	0	3	0	0	50	15	4147767	5.263096e-01	1
RTEL1	1110751	172	45	761319	219186	0	2	0	0	50	7	4893210	5.263603e-01	1
CCDC106	1077402	254	-10	162810	46899	0	1	0	0	50	15	3877308	5.263898e-01	1
MAPK8IP1	427820	291	48	406863	122877	0	3	0	0	19	2	1683423	5.264604e-01	1
LRIT2	216191	860	-17	308043	96066	0	1	0	0	50	13	5755455	5.266080e-01	1
LILRB1	978578	625	-1	376974	112671	0	4	3	0	14	13	1548882	5.266257e-01	1
