gene	expr	reptime	hic	N_nonsilent	N_silent	N_noncoding	n_nonsilent	n_silent	n_noncoding	nnei	x	X	p	q
IL31	NaN	NaN	NaN	400675	115940	0	3	1	0	50	496	38091064	7.950834e-01	1
TRAM2	421188	378	33	930248	249271	0	2	0	0	7	2	1949838	7.953786e-01	1
IL13RA1	221322	NaN	44	1091882	264616	0	4	2	0	21	98	11659131	7.954406e-01	1
ZNF749	451095	869	-24	1928696	470239	0	8	1	0	5	6	1807982	7.954738e-01	1
TMEM169	603452	419	35	715077	203577	0	6	1	0	8	19	2343693	7.954779e-01	1
P2RX3	923815	191	-3	1005268	265298	0	13	5	0	12	48	3822610	7.954887e-01	1
LASP1	1255539	159	41	669724	158906	0	2	0	0	22	62	10352760	7.956419e-01	1
ENDOD1	273779	513	16	1178155	363506	0	5	2	0	14	21	4862319	7.956706e-01	1
NCF1	895858	125	49	977988	264957	0	4	0	0	4	22	4640328	7.957537e-01	1
AKR7A2	810462	448	40	871255	260183	0	7	3	0	19	58	6336462	7.957559e-01	1
DCST1	1696720	214	44	1738077	499224	0	11	4	0	9	27	3399088	7.957973e-01	1
OR2B2	228884	634	40	855228	247566	0	10	5	0	12	28	2081123	7.958284e-01	1
GNRH2	835590	288	54	291555	94116	0	2	1	0	50	163	16751966	7.958433e-01	1
IRX6	130838	706	-26	1055736	336567	0	7	2	0	13	48	4919607	7.958730e-01	1
UBE2N	380369	364	15	378510	103323	0	1	1	0	13	57	5378252	7.962195e-01	1
RPP25	792240	199	45	451825	161975	0	2	0	0	7	14	2607968	7.962417e-01	1
TTC13	407409	595	14	2159894	574585	0	8	4	0	8	8	2541814	7.962998e-01	1
LGALS3	801045	143	47	679613	200167	0	1	0	0	50	130	20408850	7.963670e-01	1
NDUFS4	186422	619	5	441936	116622	0	4	0	0	1	1	621643	7.964108e-01	1
PAGE4	257202	NaN	7	265298	67177	0	6	1	0	2	5	805442	7.964295e-01	1
ZBTB22	1456953	262	30	1452319	500588	0	11	3	0	4	10	2059981	7.966600e-01	1
SHFM1	170353	1045	10	190278	35805	0	1	0	0	50	231	22271733	7.967470e-01	1
CD9	2261351	277	32	584815	146630	0	2	0	0	50	205	23216303	7.972143e-01	1
TMEM208	1109491	150	46	432729	121737	0	1	1	0	50	110	18271462	7.972480e-01	1
SRGN	766231	183	55	389081	109120	0	2	0	0	10	55	4337179	7.974525e-01	1
RNASE8	937278	320	20	368621	105028	0	1	0	0	30	94	12301575	7.974667e-01	1
DLG4	1732485	316	18	1937221	538439	0	8	6	0	13	21	3892174	7.975544e-01	1
TRAPPC4	1457410	180	55	536052	155496	0	1	0	0	19	53	6433306	7.975863e-01	1
C11orf67	577731	361	35	304854	86955	0	1	0	0	50	165	23391236	7.976492e-01	1
CNOT6L	152352	493	18	1391621	361801	0	7	2	0	23	82	9789428	7.977946e-01	1
CDC42EP3	477159	404	31	605957	176638	0	6	0	0	5	5	821469	7.978019e-01	1
FIBP	3779084	287	42	908424	248589	0	3	1	0	21	60	9061393	7.978800e-01	1
RAB8A	761374	298	42	534688	132308	0	2	1	0	50	143	18009233	7.980434e-01	1
GPR1	332753	487	25	854205	242451	0	5	2	0	14	48	7266028	7.980828e-01	1
DCAKD	831501	191	28	551397	172887	0	2	0	0	39	154	19268205	7.980847e-01	1
ZAP70	358719	582	36	1529385	422499	0	11	2	0	20	72	10415163	7.982090e-01	1
CD151	1799017	232	51	630509	177661	0	1	1	0	50	105	17973087	7.982557e-01	1
DLX1	534370	295	34	629145	164703	0	3	1	0	24	65	8495674	7.983676e-01	1
NFYC	552400	323	24	894102	236313	0	4	0	0	19	56	8290733	7.985122e-01	1
TFAM	152882	326	-7	628122	154473	0	3	0	0	9	38	3481951	7.985847e-01	1
DCST2	1654795	214	40	1867316	571516	0	14	7	0	7	17	2603876	7.986059e-01	1
HAUS4	1240941	185	38	916949	236995	0	4	2	0	30	84	11955460	7.986209e-01	1
SUPT4H1	782135	399	22	302126	78430	0	1	0	0	50	239	27991667	7.986335e-01	1
OSBPL10	373732	604	7	1857768	535029	0	20	8	0	7	17	2248554	7.987317e-01	1
FAM127C	304745	NaN	42	270754	81158	0	1	1	0	29	96	8757562	7.990333e-01	1
MAFK	595899	243	38	367598	122419	0	1	1	0	22	75	11376101	7.990917e-01	1
RPL26L1	488219	181	36	363847	96503	0	2	1	0	50	221	18945960	7.992131e-01	1
TBC1D13	1768145	201	34	1014816	260865	0	7	1	0	14	31	4818330	7.992152e-01	1
TP53BP1	794398	368	43	4836062	1344904	0	24	11	0	19	55	9933330	7.992329e-01	1
GPR88	348181	846	-6	846703	338954	0	2	0	0	3	9	1781725	7.992872e-01	1
MAK16	91648	507	12	784641	180048	0	2	1	0	10	32	4766498	7.993419e-01	1
IAPP	NaN	NaN	NaN	218922	65472	0	1	0	0	50	495	38040596	7.993577e-01	1
SHARPIN	2720766	211	27	916267	311333	0	2	0	0	10	22	4626006	7.993925e-01	1
FRMD7	151115	NaN	25	1779338	460009	0	24	9	0	4	25	2089989	7.995230e-01	1
KBTBD6	314264	337	66	1604405	467170	0	8	1	0	4	15	2856216	7.995446e-01	1
CRABP1	505232	435	56	345774	90024	0	1	1	0	28	84	10658637	7.995845e-01	1
ANXA4	864962	193	50	821469	215853	0	3	0	0	17	26	5745168	7.996125e-01	1
CDON	611194	249	10	3073092	886941	0	12	4	0	9	25	4707164	7.997048e-01	1
EDC4	879834	158	50	3394996	1022318	0	19	5	0	18	42	7978718	7.997084e-01	1
KDM4D	304973	513	-12	1240217	367939	0	8	4	0	5	32	4086544	7.997442e-01	1
ADRA2B	792336	366	41	1031866	343046	0	11	4	0	3	10	1528703	7.997494e-01	1
C7orf34	294033	676	2	359414	100936	0	11	3	0	4	62	1894596	7.999172e-01	1
FNDC5	1019374	232	15	405449	105028	0	3	2	0	19	85	6737478	7.999444e-01	1
CNIH4	628752	256	18	361801	86273	0	1	0	0	50	143	18468219	7.999827e-01	1
ARHGAP15	57425	639	11	1215665	298375	0	7	3	0	10	53	5981481	8.001383e-01	1
MARCKSL1	1478512	210	42	465124	140492	0	3	1	0	31	197	19025754	8.002137e-01	1
CTSE	468286	400	32	1066989	228129	0	15	4	0	7	12	1045847	8.002689e-01	1
ADCK5	2284602	200	32	1410376	432047	0	4	1	0	7	14	2757326	8.005957e-01	1
SPIN3	145082	NaN	13	625735	173228	0	2	0	0	7	26	2479070	8.007404e-01	1
SETDB2	413604	343	39	1813438	449438	0	5	3	0	24	59	10217383	8.007509e-01	1
WTIP	707545	355	5	1007655	343728	0	7	0	0	3	5	1412422	8.007760e-01	1
CHCHD8	555075	214	47	219945	54219	0	1	0	0	50	203	19248768	8.007833e-01	1
RNF43	782135	399	22	1852994	585838	0	8	6	0	16	111	13615789	8.009436e-01	1
TAC4	1152179	238	30	287122	79112	0	1	1	0	27	75	9345787	8.009575e-01	1
PRH2	NaN	NaN	NaN	402039	125829	0	2	0	0	1	0	506385	8.011318e-01	1
ANO3	20260	970	-20	2518626	601524	0	38	10	0	2	12	1149170	8.012574e-01	1
HMGN4	426020	498	34	219263	64108	0	2	0	0	50	146	17412824	8.014061e-01	1
MAP2K7	952640	320	27	1041755	290191	0	5	3	0	35	108	13406074	8.014319e-01	1
FGL1	399891	253	-16	806465	182776	0	5	1	0	18	64	6163234	8.014525e-01	1
TMPRSS12	594068	250	43	847044	242451	0	5	0	0	4	5	1677038	8.016823e-01	1
TUBB8	9202	NaN	NaN	1077901	300080	0	15	2	0	3	52	3338731	8.017633e-01	1
NUP107	486884	294	31	2358697	593681	0	14	1	0	8	9	2465771	8.019289e-01	1
GOT1	277366	575	-5	1013452	289850	0	7	3	0	4	6	1589401	8.020518e-01	1
ADI1	254699	390	16	453530	113212	0	2	2	0	7	17	2675486	8.020808e-01	1
HCFC2	1209623	156	26	1948474	543554	0	10	0	0	1	1	994356	8.021396e-01	1
TMEM82	683349	174	22	784982	291214	0	6	2	0	50	157	22274461	8.022186e-01	1
DCAF12	779457	142	39	1104840	321222	0	3	0	0	29	37	9536065	8.024148e-01	1
MARCH4	590758	342	27	981739	291896	0	11	4	0	3	8	1537910	8.024971e-01	1
SLC12A6	498240	193	16	2930554	822833	0	16	6	0	3	13	2219569	8.025217e-01	1
NPVF	254553	444	32	490699	124124	0	5	3	0	9	59	3563450	8.026050e-01	1
CBY1	1056349	262	45	318835	87296	0	2	1	0	50	242	23281434	8.026438e-01	1
CCDC125	434060	261	49	1313873	300421	0	4	0	0	21	37	6498437	8.026935e-01	1
GAGE1	493560	NaN	3	383284	92411	0	3	0	0	29	118	12696794	8.026945e-01	1
ARHGEF7	405184	579	30	2233550	606298	0	8	3	0	5	10	2406778	8.027464e-01	1
SF3A1	696089	214	57	1958704	541508	0	9	3	0	19	49	7289557	8.028391e-01	1
LOC285033	904852	213	43	293260	90365	0	1	0	0	45	157	21225545	8.028931e-01	1
PTRH1	1098647	172	32	501952	178343	0	2	0	0	16	46	5935105	8.029143e-01	1
XYLB	301536	437	24	1352406	369303	0	7	2	0	8	15	3252799	8.029925e-01	1
CST6	3854361	208	57	361119	109461	0	5	1	0	5	28	1767062	8.030980e-01	1
SLC17A6	51732	865	-14	1440725	393514	0	31	8	0	1	16	732809	8.031365e-01	1
FAM96A	740524	234	48	404085	106392	0	1	0	0	50	166	20633569	8.031532e-01	1
ATP5J	534575	641	29	307923	73656	0	2	1	0	50	242	19285937	8.031709e-01	1
CARD18	46073	568	-18	232562	55924	0	2	0	0	24	162	9085604	8.031753e-01	1
CCDC137	3745109	205	30	711326	201190	0	1	1	0	48	107	16182837	8.034411e-01	1
AGAP3	616572	337	39	2241393	695640	0	12	6	0	15	46	6982657	8.036137e-01	1
NDUFA4	142078	1098	-11	210738	53196	0	1	0	0	49	502	26055469	8.038204e-01	1
CD27	2702142	198	50	645172	176297	0	4	2	0	19	113	12657920	8.040932e-01	1
UNK	1806586	178	31	2158530	629145	0	9	5	0	19	43	7785712	8.044389e-01	1
ATP6V1F	845100	361	49	289168	85250	0	2	1	0	15	70	9703496	8.044893e-01	1
DAOA	13092	1235	-28	505021	99572	0	6	1	0	5	24	1412763	8.045025e-01	1
TM9SF1	974559	220	41	1475848	449438	0	6	1	0	13	25	4357639	8.045187e-01	1
NPW	1747301	183	46	364188	149358	0	2	0	0	50	147	18331137	8.045400e-01	1
AP4E1	343136	355	34	2826208	750200	0	15	5	0	12	21	4585768	8.045829e-01	1
PIGZ	754196	306	29	1315919	470239	0	4	1	0	16	34	6337485	8.046381e-01	1
FFAR2	827597	367	29	760089	255750	0	4	4	0	15	75	6306795	8.046757e-01	1
TDRKH	1062482	255	29	1393667	384307	0	20	6	0	12	63	4138035	8.046831e-01	1
DOK5	139298	847	-37	771683	199144	0	12	3	0	9	61	4490629	8.046972e-01	1
VPS54	352987	407	20	2464066	627440	0	12	4	0	28	76	11968077	8.046989e-01	1
RGS20	266629	345	18	993674	295306	0	2	0	0	14	19	7319906	8.048535e-01	1
HOXB6	946208	524	29	540144	158565	0	3	1	0	25	104	7571223	8.049032e-01	1
RNF181	1158965	170	43	393514	97526	0	1	1	0	35	100	14561723	8.049419e-01	1
ZPBP	135352	917	-13	880121	232903	0	12	2	0	2	46	2266968	8.050913e-01	1
NDUFS5	682309	208	26	270072	66495	0	1	0	0	50	177	22067474	8.051582e-01	1
TPM2	1202125	248	37	867845	210397	0	5	3	0	8	12	2457246	8.052226e-01	1
FCGR2A	741254	448	41	791461	211079	0	5	2	0	14	46	4251247	8.055594e-01	1
UBA5	210898	768	21	1024023	263934	0	2	1	0	15	27	5382685	8.055794e-01	1
CDKL3	910029	148	49	1503810	367257	0	5	1	0	8	23	3926956	8.056839e-01	1
TMEM200B	598249	235	19	679272	270072	0	2	0	0	12	30	4626006	8.056894e-01	1
TARDBP	702484	307	33	1020954	273141	0	2	0	0	6	14	4734785	8.056969e-01	1
SLC8A2	797690	276	38	2172852	693594	0	21	10	0	4	18	1842082	8.057953e-01	1
SENP3	1957426	194	24	1396736	409882	0	3	0	0	7	3	2700379	8.060198e-01	1
SEPT12	706891	195	33	890010	248589	0	15	4	0	6	20	2442924	8.061913e-01	1
PFDN2	689033	250	23	387376	107756	0	2	0	0	50	184	18267029	8.061962e-01	1
PSKH1	879834	158	50	992651	319858	0	4	1	0	30	86	15649513	8.062636e-01	1
TDG	1190703	281	40	1040391	257796	0	7	4	0	5	30	2890316	8.065338e-01	1
PLA2G16	854193	303	56	406131	110484	0	3	2	0	11	23	2124771	8.065638e-01	1
SF3B4	798975	560	17	1001517	325314	0	8	0	0	4	1	738265	8.065989e-01	1
RWDD3	172385	582	-13	677908	176297	0	5	1	0	21	134	10150206	8.067361e-01	1
TBC1D29	488195	329	28	370326	111507	0	3	3	0	2	38	3268144	8.067950e-01	1
HIST4H4	340728	578	-4	239041	84227	0	2	0	0	5	13	1165197	8.070910e-01	1
MAN2A2	833957	291	42	2790744	829653	0	14	7	0	17	63	9550387	8.071760e-01	1
UMODL1	220293	430	68	3482974	1043801	0	39	16	0	2	21	1956317	8.071801e-01	1
C19orf10	921603	203	35	433752	122760	0	2	0	0	50	167	20517629	8.071834e-01	1
SPATA9	305999	216	35	629486	169477	0	3	2	0	50	153	16473028	8.073891e-01	1
TIMP2	681697	157	24	551056	143561	0	2	1	0	49	126	20955473	8.075633e-01	1
MTFMT	697075	170	51	957869	273823	0	2	2	0	50	93	14225838	8.075936e-01	1
GTF2F2	613630	276	50	633919	161975	0	3	0	0	8	9	2414621	8.076163e-01	1
CCK	338797	473	29	276210	87978	0	7	3	0	1	8	461032	8.076785e-01	1
RDH11	479937	260	39	777821	227788	0	1	2	0	50	105	17087169	8.078292e-01	1
RNF185	699351	218	41	485243	131626	0	4	2	0	18	107	9582441	8.078776e-01	1
KLF3	294258	364	39	846703	235631	0	5	3	0	46	120	14564110	8.080132e-01	1
SNAP91	181148	734	-28	2222297	678931	0	45	5	0	0	5	678931	8.080369e-01	1
FAM111A	542222	686	9	1515404	375100	0	8	3	0	9	33	5011677	8.080742e-01	1
E2F8	132848	504	16	2102947	605957	0	18	9	0	9	30	3277351	8.081069e-01	1
OCM2	451365	522	25	284053	65813	0	2	0	0	26	85	11668679	8.081586e-01	1
TRH	329991	389	43	577654	176297	0	5	1	0	8	21	3101054	8.082431e-01	1
SFXN3	744964	188	46	806124	235290	0	4	3	0	26	72	9155168	8.082473e-01	1
CCDC106	1077402	254	-10	685410	197439	0	2	1	0	8	7	2451790	8.083054e-01	1
TDRD1	279026	477	22	3006938	747472	0	34	7	0	2	11	1901075	8.083261e-01	1
CENPK	424356	444	25	704165	161293	0	1	1	0	50	104	23329174	8.083901e-01	1
TGIF2LY	0	0	0	449438	125488	0	5	2	0	3	2	458645	8.085036e-01	1
BNIP3L	194595	376	26	554807	140833	0	2	0	0	22	42	7143268	8.085704e-01	1
PRR13	1712232	191	56	365893	103664	0	2	1	0	48	144	19247745	8.088759e-01	1
KIFC1	1441897	236	31	1598608	510818	0	12	2	0	9	25	4179296	8.089213e-01	1
RBPJ	178487	597	36	1299551	343387	0	7	2	0	7	21	3281443	8.091255e-01	1
CBFA2T2	613808	148	52	1501764	432729	0	9	3	0	40	123	13776400	8.091871e-01	1
HOXB8	946208	524	29	586861	166067	0	5	2	0	8	23	1800480	8.091927e-01	1
CWC27	132018	601	8	1217370	287463	0	4	1	0	5	7	2315049	8.092478e-01	1
STAR	705837	277	46	706552	195734	0	3	0	0	6	14	2261171	8.092595e-01	1
FCHSD1	771583	353	25	1692042	508431	0	6	2	0	10	31	5806207	8.092658e-01	1
ZNF268	334913	834	6	495473	107074	0	5	2	0	3	9	1367069	8.093145e-01	1
RPS8	574317	191	43	527186	138787	0	1	0	0	19	37	7819471	8.093585e-01	1
ZNF665	392290	946	-49	1678061	418066	0	23	5	0	4	19	1939608	8.094486e-01	1
PPP4C	NaN	NaN	NaN	770660	207328	0	6	0	0	1	0	587884	8.094967e-01	1
DNASE2B	235919	769	-13	903309	232221	0	4	1	0	5	12	1310463	8.095433e-01	1
WBP2NL	1328069	323	66	738265	235631	0	9	3	0	8	14	1698180	8.095701e-01	1
UBE2R2	783515	187	33	599819	150040	0	2	0	0	43	119	16776518	8.096308e-01	1
RBP7	744954	240	24	351571	77066	0	1	0	0	50	175	22034738	8.096522e-01	1
ECT2	301474	239	11	2230140	574926	0	11	3	0	47	114	18513572	8.096597e-01	1
CD53	424743	764	24	553102	150722	0	10	5	0	1	40	1487442	8.097258e-01	1
ALG2	203560	410	37	981398	304513	0	5	2	0	5	19	3059793	8.097324e-01	1
KIR3DL3	1155455	625	-10	997425	294624	0	9	2	0	2	2	762817	8.098048e-01	1
WASF2	795528	156	26	1198274	365893	0	8	3	0	50	123	20285749	8.098394e-01	1
C9orf106	1220935	283	48	545941	175274	0	3	0	0	4	5	1464254	8.098810e-01	1
ITPRIPL2	799976	275	20	1197592	447392	0	5	0	0	3	10	2355969	8.100045e-01	1
BMF	884609	226	39	471603	108438	0	3	0	0	50	165	20269040	8.100282e-01	1
RUVBL2	1998663	190	39	1152239	333157	0	5	1	0	9	36	4699321	8.100956e-01	1
PLRG1	59883	1034	20	1298869	341000	0	6	2	0	6	9	1663398	8.102174e-01	1
PRELID1	942017	227	53	540826	150722	0	1	0	0	16	22	4978941	8.102367e-01	1
NUCB1	1927185	211	43	1151898	315084	0	5	1	0	5	19	2964313	8.103090e-01	1
C19orf6	2387949	206	26	1488806	457963	0	6	3	0	25	133	17745299	8.103153e-01	1
MARCH6	627256	164	17	2261171	636988	0	9	4	0	20	56	6667232	8.103654e-01	1
KLB	648710	177	43	2512488	713031	0	13	8	0	45	159	18256799	8.103721e-01	1
ETHE1	416043	209	-10	620620	188573	0	2	0	0	5	12	2006103	8.103746e-01	1
SUMO1	371912	192	41	272118	59334	0	1	1	0	18	66	7969852	8.105113e-01	1
FAM167A	483148	520	43	507749	156178	0	4	0	0	5	15	2030655	8.106408e-01	1
CCRL1	210898	768	21	846703	234608	0	2	1	0	15	27	5382685	8.108352e-01	1
SLC25A38	160739	595	32	736560	224037	0	4	1	0	25	81	12135508	8.109269e-01	1
ST7L	561127	355	19	1470733	392150	0	6	4	0	18	71	7971216	8.109965e-01	1
SMPX	93024	NaN	-0	228129	61380	0	3	0	0	11	59	3738724	8.112120e-01	1
PQLC2	810462	448	40	702460	222332	0	3	2	0	50	129	16240466	8.113892e-01	1
TMEM72	75634	905	25	660858	204600	0	4	1	0	30	131	13171466	8.114423e-01	1
TMEM151A	2133752	236	53	1071763	371690	0	7	1	0	12	29	4684317	8.115290e-01	1
DLC1	73786	559	-28	3794648	1046188	0	29	4	0	1	4	1184634	8.117241e-01	1
CEL	1828532	402	50	1793319	574926	0	17	3	0	2	8	1179178	8.117253e-01	1
GFAP	1101543	172	28	1151898	341682	0	11	4	0	50	144	16566462	8.118090e-01	1
UHMK1	334603	248	3	1073127	295647	0	2	0	0	9	25	5289251	8.119164e-01	1
ATP6V0E2	438832	686	26	564355	202895	0	4	0	0	7	18	3651428	8.119239e-01	1
LEP	925335	373	30	404426	119350	0	5	3	0	3	14	1101089	8.119899e-01	1
DEFB121	598822	450	-79	211420	55583	0	4	2	0	4	41	1213278	8.120078e-01	1
NFKBIA	416091	125	31	774070	222332	0	3	1	0	26	104	10162482	8.120116e-01	1
RDBP	2314693	203	34	943888	266321	0	9	4	0	18	125	9511513	8.120232e-01	1
CALCB	277848	692	-18	314743	94457	0	3	2	0	16	81	4532913	8.120541e-01	1
ASAP2	661229	340	34	2529879	671088	0	12	3	0	14	45	7492111	8.121506e-01	1
ANAPC1	NaN	NaN	NaN	4845951	1315578	0	25	5	0	1	5	1696134	8.121740e-01	1
SNX9	255375	169	40	1525634	373054	0	8	2	0	50	123	16154534	8.122506e-01	1
PEX11B	NaN	NaN	NaN	620620	208010	0	4	0	0	1	0	588566	8.123293e-01	1
DEFB128	215351	430	25	232903	59675	0	1	1	0	15	56	4261136	8.124389e-01	1
EGFL8	2119974	392	28	725307	209715	0	2	1	0	18	50	7273189	8.128393e-01	1
CALM2	811122	132	35	394537	86273	0	1	0	0	50	124	18861392	8.129837e-01	1
MYBPHL	988224	302	29	864435	259842	0	6	2	0	50	148	21114720	8.130759e-01	1
TMEM27	170317	NaN	28	558558	146289	0	5	1	0	13	52	5118751	8.130799e-01	1
SEC11C	280782	512	53	485584	129239	0	3	1	0	50	175	16156580	8.130832e-01	1
DPEP3	863919	158	54	1221121	397265	0	8	3	0	22	77	10559406	8.130891e-01	1
CINP	1659098	214	32	590271	139128	0	3	0	0	26	81	11759726	8.131341e-01	1
ATP8B1	340613	247	36	3136518	816354	0	15	5	0	29	62	9040933	8.131511e-01	1
EIF5A2	199827	640	26	387035	101959	0	1	0	0	23	60	8299258	8.132211e-01	1
EIF2B2	875817	222	53	864776	246202	0	2	1	0	50	129	17426123	8.132323e-01	1
NOSTRIN	169372	724	12	1459139	341341	0	11	5	0	7	25	2466794	8.134687e-01	1
ZNF576	441738	209	6	413292	119691	0	1	0	0	41	132	17292792	8.136569e-01	1
ZNF98	38548	1322	-77	1429131	341682	0	24	7	0	2	9	672452	8.136691e-01	1
BHLHE22	9265	1050	-1	862389	309969	0	6	4	0	18	121	7864142	8.137954e-01	1
METTL8	515299	342	49	1033912	255068	0	6	0	0	1	12	2037134	8.139245e-01	1
OR3A1	506514	628	-0	729399	240405	0	10	5	0	8	50	2715383	8.141564e-01	1
ZFAND6	188862	557	38	528550	133331	0	2	2	0	49	140	16861086	8.141896e-01	1
RPL15	399346	319	6	492404	149017	0	2	0	0	20	65	9919690	8.142244e-01	1
ANAPC2	1722012	202	36	1984620	594363	0	9	2	0	5	9	2568412	8.145292e-01	1
OR4F6	215780	643	-16	739288	219263	0	18	4	0	4	21	951390	8.145471e-01	1
SPRYD4	2793663	184	61	492404	152086	0	2	1	0	42	171	20852150	8.146439e-01	1
C12orf53	2816186	232	48	654038	234949	0	6	1	0	38	173	19711846	8.147601e-01	1
RRP8	424523	491	17	1108932	320199	0	4	0	0	3	9	3503093	8.147899e-01	1
PRDM12	505506	211	24	882167	265639	0	6	4	0	3	8	1005609	8.148552e-01	1
LMAN1	292594	549	35	1287275	332134	0	8	1	0	7	21	3047858	8.149452e-01	1
SDCCAG3	1303729	233	36	1065966	308946	0	5	1	0	8	14	1928014	8.150671e-01	1
COX5B	362146	520	25	320881	94457	0	1	0	0	35	174	17551952	8.152275e-01	1
ANXA3	243621	351	21	835109	208351	0	5	1	0	5	32	3608803	8.152350e-01	1
ARF5	411207	619	-7	452507	125488	0	2	1	0	3	12	1279773	8.153208e-01	1
ALX4	301098	575	9	981057	295647	0	6	4	0	11	21	3999930	8.153523e-01	1
DCT	123751	906	-0	1365364	368621	0	4	1	0	13	26	5082605	8.154168e-01	1
CPS1	158852	465	-1	3748272	1034253	0	34	7	0	5	25	3794989	8.155096e-01	1
CFLAR	617625	205	39	1246014	326337	0	5	3	0	7	11	2106016	8.155239e-01	1
TSPAN10	3745109	205	30	810557	292237	0	4	2	0	48	107	16182837	8.155795e-01	1
EIF1B	195546	675	10	290532	71610	0	1	0	0	46	181	18946983	8.161649e-01	1
PDLIM2	757216	224	45	965030	279961	0	8	0	0	13	54	7146337	8.162275e-01	1
DR1	699815	223	13	438185	113212	0	1	0	0	31	96	12758174	8.162482e-01	1
MS4A12	333232	899	13	657448	189596	0	4	0	0	8	23	2899523	8.162486e-01	1
CXCL12	33976	922	-34	446369	121396	0	3	1	0	8	47	2928167	8.163373e-01	1
BTN3A3	384310	375	47	1426744	405449	0	7	5	0	26	78	10260008	8.164968e-01	1
ZNF154	680410	849	-50	1076537	275869	0	5	0	0	3	2	1192818	8.166038e-01	1
PTF1A	124603	469	1	754633	259160	0	7	0	0	1	0	508772	8.166687e-01	1
PIR	193887	NaN	37	739629	190278	0	1	1	0	10	11	2977271	8.166718e-01	1
ABHD12B	411016	431	41	746449	194711	0	5	0	0	8	23	3123901	8.168199e-01	1
SCUBE2	623689	357	31	2573527	676544	0	12	6	0	11	39	5929308	8.168994e-01	1
GPR19	791330	136	44	997766	283030	0	5	2	0	32	84	12092883	8.169098e-01	1
C7orf53	171853	470	-5	325655	91729	0	2	1	0	30	235	11700733	8.169833e-01	1
IL15	74660	679	5	427273	97526	0	3	1	0	5	32	1785135	8.171527e-01	1
FNDC4	1193266	306	39	569129	176638	0	7	1	0	18	107	10831524	8.171737e-01	1
TGFA	715918	463	13	401698	112871	0	3	1	0	5	23	2101583	8.171793e-01	1
TAS2R4	200522	844	14	704506	216194	0	5	4	0	7	34	2294589	8.173095e-01	1
GPIHBP1	1104860	446	20	450120	131967	0	7	1	0	48	206	20339627	8.174400e-01	1
PAFAH1B1	612041	184	14	1032889	265298	0	4	2	0	14	34	4659765	8.174979e-01	1
LCN15	1898901	190	39	469216	125147	0	1	2	0	19	50	7346163	8.175922e-01	1
RIPK3	897133	265	40	1263746	365893	0	14	2	0	2	9	1318988	8.176591e-01	1
PXT1	968861	146	41	347820	78771	0	1	1	0	50	215	25615238	8.178897e-01	1
HDHD2	119441	561	-11	641762	180730	0	3	0	0	2	7	943547	8.179232e-01	1
FAM70B	782003	465	45	783959	256432	0	9	7	0	5	31	1844469	8.179815e-01	1
KLF12	32882	755	41	974919	290532	0	7	3	0	8	24	2724249	8.180567e-01	1
FAM133B	744909	334	24	662222	141856	0	1	0	0	13	60	8098068	8.180640e-01	1
SUMO2	1511891	168	25	249612	57288	0	1	1	0	11	12	1443794	8.182595e-01	1
SIRT4	1621662	187	56	752587	225401	0	4	3	0	18	48	5963749	8.182998e-01	1
PIP4K2A	196977	577	25	1027433	258478	0	6	3	0	14	38	5212526	8.184663e-01	1
PRMT1	1733181	195	36	945593	239041	0	4	3	0	14	46	6513782	8.184790e-01	1
RARRES1	197614	972	-6	726330	214830	0	4	0	0	1	1	740311	8.185585e-01	1
ZNF124	374414	704	-12	733491	168795	0	4	1	0	5	14	1759560	8.185730e-01	1
HUS1B	138359	674	23	643126	215171	0	3	0	0	9	23	3593458	8.186346e-01	1
C11orf24	833157	233	52	1037663	351571	0	5	3	0	25	66	8610591	8.186738e-01	1
MTL5	712475	354	47	1256585	344410	0	12	4	0	26	140	12125278	8.188069e-01	1
NFYB	1222031	156	17	539803	127193	0	2	0	0	50	135	16862109	8.188453e-01	1
RPL21	284055	265	46	413292	103323	0	1	1	0	50	170	20624703	8.188623e-01	1
UFC1	728669	234	37	425909	110143	0	3	0	0	1	6	749177	8.190247e-01	1
OR5H6	391500	849	-2	779185	221309	0	24	9	0	2	38	1250788	8.191228e-01	1
ZNF790	352375	976	-36	1601336	369985	0	8	2	0	4	9	1580535	8.191570e-01	1
ZBTB43	247985	252	46	1143714	296670	0	5	0	0	4	5	1699203	8.192881e-01	1
MMP17	364888	206	17	1439020	453530	0	8	3	0	9	22	3719969	8.194132e-01	1
IFT172	1218835	179	39	4387988	1179178	0	16	10	0	15	24	5806889	8.194271e-01	1
KDM1B	477756	397	1	1484714	394537	0	8	0	0	2	0	851818	8.196666e-01	1
GIGYF2	325071	328	35	3332593	841247	0	19	5	0	4	8	1884366	8.197270e-01	1
EEF1D	2183482	235	37	1551209	470239	0	7	5	0	30	92	12222122	8.199180e-01	1
FMR1NB	96935	NaN	-13	645172	162998	0	6	3	0	2	22	1329218	8.200403e-01	1
BLVRA	690958	250	45	742698	199485	0	3	3	0	2	15	2273447	8.201604e-01	1
LUC7L3	1462233	148	16	1102794	267003	0	6	1	0	11	64	6500142	8.202361e-01	1
CSNK1E	1550040	181	63	1027774	292919	0	7	0	0	16	40	7749225	8.203455e-01	1
CCL4L2	691971	684	13	459668	131626	0	1	0	0	5	3	1020272	8.203581e-01	1
ADAMTS2	1496298	677	-4	3015804	866481	0	49	16	0	8	64	4914833	8.203589e-01	1
