gene	expr	reptime	hic	N_nonsilent	N_silent	N_noncoding	n_nonsilent	n_silent	n_noncoding	nnei	x	X	p	q
TAAR5	125852	605	19	1258920	384132	0	11	2	0	8	40	7332940	9.670050e-02	1
QTRT1	2174644	224	32	1549440	471288	0	14	1	0	10	14	6989696	9.702938e-02	1
DMRTB1	552240	385	25	1260534	422868	0	11	0	0	7	7	3786444	9.719275e-02	1
IL28B	1838894	286	29	737060	244252	0	11	2	0	7	14	4041994	9.728691e-02	1
KIAA0895	342379	285	17	2060540	547684	0	15	1	0	38	82	28595238	9.736766e-02	1
SATB2	104340	978	2	2829342	789246	0	41	4	0	4	18	2510308	9.761223e-02	1
ASH1L	1960625	247	33	11394840	3136002	0	42	10	0	6	16	6924060	9.762543e-02	1
NAV3	23591	1077	-25	9099194	2592622	0	170	22	0	2	33	3550800	9.789442e-02	1
TWISTNB	168714	941	-11	1312182	351852	0	14	0	0	5	7	2662562	9.841027e-02	1
ANKRD45	432542	423	4	1056632	268462	0	7	1	0	50	73	28069074	9.845522e-02	1
GRSF1	263233	553	29	1859866	530468	0	17	1	0	29	88	22885982	9.863676e-02	1
BAZ2B	351229	414	23	8495558	2232700	0	38	5	0	10	13	7406108	9.865861e-02	1
OXT	835590	288	54	483662	145798	0	5	0	0	50	61	26429788	9.876627e-02	1
OVCH1	100195	539	-5	4493376	1179834	0	69	11	0	3	17	2475338	9.917678e-02	1
HOXC11	1257445	274	23	1133566	349700	0	6	2	0	42	64	28518842	9.955673e-02	1
ZNF70	610486	266	30	1728594	442236	0	11	0	0	17	29	11654694	1.000673e-01	1
CDNF	256031	306	32	736522	196370	0	5	0	0	50	92	29709974	1.010581e-01	1
LCE1B	64902	818	18	447616	128582	0	6	1	0	50	208	31243812	1.011716e-01	1
GJA5	NaN	NaN	NaN	1342848	401886	0	10	1	0	50	230	60315718	1.014068e-01	1
DUS2L	859239	138	55	1936262	552526	0	8	1	0	32	54	23515442	1.014851e-01	1
TMEM40	487514	176	35	960330	243714	0	9	0	0	7	11	5439718	1.014972e-01	1
PTGIS	1117465	380	52	1920660	566514	0	14	2	0	27	72	16804430	1.015600e-01	1
GNGT2	868792	346	21	286754	65098	0	3	0	0	50	92	29817574	1.017125e-01	1
NDUFA8	220092	528	30	680032	177002	0	5	1	0	50	117	30516974	1.019608e-01	1
PKP1	758588	193	23	2911118	801082	0	14	1	0	25	40	19455694	1.020440e-01	1
CROT	222199	876	3	2560342	653132	0	21	2	0	6	22	5646310	1.024670e-01	1
PKD2L1	1071291	198	56	3131698	867794	0	12	3	0	50	90	37105322	1.025985e-01	1
SPACA4	1597109	242	31	452458	152792	0	3	0	0	50	72	31405750	1.029877e-01	1
ZSWIM2	278175	629	-5	2501162	623542	0	29	6	0	5	11	2122948	1.030975e-01	1
GPR31	149346	696	40	1147554	400272	0	12	3	0	32	71	17928850	1.037616e-01	1
AKR1C3	438967	678	-14	1284744	338940	0	15	1	0	2	2	1457442	1.039510e-01	1
DDRGK1	909603	255	55	1219108	360998	0	8	1	0	13	8	6515180	1.039600e-01	1
PCBP2	1712232	191	56	1464436	402962	0	8	0	0	10	12	5267558	1.042340e-01	1
ASB17	140995	603	-11	1133566	315806	0	17	3	0	6	24	3857998	1.043214e-01	1
GAL3ST3	3581017	208	47	1564504	533696	0	10	2	0	33	40	17047068	1.047011e-01	1
FAM71B	166999	1198	18	2266594	677342	0	38	6	0	6	15	2343528	1.047369e-01	1
PNLIP	128161	704	-16	1848568	485276	0	18	2	0	27	185	27567658	1.047453e-01	1
TFPI2	228127	480	-12	931816	239948	0	9	1	0	50	147	31846910	1.047594e-01	1
TOP3A	941112	223	13	3891354	1076538	0	15	0	0	7	3	4155512	1.054949e-01	1
OR3A1	506514	628	-0	1150782	379290	0	10	3	0	13	41	7901068	1.055113e-01	1
MSRB2	126042	469	5	702090	209820	0	9	1	0	8	8	2061078	1.058857e-01	1
ZNF334	416360	642	19	2692152	631074	0	17	0	0	1	2	1944332	1.061030e-01	1
CD82	211161	551	20	1066316	282988	0	7	0	0	28	41	14477042	1.063097e-01	1
BBS2	543900	285	20	2808360	790860	0	18	2	0	35	75	26088158	1.064861e-01	1
ZNF80	410007	614	10	1057170	269538	0	16	2	0	3	10	2221402	1.065890e-01	1
EBP	726793	NaN	2	884472	259854	0	3	0	0	50	65	34116732	1.068949e-01	1
FAM171B	264318	538	-9	3155908	893618	0	38	5	0	17	72	12718320	1.069549e-01	1
UBAP2L	1841112	185	32	4260422	1259458	0	22	2	0	19	28	12821078	1.069621e-01	1
GBAS	760564	642	11	1163694	287292	0	7	0	0	4	6	4231370	1.072266e-01	1
RPL4	507061	219	40	1662958	473978	0	9	0	0	38	45	19482056	1.072587e-01	1
C15orf52	872646	184	42	2034716	623542	0	12	3	0	16	27	10244596	1.072857e-01	1
TPH2	223598	619	-18	1930882	511100	0	22	3	0	38	114	23958216	1.076116e-01	1
ASPA	403115	442	6	1242242	316882	0	7	1	0	40	56	20257314	1.076204e-01	1
ESM1	205256	603	13	720382	191528	0	8	0	0	50	110	28914810	1.077815e-01	1
PILRA	1430637	204	54	1178758	331946	0	11	2	0	48	51	24233672	1.078762e-01	1
LPCAT1	557296	390	37	2054084	620314	0	13	1	0	37	54	23017792	1.079524e-01	1
CDHR3	337002	408	29	3435668	970552	0	17	4	0	31	57	22809586	1.080976e-01	1
APOBEC4	NaN	NaN	NaN	1406332	381980	0	12	1	0	50	230	60295812	1.081225e-01	1
CD40LG	314961	NaN	37	1035650	262006	0	16	0	0	5	16	2663100	1.085747e-01	1
RBP2	232582	754	21	549298	126968	0	6	1	0	5	6	2891212	1.088354e-01	1
TMTC1	99753	510	-15	3029478	832824	0	56	12	0	6	58	5299300	1.090062e-01	1
ANXA13	492587	192	12	1433232	374448	0	8	1	0	30	71	21425850	1.091031e-01	1
PPP1R16B	264783	548	32	2196116	617086	0	24	5	0	13	60	11098402	1.095620e-01	1
CCIN	858124	257	46	2210104	645062	0	11	0	0	8	11	6075634	1.095934e-01	1
VPS36	365031	318	37	1560738	400272	0	10	2	0	40	69	24015782	1.096234e-01	1
COL21A1	263671	483	-11	3743942	1081918	0	34	4	0	5	12	2715824	1.096369e-01	1
TARS2	1532790	163	43	2758864	835514	0	25	0	0	0	0	835514	1.099541e-01	1
RBM45	234602	603	21	1871702	489580	0	10	1	0	2	2	2530752	1.101047e-01	1
ZNF611	536540	1010	-40	2766934	670886	0	24	2	0	16	35	9844862	1.105831e-01	1
ICK	463740	386	22	2464578	677880	0	10	1	0	50	92	34124802	1.108706e-01	1
EEF1A1	716887	139	38	1779704	507334	0	16	3	0	41	96	25837450	1.109264e-01	1
CR2	447441	354	30	4248048	1166922	0	39	4	0	0	4	1166922	1.111582e-01	1
FOSL1	3779084	287	42	1010902	325490	0	4	0	0	50	56	29834790	1.112680e-01	1
PRDM10	631721	248	1	4552018	1253540	0	21	2	0	31	48	19979168	1.113128e-01	1
APOBEC3D	1386387	372	71	1528996	383594	0	9	1	0	49	69	23970590	1.119913e-01	1
EFCAB3	344431	362	8	1978764	472902	0	9	2	0	36	65	23341668	1.120370e-01	1
TNNT2	857879	209	26	1313258	266848	0	6	2	0	38	46	16731262	1.122148e-01	1
NPR3	477035	487	-15	2061078	603636	0	19	3	0	10	30	6925674	1.122231e-01	1
IL5	713465	320	66	527778	148488	0	3	0	0	50	49	29839094	1.125178e-01	1
KIAA1715	237188	967	11	1693086	461604	0	12	0	0	13	17	6860038	1.134441e-01	1
GAPDHS	1081638	390	41	1573650	471288	0	11	1	0	50	83	27482116	1.135622e-01	1
GLIPR1	513848	606	-10	1045872	279222	0	10	1	0	50	148	27584336	1.137788e-01	1
GJA1	60722	773	-23	1450448	410494	0	14	2	0	8	31	5750144	1.138996e-01	1
ARRB2	1272092	222	28	1622070	453534	0	8	1	0	50	105	36107332	1.140371e-01	1
MFAP4	630769	332	11	1002832	272228	0	7	0	0	50	113	43082502	1.140851e-01	1
HHATL	369022	329	34	1946484	572970	0	12	1	0	44	66	27406258	1.143646e-01	1
NDUFB11	819569	NaN	38	631074	182382	0	6	0	0	50	78	25050894	1.143658e-01	1
TTC8	162049	703	-6	2063230	528854	0	17	0	0	13	26	8188898	1.144501e-01	1
ASAP1	264818	427	30	4440652	1214804	0	29	6	0	17	56	14115506	1.147195e-01	1
OR5AN1	417582	672	-4	1171226	337864	0	12	4	0	17	30	6347862	1.147326e-01	1
PDGFRA	51422	518	27	4285170	1134642	0	62	13	0	4	26	3050998	1.147357e-01	1
GMDS	160107	647	20	1477886	392740	0	12	4	0	11	24	6773958	1.151449e-01	1
JAM3	270247	601	6	1375128	403500	0	6	1	0	50	122	31610190	1.152209e-01	1
PLA2G2A	490325	466	25	578888	142570	0	8	1	0	13	48	9912650	1.155202e-01	1
DENND2C	626568	394	8	3436744	888776	0	15	0	0	3	1	2701298	1.156631e-01	1
TRDMT1	558326	451	5	1559124	406728	0	9	0	0	13	30	10843928	1.158876e-01	1
ZNF704	143727	501	1	1604316	447078	0	12	1	0	9	29	6742216	1.158898e-01	1
RPL6	715909	201	31	1121192	316882	0	5	0	0	40	51	22228546	1.159389e-01	1
GLDC	213479	411	26	4003258	1095368	0	34	3	0	1	3	1657578	1.161375e-01	1
RNF25	1033606	269	43	1770020	525088	0	7	0	0	15	26	12056042	1.163186e-01	1
NPFFR2	17885	811	3	2022342	539076	0	32	0	0	0	0	539076	1.163583e-01	1
TAGLN3	262689	336	14	795702	198522	0	5	0	0	32	73	21135868	1.165693e-01	1
FMN2	55160	851	-26	6355932	2096586	0	91	24	0	13	71	8563884	1.168231e-01	1
GLI1	1347802	194	32	4115700	1315410	0	30	5	0	11	25	6339254	1.169773e-01	1
TSPAN11	315469	555	-5	989920	285140	0	9	1	0	50	101	24778128	1.169963e-01	1
RBM41	226335	NaN	39	1638210	419640	0	8	1	0	50	66	28383804	1.170457e-01	1
RLIM	289586	NaN	13	2360744	684874	0	17	0	0	4	3	2448976	1.172836e-01	1
ERLIN2	619400	326	9	1418168	358846	0	5	0	0	9	5	4824784	1.174673e-01	1
SSTR3	845055	230	67	1511780	523474	0	8	1	0	50	69	25740610	1.176375e-01	1
INSIG2	190880	537	8	870484	249632	0	7	1	0	50	132	39104530	1.181390e-01	1
LMAN2	942017	227	53	1385350	388436	0	5	0	0	25	18	12164718	1.183082e-01	1
ELF3	751933	168	31	1468202	384670	0	6	0	0	45	65	27960398	1.183115e-01	1
SLC35E3	534146	294	25	1190594	355618	0	9	1	0	25	35	11798340	1.184032e-01	1
CYC1	2720766	211	27	1228792	391664	0	7	1	0	31	38	20438082	1.184258e-01	1
RNMT	142674	697	42	1929806	444388	0	10	0	0	6	13	3779988	1.187673e-01	1
TMEM71	166227	872	-6	1191132	300204	0	11	3	0	28	124	18528720	1.187761e-01	1
MASP2	639826	307	33	2670094	749972	0	13	1	0	17	33	15263598	1.188290e-01	1
SIRPA	467799	486	41	1921198	575660	0	17	1	0	16	46	11773592	1.190715e-01	1
FRAS1	244829	726	-0	15772546	4250738	0	69	12	0	5	16	7631530	1.193931e-01	1
CFHR1	205744	852	-29	1291200	343782	0	25	5	0	1	40	3541116	1.195811e-01	1
CARD6	212186	526	19	3948920	1093216	0	21	5	0	14	36	10499608	1.200459e-01	1
MDC1	2115149	171	41	7726218	2483946	0	27	3	0	18	21	12938362	1.202564e-01	1
C6orf225	145073	296	-5	315268	89846	0	2	0	0	50	157	33020288	1.203105e-01	1
OR13A1	126925	808	26	1228792	370682	0	15	3	0	5	27	4538568	1.207783e-01	1
MED6	243988	706	29	1000142	244252	0	6	0	0	17	34	9245530	1.208712e-01	1
C8orf40	627586	464	26	441160	101144	0	3	0	0	9	21	7810146	1.211827e-01	1
RNASEH1	254257	NaN	15	1140560	297514	0	9	1	0	50	138	31709720	1.213528e-01	1
OR8I2	9992	1007	-32	1156700	347548	0	34	6	0	5	108	6762122	1.216447e-01	1
ZFYVE28	845507	271	40	3626120	1099672	0	19	2	0	6	11	5644696	1.216612e-01	1
CCNT1	1705947	328	30	2790606	784404	0	9	2	0	50	60	25905776	1.216886e-01	1
C11orf1	437513	221	22	608478	142032	0	3	0	0	50	71	28200346	1.217906e-01	1
AURKC	407201	924	-63	1210500	345396	0	10	2	0	24	57	13859956	1.218136e-01	1
ADAM11	1224408	175	31	3035396	860800	0	19	4	0	30	54	18143512	1.218264e-01	1
CBX5	753625	205	59	776334	179154	0	6	1	0	21	38	11738084	1.225880e-01	1
SIRPD	422390	424	46	754814	226498	0	7	1	0	30	79	19197454	1.227286e-01	1
PAQR3	170032	699	18	1214804	328180	0	5	0	0	10	5	4342736	1.227345e-01	1
NLRP14	418263	881	-4	4274410	1093754	0	66	6	0	1	9	1648970	1.229417e-01	1
SLC5A4	498785	580	-34	2558728	733832	0	26	3	0	15	34	7704160	1.235517e-01	1
RALA	221320	445	20	824754	203364	0	7	0	0	50	117	33290902	1.236920e-01	1
APOC1	1003719	196	6	335174	90922	0	3	0	0	50	72	25866502	1.242975e-01	1
PIM2	834040	NaN	38	1169074	373910	0	8	2	0	43	64	17922394	1.243625e-01	1
HNRNPA2B1	915230	445	43	1428390	356694	0	14	0	0	7	8	4076964	1.254287e-01	1
GKN1	338803	222	16	804848	199060	0	6	1	0	50	115	33149946	1.257487e-01	1
CATSPER2	774279	286	51	2138012	570280	0	8	1	0	12	5	4791428	1.258755e-01	1
ANKRD16	649866	305	28	1405794	395430	0	6	0	0	43	74	32189616	1.265614e-01	1
OR5B21	190469	812	-10	1150782	347010	0	26	4	0	8	32	4406758	1.270311e-01	1
NTHL1	1747301	183	46	1189518	361536	0	6	0	0	50	71	28921266	1.271281e-01	1
RHEB	660831	196	32	753738	187224	0	5	0	0	50	81	28232626	1.272330e-01	1
DPYSL5	1261383	378	36	2175134	638068	0	15	3	0	50	77	28595776	1.276826e-01	1
OSBPL7	1118277	217	27	3293636	930202	0	13	4	0	35	48	18499668	1.278527e-01	1
NHP2L1	1475100	183	50	498188	147412	0	2	0	0	50	53	28631822	1.278744e-01	1
CEACAM5	1341589	499	16	2672784	789246	0	10	3	0	39	64	24399914	1.279118e-01	1
NFAM1	967833	185	53	1026504	321186	0	6	0	0	44	47	25093396	1.279738e-01	1
RARRES3	854193	303	56	643448	178078	0	4	0	0	50	57	24975574	1.282387e-01	1
RPA1	1473497	224	18	2448438	642372	0	9	1	0	17	38	14297350	1.285589e-01	1
PLEK	208260	586	23	1408484	342706	0	11	0	0	11	24	7046724	1.287587e-01	1
CD9	2261351	277	32	922670	231340	0	4	0	0	50	102	36628654	1.287993e-01	1
KNDC1	318075	452	-11	6626546	2035792	0	29	2	0	2	2	3290408	1.290594e-01	1
IL18RAP	230715	671	4	2352674	617086	0	27	4	0	31	110	18663758	1.290827e-01	1
MEPCE	1479297	186	60	2510846	849502	0	8	2	0	13	6	7392658	1.293468e-01	1
CYP2A7	1187304	275	31	1937338	527240	0	12	1	0	6	4	3344208	1.295962e-01	1
ISCA1	311398	417	8	505182	143646	0	2	0	0	50	102	32129898	1.297421e-01	1
WFDC11	736165	438	18	370144	75320	0	4	0	0	50	97	31166878	1.297584e-01	1
BCKDHB	131029	869	-9	1539756	430938	0	14	1	0	1	10	2509232	1.297694e-01	1
KRTAP10-12	819099	391	35	913524	280836	0	11	0	0	33	88	25217136	1.298423e-01	1
ABCB1	287293	822	0	4987798	1389116	0	50	10	0	14	56	8823738	1.300732e-01	1
OR2B6	225015	562	24	1151320	365840	0	9	2	0	50	134	32588274	1.300934e-01	1
ALOX12	1645511	360	14	2570026	732218	0	12	0	0	7	4	3070904	1.306491e-01	1
CRISPLD1	137515	703	-22	2019652	496574	0	28	2	0	5	10	1878696	1.310089e-01	1
ZNF700	719617	678	-1	2924030	692944	0	14	1	0	28	53	19459998	1.311100e-01	1
VN1R4	427680	921	-46	1127648	333022	0	12	1	0	14	47	9534974	1.312809e-01	1
KDM4A	939679	209	34	4190482	1101824	0	15	1	0	12	11	6648066	1.318327e-01	1
NAP1L5	177679	486	8	704242	181844	0	5	0	0	49	119	30214618	1.322842e-01	1
DDX27	886628	261	50	3150528	840894	0	14	2	0	32	59	29065988	1.323399e-01	1
USP39	1158965	170	43	2223016	598256	0	7	0	0	17	23	11355566	1.325670e-01	1
FUBP1	373296	256	1	2536132	712850	0	16	1	0	21	44	17954136	1.327659e-01	1
COMMD2	449009	263	21	786556	210896	0	4	1	0	50	98	29656174	1.327899e-01	1
MYBPC3	1189866	245	45	4965740	1419244	0	18	3	0	13	14	9402088	1.328905e-01	1
KRTAP23-1	4608	1035	-69	245866	76934	0	10	2	0	21	107	6121902	1.329363e-01	1
FXYD5	745516	357	-9	710160	204978	0	5	1	0	21	49	13123434	1.332040e-01	1
FAM194A	359484	397	30	2635124	670348	0	18	3	0	17	28	10783134	1.333005e-01	1
RPL11	960799	225	28	720382	185072	0	7	1	0	50	68	31093172	1.333227e-01	1
FAM166B	1108352	300	27	840894	245328	0	3	0	0	3	0	2532904	1.334348e-01	1
PICK1	1478013	200	76	1646818	444926	0	6	0	0	50	62	27636522	1.338840e-01	1
INHBA	42008	671	-27	1623684	450306	0	32	6	0	4	13	1807142	1.344780e-01	1
MYEOV	558031	443	37	1135718	397582	0	9	0	0	3	1	1717834	1.347382e-01	1
XRCC6	1475100	183	50	2424766	606326	0	8	0	0	50	53	28631822	1.349371e-01	1
REG1B	10958	1389	-22	677880	163014	0	32	2	0	4	49	1870088	1.353723e-01	1
MARCO	152902	553	-2	2047628	578350	0	32	5	0	7	30	3999492	1.353759e-01	1
CCDC39	182757	1031	2	3802584	881244	0	27	2	0	4	10	3454498	1.354926e-01	1
LAMB2	1898051	203	36	6864342	2046552	0	21	1	0	4	4	5464466	1.359251e-01	1
SYP	724395	NaN	44	1209424	352928	0	9	1	0	50	98	31871120	1.368727e-01	1
IRGC	452493	192	-2	1684478	571894	0	16	3	0	25	63	16671006	1.369776e-01	1
FGF9	298481	648	37	798930	225960	0	6	0	0	20	25	10018098	1.374323e-01	1
C14orf180	625253	450	20	594490	210896	0	3	0	0	50	89	31966884	1.375406e-01	1
ZNF184	162358	606	37	2954158	712850	0	13	2	0	19	27	10971434	1.378345e-01	1
DHRS2	1299548	595	26	1206734	302356	0	7	0	0	50	115	31298150	1.378537e-01	1
ZFP82	714733	758	-61	2103042	503568	0	12	1	0	22	39	12236272	1.379303e-01	1
NUCKS1	732566	281	35	991534	228650	0	9	0	0	22	38	11359332	1.380392e-01	1
OLR1	397577	398	18	1117964	241024	0	7	0	0	45	90	30468016	1.380616e-01	1
UBE2Q2	560951	339	55	1698466	415874	0	6	0	0	29	43	16279342	1.388547e-01	1
PSEN1	474907	269	39	1831352	499264	0	9	1	0	50	66	26195220	1.389345e-01	1
PEX11A	880974	190	35	939886	277070	0	6	1	0	50	76	33679876	1.392480e-01	1
SPRR4	426723	748	28	315268	78548	0	3	0	0	50	171	30617580	1.393288e-01	1
VSNL1	135361	1255	-2	768264	180768	0	11	1	0	14	43	9048084	1.394494e-01	1
PAX2	1089188	481	19	1845340	486890	0	21	4	0	12	18	4896876	1.394629e-01	1
KRTAP12-1	819099	391	35	362612	110290	0	3	0	0	50	128	35434832	1.395479e-01	1
CD48	1156068	634	26	949570	254474	0	7	1	0	50	111	26644450	1.395583e-01	1
METTL1	1160849	344	39	1133028	243714	0	3	0	0	39	56	25598040	1.396663e-01	1
FER	140251	741	20	3318384	786018	0	17	0	0	2	3	2057850	1.396796e-01	1
DBR1	190056	464	9	2135322	548760	0	10	2	0	50	112	33735290	1.399796e-01	1
GRHL2	424003	399	36	2515150	612782	0	9	3	0	25	46	16398778	1.402253e-01	1
SNRPD3	480889	194	48	496574	137728	0	6	0	0	50	85	27694088	1.402955e-01	1
SNX9	255375	169	40	2407012	588572	0	13	0	0	4	3	2650188	1.405462e-01	1
SERPINI2	135686	933	-18	1623146	394354	0	18	4	0	9	41	6555530	1.409289e-01	1
LCE5A	325831	700	20	453534	129120	0	4	0	0	50	168	42097424	1.416762e-01	1
BBS7	324357	506	29	2856242	731680	0	15	1	0	14	26	9930942	1.419282e-01	1
NT5DC1	260580	640	19	1825972	456224	0	7	0	0	2	0	2119182	1.419318e-01	1
NPY1R	74427	1197	-18	1474120	396506	0	21	2	0	20	95	11324362	1.419340e-01	1
HTR1A	3636	1003	-20	1544060	502492	0	31	6	0	9	32	3605138	1.419591e-01	1
CASP3	281208	471	28	1118502	266310	0	6	0	0	19	26	8652116	1.420001e-01	1
RPS16	1410725	230	39	570280	173774	0	6	0	0	50	131	41869312	1.424223e-01	1
OR14J1	176114	872	4	1184138	373372	0	11	1	0	23	67	15791914	1.425259e-01	1
PIK3R4	198723	430	17	5272400	1430542	0	27	4	0	7	9	4890420	1.426750e-01	1
MRGPRX3	631291	436	20	1185752	384670	0	13	2	0	7	10	3034320	1.427448e-01	1
NKAP	772178	NaN	38	1626374	439546	0	9	0	0	24	43	13351008	1.427519e-01	1
MS4A8B	559288	756	16	960868	291596	0	5	0	0	18	34	9512916	1.430472e-01	1
TBX21	1118277	217	27	2017500	610092	0	17	4	0	9	16	5429496	1.431616e-01	1
C16orf82	202160	672	-9	581040	172698	0	7	0	0	26	168	29398472	1.432082e-01	1
TAP2	1313279	295	31	2666866	864566	0	13	2	0	14	26	10566320	1.433149e-01	1
CCL16	779228	525	19	465908	136114	0	5	1	0	14	34	6914914	1.433811e-01	1
SSFA2	180253	346	18	4986184	1382660	0	22	5	0	21	26	12046358	1.433940e-01	1
SVOPL	256342	480	9	1906672	570818	0	13	3	0	32	65	19724156	1.434363e-01	1
IL6R	1724679	319	39	1803376	525626	0	9	1	0	50	82	29797130	1.435741e-01	1
NCBP2	754196	306	29	625694	157096	0	3	0	0	50	92	36076666	1.435760e-01	1
KRTAP1-1	977588	404	10	685412	179692	0	7	1	0	30	64	12819464	1.438581e-01	1
PTH	264102	625	-6	454610	119974	0	5	0	0	31	118	26131198	1.438870e-01	1
BMP6	830850	327	8	1956168	571356	0	12	1	0	34	81	28192814	1.440426e-01	1
PTHLH	315469	581	-4	680032	204440	0	4	0	0	50	84	22989816	1.440442e-01	1
GATM	465759	445	4	1660268	444388	0	10	0	0	12	18	6914376	1.448666e-01	1
IFT52	370278	303	11	1759798	444926	0	7	0	0	15	28	12392830	1.449234e-01	1
INSL4	372067	616	20	525626	161938	0	7	0	0	50	134	28628594	1.451694e-01	1
GABBR2	398895	584	32	3636880	1040492	0	22	5	0	18	39	14970388	1.452383e-01	1
GALT	731413	298	51	1489184	418564	0	7	0	0	26	30	15282966	1.452713e-01	1
UTP6	705344	300	21	2440368	574584	0	9	1	0	50	77	35842098	1.452993e-01	1
TRIOBP	1114524	180	74	9124480	2957924	0	36	10	0	32	49	19986162	1.457900e-01	1
NDUFA1	772178	NaN	38	286216	73706	0	3	0	0	50	127	34142556	1.458777e-01	1
GTSF1	642618	190	38	709622	155482	0	2	0	0	50	74	32096004	1.459490e-01	1
RGS13	306250	526	-13	660126	140418	0	6	0	0	14	47	11388922	1.463757e-01	1
GPR26	208204	808	17	1231482	421254	0	13	2	0	26	44	12087246	1.463956e-01	1
THOP1	1320743	291	26	2676550	741902	0	10	2	0	50	62	34300190	1.464880e-01	1
PTPRN	694442	193	44	3718656	1171764	0	26	5	0	18	39	10651862	1.467801e-01	1
TNFSF18	251425	492	0	781714	201212	0	5	0	0	50	135	32523176	1.470809e-01	1
HIST1H2AA	272695	635	29	483662	161938	0	7	1	0	47	111	23612820	1.473508e-01	1
ANKRD5	194301	442	-34	2998812	821526	0	18	2	0	19	42	11400758	1.475211e-01	1
REG3A	10958	1389	-22	703704	187224	0	43	7	0	4	49	1870088	1.488644e-01	1
TMED10	884650	154	47	852730	241562	0	5	0	0	50	77	34193128	1.489940e-01	1
AXL	1180169	214	15	3444276	1011978	0	13	3	0	8	17	7710616	1.490964e-01	1
CCT4	688730	226	34	2082060	616548	0	10	0	0	13	16	7739130	1.491424e-01	1
FRMD6	238905	442	22	2437678	617624	0	15	2	0	34	88	22422764	1.491533e-01	1
MST4	151066	NaN	32	1660806	426096	0	9	1	0	7	9	4301848	1.493259e-01	1
EIF1AD	3854361	208	57	671962	164090	0	3	0	0	50	73	32674892	1.494983e-01	1
GAN	316209	160	14	2336534	623542	0	11	0	0	7	8	5299300	1.496640e-01	1
DPY19L2	195841	681	-28	3016566	794088	0	24	5	0	50	228	34764484	1.499716e-01	1
PPY	920082	241	29	362612	118360	0	3	0	0	50	54	26391590	1.500247e-01	1
RNF212	739370	247	43	1236324	264696	0	8	0	0	50	103	40488266	1.500835e-01	1
POSTN	135260	641	-38	3335600	859186	0	34	3	0	4	29	4244282	1.502312e-01	1
PPARGC1B	908037	285	49	3888126	1152396	0	18	3	0	11	32	13539308	1.503476e-01	1
HAUS3	836839	332	29	2366124	577812	0	10	3	0	18	36	11769826	1.507755e-01	1
PPP1R10	2080582	271	32	3580390	1092140	0	23	1	0	4	7	3143534	1.510154e-01	1
C3orf15	368404	568	31	3047770	782252	0	19	2	0	35	90	26327030	1.510783e-01	1
DDIT4	808655	145	40	855420	285678	0	6	0	0	38	67	23240524	1.513054e-01	1
UGT3A2	173490	614	-9	2025570	550374	0	21	3	0	5	9	2539898	1.513437e-01	1
CCDC24	875223	214	39	1178758	364226	0	4	0	0	39	53	24686130	1.515125e-01	1
STXBP5L	319082	785	-8	4677910	1243856	0	39	1	0	0	1	1243856	1.517565e-01	1
DCBLD1	189294	465	9	2322008	625156	0	8	3	0	15	14	7911290	1.522497e-01	1
KRTAP9-3	996799	468	-7	619238	158710	0	8	1	0	50	137	25904700	1.524272e-01	1
CHEK1	477807	595	18	1922274	471288	0	10	0	0	3	5	2048704	1.525223e-01	1
SCTR	211577	497	30	1730746	482048	0	8	1	0	50	84	32744832	1.525268e-01	1
PUM2	532255	184	29	4111934	1170688	0	17	0	0	12	25	13638300	1.529044e-01	1
NCAPD3	270385	601	14	5895942	1581720	0	33	3	0	1	3	1917970	1.529662e-01	1
POMP	167695	629	37	577274	145798	0	4	0	0	50	90	25385530	1.530955e-01	1
C10orf82	195359	618	-17	619776	156558	0	10	1	0	34	131	23604750	1.535718e-01	1
OSBPL3	254504	312	28	3534660	900612	0	21	2	0	10	13	5212144	1.535988e-01	1
ATF2	347113	641	24	1963700	563824	0	13	2	0	32	94	22477102	1.536382e-01	1
GAR1	212757	462	28	841432	252860	0	4	0	0	15	14	9129860	1.538382e-01	1
NUP214	759063	213	46	7849420	2501162	0	33	9	0	50	81	31674212	1.540472e-01	1
WASF3	149391	643	10	1924426	562748	0	12	1	0	2	1	1527382	1.541031e-01	1
GPR158	43942	814	-21	4619268	1336392	0	74	18	0	4	30	3649792	1.543477e-01	1
KLHL6	712779	593	32	2392486	661202	0	25	4	0	34	136	27250238	1.544768e-01	1
TCEA2	1092168	208	49	1179834	330870	0	9	1	0	50	112	32665208	1.548424e-01	1
GAS2L2	675201	196	3	3244678	1056632	0	21	5	0	26	55	16750092	1.549162e-01	1
OR1A2	506514	628	-0	1162618	338402	0	12	3	0	13	41	7901068	1.549334e-01	1
RSPO1	445248	274	29	1023814	280298	0	12	3	0	12	40	6787408	1.549551e-01	1
SERPINB5	200746	166	24	1476272	383056	0	9	2	0	50	130	28875536	1.552040e-01	1
HNRNPA1L2	324687	462	32	1221260	339478	0	8	2	0	24	54	15227552	1.552050e-01	1
BCL9L	1488276	175	54	5539248	1768944	0	18	2	0	15	12	10119780	1.553306e-01	1
MYLIP	159273	596	27	1730746	467522	0	10	1	0	14	23	9880908	1.554003e-01	1
CDKL4	391680	375	16	1258920	316344	0	8	1	0	37	83	27812986	1.555875e-01	1
TTC18	838780	249	45	4436348	1170688	0	17	1	0	3	4	3059068	1.561282e-01	1
