gene	expr	reptime	hic	N_nonsilent	N_silent	N_noncoding	n_nonsilent	n_silent	n_noncoding	nnei	x	X	p	q
PARVG	201266	327	30	421344	114228	0	1	0	0	50	14	9370800	5.508555e-01	1
CYP26A1	558273	470	18	602433	179379	0	1	0	0	50	7	9244431	5.510035e-01	1
PIK3R6	423397	636	11	923571	276849	0	1	0	0	50	4	9935784	5.512343e-01	1
UNC93A	254009	704	1	551133	168093	0	1	0	0	50	15	12037716	5.513730e-01	1
CDC73	285984	442	-12	673227	178353	0	1	0	0	50	8	8666964	5.514556e-01	1
AQP7	982082	163	21	415530	127737	0	1	0	0	50	12	8546238	5.516158e-01	1
SENP5	766452	258	33	945288	236664	0	1	0	0	50	14	9759654	5.516227e-01	1
JPH3	594064	251	23	885951	274968	0	1	0	0	50	3	10043001	5.517922e-01	1
KIAA1737	520205	235	60	477432	144324	0	1	1	0	50	12	9262044	5.518068e-01	1
ZNF546	1181917	521	22	1043955	254448	0	2	0	0	50	14	11008980	5.519266e-01	1
MFSD10	680459	336	49	539334	187074	0	1	0	0	50	8	8432523	5.519336e-01	1
TMC5	522510	369	13	1380483	370386	0	3	0	0	18	5	4991490	5.519602e-01	1
NEK9	919043	222	47	1210167	341145	0	1	0	0	50	13	12479751	5.519775e-01	1
GMCL1	857542	180	44	658350	162450	0	1	0	0	50	7	9014265	5.520672e-01	1
PLOD1	518604	207	41	905787	252567	0	1	0	0	50	2	7879338	5.520826e-01	1
TRIP6	1339207	433	48	568575	181944	0	1	1	0	20	8	4468914	5.521063e-01	1
PRKG2	10566	894	-1	960507	249660	0	1	1	0	50	5	10544202	5.521847e-01	1
SLC46A3	167695	629	37	565839	161595	0	1	0	0	50	8	8068635	5.522614e-01	1
ZSCAN4	532349	849	-37	532665	139365	0	1	0	0	50	9	8179272	5.523422e-01	1
PALM	1914670	200	23	470079	143469	0	1	0	0	50	12	10451862	5.525435e-01	1
BCL2L13	413666	221	-23	583452	176814	0	1	0	0	50	11	10093788	5.525724e-01	1
GLT25D2	348183	732	11	772920	214605	0	1	0	0	50	7	11001798	5.526257e-01	1
PTCH1	186893	510	53	1837566	542754	0	2	1	0	50	4	10008630	5.527580e-01	1
PRODH	513620	343	5	736668	215973	0	1	0	0	50	7	11247012	5.529550e-01	1
CAMK2A	978175	220	47	625689	165357	0	1	1	0	50	8	9874395	5.531732e-01	1
PDE6B	639827	489	12	1081062	278901	0	2	0	0	50	9	9115839	5.532594e-01	1
SSTR3	845055	230	67	480510	166383	0	1	0	0	50	8	8181495	5.533656e-01	1
TNFRSF25	644634	203	44	531468	146205	0	1	0	0	50	10	10311813	5.535194e-01	1
H6PD	954202	297	33	940329	286767	0	1	1	0	50	4	10476486	5.535625e-01	1
RASGEF1C	1740168	432	23	583452	161937	0	1	0	0	50	6	7645752	5.537632e-01	1
NAGK	367824	470	34	481194	139023	0	1	0	0	50	10	8673462	5.540472e-01	1
MYH13	83322	731	-47	2451627	613548	0	3	2	0	50	20	13595355	5.540906e-01	1
JUP	1760409	175	35	904077	272745	0	1	0	0	50	4	10070019	5.541936e-01	1
KLHDC1	627751	342	18	527877	124146	0	1	0	0	50	11	9496827	5.543305e-01	1
WDSUB1	386986	265	29	596619	158004	0	1	0	0	50	17	12676914	5.544715e-01	1
ZC3H4	1263858	179	37	1561743	473841	0	1	0	0	50	5	9764271	5.545461e-01	1
SLC27A1	930383	202	34	776511	242820	0	1	0	0	50	5	10602342	5.548400e-01	1
ZNF134	532349	849	-37	532665	130131	0	1	0	0	50	9	8179272	5.552461e-01	1
ACSBG2	1332100	417	40	838584	216657	0	5	0	0	9	5	1671696	5.554224e-01	1
E2F2	1050775	159	32	524628	161766	0	1	0	0	50	9	8760159	5.555588e-01	1
TP53BP1	794398	368	43	2425122	674424	0	3	3	0	50	14	12259845	5.555762e-01	1
PKD1L3	NaN	NaN	NaN	2133567	590463	0	5	0	0	34	17	12154338	5.559702e-01	1
MMP15	856192	158	9	804726	244872	0	2	1	0	50	13	9277434	5.560511e-01	1
AGPAT9	186399	436	21	542754	149283	0	1	0	0	50	10	8990838	5.560776e-01	1
KCNQ5	648013	975	15	1153737	340119	0	1	0	0	50	2	9540603	5.561195e-01	1
SLC18A3	118787	312	32	599868	220419	0	1	0	0	50	7	10033254	5.563976e-01	1
MICAL3	415161	288	11	2733435	788823	0	4	0	0	19	2	4618539	5.564427e-01	1
GGCX	1241734	170	39	929385	267444	0	1	0	0	47	5	10706481	5.564459e-01	1
ZNF642	701723	457	31	661770	159543	0	1	0	0	50	11	11578068	5.565282e-01	1
NUMB	567659	180	41	791559	232389	0	1	0	0	50	6	9919881	5.565807e-01	1
HTR6	776287	266	32	497439	185364	0	1	0	0	50	11	10510002	5.568452e-01	1
DRD4	1774224	236	57	476406	177156	0	1	0	0	33	3	5884281	5.569080e-01	1
PDP1	319459	423	5	720081	201780	0	2	0	0	15	7	3130155	5.571357e-01	1
KIAA0368	366471	419	28	2501901	706401	0	2	0	0	16	0	4581774	5.575388e-01	1
UBE3C	389401	334	9	1349019	364401	0	2	0	0	17	3	3912309	5.576003e-01	1
PCYOX1L	422727	380	28	594909	178182	0	1	0	0	50	8	9290430	5.576828e-01	1
PLK4	230666	331	9	1209825	315324	0	3	1	0	25	7	5540571	5.577662e-01	1
JAK1	269434	396	-5	1462392	364401	0	2	0	0	50	7	9827199	5.578224e-01	1
EME1	1335838	196	24	713241	201951	0	1	0	0	50	9	11028474	5.578503e-01	1
C1orf228	NaN	NaN	NaN	549594	151677	0	1	0	0	50	28	19194921	5.579657e-01	1
LILRB1	978578	625	-1	795834	237861	0	1	1	0	50	7	10643553	5.583542e-01	1
PIP5KL1	1278941	201	51	477945	149454	0	1	0	0	50	12	10716228	5.587109e-01	1
PPAT	651147	594	16	640395	177327	0	1	0	0	50	8	8849592	5.587941e-01	1
GPC5	12353	1007	-9	700587	195624	0	1	0	0	50	11	11049336	5.589158e-01	1
FAM83G	NaN	NaN	NaN	974529	301815	0	2	0	0	50	28	19345059	5.591484e-01	1
GADL1	78546	487	-12	669123	163989	0	1	0	0	50	12	12487446	5.591684e-01	1
CDC42EP1	991778	176	51	448533	156807	0	1	0	0	50	14	9657567	5.595967e-01	1
CPSF7	1394229	286	57	621072	193059	0	1	0	0	50	7	8608140	5.599583e-01	1
SLC36A2	821078	530	48	586017	177327	0	1	0	0	50	11	10629360	5.602660e-01	1
SEC31A	775541	268	38	1514889	418608	0	1	0	0	38	6	8953902	5.606181e-01	1
ELMO3	1109491	150	46	949905	281295	0	2	2	0	50	11	9162522	5.607443e-01	1
ESF1	123437	617	-10	1098162	239742	0	1	0	0	50	4	10405350	5.609641e-01	1
KIF1B	712477	306	25	2836206	746586	0	4	1	0	50	13	12691791	5.610570e-01	1
CETP	842366	125	52	621756	170316	0	1	0	0	50	13	11494791	5.611137e-01	1
CCT4	688730	226	34	661770	195966	0	1	0	0	50	10	9857979	5.614561e-01	1
OFD1	135235	NaN	48	1287630	316521	0	1	0	0	50	2	9579762	5.616046e-01	1
POTEH	66885	909	-64	693747	167580	0	1	0	0	50	9	10677582	5.618114e-01	1
CYP2F1	1016551	354	11	598329	177327	0	1	0	0	41	2	5164884	5.618220e-01	1
RUVBL2	1998663	190	39	577809	167067	0	1	0	0	50	10	10876113	5.618569e-01	1
MYBPC1	348152	448	6	1515231	382869	0	3	0	0	42	8	7159941	5.620311e-01	1
TRIM43	394116	611	16	563445	136800	0	1	0	0	50	11	9700317	5.620321e-01	1
GPR39	46530	849	3	537966	162792	0	1	0	0	19	1	3971988	5.623941e-01	1
DLX5	99426	991	-15	348156	102258	0	1	0	0	50	18	9772650	5.624251e-01	1
FAM50B	271690	208	30	393129	110637	0	1	0	0	50	14	10010853	5.626868e-01	1
KCNJ2	31424	614	-44	515736	142956	0	1	0	0	50	16	11222730	5.628224e-01	1
LRIT1	216124	810	-10	727605	239913	0	1	0	0	50	7	10314378	5.628608e-01	1
ARRDC3	51436	334	5	514368	138681	0	1	0	0	20	2	3878793	5.629020e-01	1
SEC14L4	655714	288	38	516420	135603	0	1	0	0	50	12	8557182	5.630668e-01	1
ZNF254	384073	1381	-62	823194	198702	0	1	1	0	35	14	8042985	5.633046e-01	1
RASA4	NaN	NaN	NaN	987525	291897	0	1	0	0	50	28	19335141	5.638928e-01	1
ZIK1	495857	828	-34	601578	156636	0	1	0	0	50	8	8308035	5.640682e-01	1
NNT	439246	597	0	1314306	401679	0	1	0	0	36	1	8225271	5.641523e-01	1
CCDC114	1265470	217	34	826443	232902	0	1	0	0	50	4	8930133	5.644313e-01	1
C10orf2	1020226	247	40	817209	253935	0	1	0	0	50	5	9683559	5.646371e-01	1
CADPS2	61224	1046	-3	1653912	424251	0	1	2	0	50	4	8097021	5.647252e-01	1
LZTS2	1020226	247	40	769842	269496	0	1	0	0	50	5	9683559	5.648079e-01	1
KCNA4	30326	940	-38	782325	224181	0	1	1	0	50	7	9131913	5.648328e-01	1
HEATR1	461836	603	-0	2677176	714267	0	2	0	0	30	0	6797079	5.650545e-01	1
PRPF39	234083	565	14	855342	202464	0	1	0	0	23	1	5203017	5.650596e-01	1
PIAS4	2296242	207	29	625689	182286	0	1	0	0	50	11	12391173	5.651647e-01	1
TMEM173	781521	204	35	451782	144324	0	1	0	0	50	10	7664904	5.652035e-01	1
ATP5A1	388169	300	67	673740	204516	0	1	0	0	50	10	10627479	5.653002e-01	1
ATG7	184628	425	30	881334	239058	0	1	0	0	50	8	12456153	5.655076e-01	1
P4HB	3798594	211	19	635778	168093	0	1	0	0	50	7	8875413	5.656540e-01	1
ACPL2	333903	352	22	588753	161766	0	1	1	0	50	12	11292327	5.657700e-01	1
ZNF644	223798	843	-7	1633563	420489	0	2	1	0	50	7	10384830	5.658739e-01	1
CRYZL1	909314	375	58	449559	113715	0	1	0	0	50	16	8713647	5.658798e-01	1
SLC39A7	1474628	377	24	562077	175617	0	1	0	0	50	13	11311308	5.659114e-01	1
COL22A1	5667	846	-22	1995228	640053	0	4	3	0	31	7	5962599	5.660921e-01	1
DPY19L3	308903	531	-54	899118	241281	0	1	0	0	43	8	12613815	5.661121e-01	1
TMEM62	843516	333	42	796347	221445	0	1	0	0	50	8	10751967	5.661426e-01	1
USP29	311003	924	-64	1128258	294291	0	1	0	0	50	3	9034101	5.662050e-01	1
KRT18	1635177	181	43	522747	155439	0	1	0	0	50	12	9289233	5.662590e-01	1
MX1	253874	454	53	828153	218880	0	1	0	0	50	9	11739492	5.662817e-01	1
ERN1	1464674	379	16	1208628	339606	0	2	0	0	50	12	11731626	5.663735e-01	1
DTX3L	410045	404	35	911088	240597	0	1	0	0	50	5	9684072	5.663748e-01	1
MTL5	712475	354	47	630135	172710	0	1	0	0	50	9	10050867	5.663758e-01	1
COL27A1	224550	425	3	2244546	742140	0	2	0	0	50	2	9175689	5.665647e-01	1
ALPL	547986	297	42	651510	176985	0	1	1	0	50	6	8365320	5.669161e-01	1
AEBP2	152349	339	-21	642276	173394	0	1	0	0	50	8	9980415	5.675556e-01	1
RAB11FIP5	489748	460	18	767106	247608	0	1	0	0	50	4	8494596	5.676459e-01	1
MYO1F	674374	214	-7	1370907	375858	0	3	0	0	16	3	3344589	5.680301e-01	1
CREB3L3	2256881	244	42	556092	173394	0	1	0	0	50	11	10322757	5.683308e-01	1
SHISA2	96652	584	12	349182	109440	0	1	0	0	17	6	4889232	5.683659e-01	1
PAF1	1748498	252	32	684342	161082	0	1	0	0	50	11	11245131	5.684136e-01	1
DDX56	1462615	191	56	667413	202635	0	1	0	0	50	7	9252810	5.684320e-01	1
VANGL1	71378	604	7	633384	186903	0	1	0	0	50	10	10899882	5.686426e-01	1
HLX	177316	564	-2	575073	183654	0	1	0	0	50	9	10068480	5.687057e-01	1
ZNF578	547660	989	-53	740943	174762	0	1	0	0	50	7	9245457	5.687073e-01	1
ZNF532	352047	299	51	1571490	448704	0	2	0	0	50	6	9298296	5.689001e-01	1
P2RX5	504736	354	20	530613	143982	0	1	0	0	50	15	11237607	5.691209e-01	1
PLCG2	217457	451	36	1613727	400311	0	2	0	0	50	7	11069514	5.691282e-01	1
TULP1	683460	280	36	672543	192888	0	1	0	0	50	9	11560797	5.692864e-01	1
RAD21	482614	426	18	804042	195282	0	1	0	0	50	6	8552052	5.694071e-01	1
WHSC2	747944	321	38	649287	202293	0	1	0	0	50	7	9451683	5.694468e-01	1
NFIX	1914702	221	41	540531	159201	0	1	0	0	50	11	10445364	5.696608e-01	1
ANKRD26	390573	459	24	2189484	511461	0	1	0	0	25	2	7747326	5.699354e-01	1
SLC2A12	102277	359	16	734274	225036	0	1	0	0	50	7	9376956	5.701086e-01	1
BCMO1	302391	288	1	684342	179550	0	1	0	0	50	14	13020111	5.703144e-01	1
POU6F2	180662	897	4	827811	257697	0	1	1	0	25	4	4099041	5.704186e-01	1
LRRC8E	952640	320	27	937593	293094	0	1	1	0	50	14	10054458	5.704817e-01	1
ADAMTS6	275284	480	5	1412973	354825	0	2	0	0	50	9	10659285	5.705599e-01	1
KDM5B	463071	378	35	1914174	516933	0	1	0	0	50	4	9368064	5.707644e-01	1
DGAT2	534135	418	46	476235	136800	0	1	1	0	33	9	7552899	5.709764e-01	1
IQCB1	371177	520	32	754281	194256	0	1	0	0	50	8	10243584	5.711850e-01	1
SLMAP	788284	196	35	1035918	254790	0	2	1	0	50	9	7850268	5.711866e-01	1
TP53I13	760947	353	26	458109	161595	0	1	0	0	50	16	11593971	5.712622e-01	1
NAPRT1	2183482	235	37	639198	216999	0	1	0	0	50	7	9432360	5.712890e-01	1
MORC2	763716	303	37	1207602	333963	0	1	0	0	50	4	12397158	5.715077e-01	1
PLVAP	842088	211	43	540531	152532	0	1	0	0	50	13	10394406	5.715562e-01	1
ZNF622	203311	624	-20	595935	149967	0	1	0	0	50	12	11691441	5.717124e-01	1
ZNF160	395233	946	-48	1014885	253764	0	2	0	0	42	8	6988770	5.718133e-01	1
CASS4	254881	551	-25	941013	280440	0	2	0	0	50	18	12001293	5.719912e-01	1
DDX60L	134820	238	-11	2165202	535743	0	2	1	0	50	6	12372021	5.721630e-01	1
MRE11A	320374	589	-10	904932	223155	0	1	0	0	50	3	7544691	5.722962e-01	1
ARHGEF3	380604	450	43	788652	206055	0	4	2	0	24	14	5382396	5.723070e-01	1
SNX1	742159	223	45	663138	171513	0	1	0	0	50	9	10324638	5.723739e-01	1
SLC26A3	511053	515	19	948879	269496	0	1	0	0	50	3	7987581	5.724678e-01	1
USP47	327690	317	17	1636128	399456	0	2	0	0	50	9	12046095	5.725330e-01	1
ENG	1236941	179	55	809514	245727	0	1	0	0	50	7	11063529	5.727817e-01	1
PLXNB2	939384	257	70	2242152	659889	0	4	0	0	14	2	3222153	5.729605e-01	1
KDM1A	715760	153	29	1081062	309681	0	2	1	0	50	11	9664578	5.730989e-01	1
PPP1CC	796153	347	50	408519	102429	0	1	0	0	50	19	9425349	5.732082e-01	1
NRD1	707583	382	16	1550628	393642	0	1	0	0	21	0	3897261	5.732087e-01	1
CSMD3	9197	1295	-29	4644189	1238895	0	6	0	0	24	1	5650524	5.732567e-01	1
TUBB	2115149	171	41	540531	150480	0	1	0	0	50	13	11108673	5.735189e-01	1
VIM	546890	465	11	571653	163476	0	1	1	0	50	10	9954765	5.736623e-01	1
ZNF181	932476	607	-52	716661	169803	0	1	0	0	50	16	14668551	5.740662e-01	1
CNTNAP3	51498	1010	-36	1574397	456570	0	1	0	0	50	8	11441268	5.740860e-01	1
CNOT1	660382	191	8	3045339	823194	0	6	0	0	8	1	2623482	5.742009e-01	1
PKM2	1130931	192	36	717687	209304	0	1	0	0	50	7	9771624	5.744668e-01	1
TMC6	527017	217	27	976239	303183	0	1	0	0	50	4	10295568	5.746003e-01	1
CDC42BPB	824377	286	43	2129292	579348	0	2	1	0	50	3	9664578	5.746481e-01	1
PTCRA	1086050	203	41	324216	116964	0	1	0	0	50	17	8066583	5.752609e-01	1
ME2	212718	332	61	735642	195453	0	1	0	0	50	7	9300519	5.753534e-01	1
TPST2	162211	501	-14	449217	142785	0	1	0	0	50	14	10405008	5.757136e-01	1
MON2	299830	359	-1	2121255	592515	0	5	0	0	22	7	5047578	5.759014e-01	1
ZNF57	1119793	197	35	690327	171513	0	1	1	0	50	9	9922788	5.762285e-01	1
APOL6	936853	205	-13	412110	121410	0	1	0	0	50	14	8595315	5.762286e-01	1
CTH	339263	379	-3	510606	136800	0	1	1	0	50	13	9791289	5.762982e-01	1
ZNF274	1390072	581	-58	805410	214947	0	1	1	0	49	16	9028287	5.764359e-01	1
ODF2L	218105	874	-18	904590	201951	0	1	0	0	50	7	10399878	5.767072e-01	1
ALS2CL	298503	495	41	1177335	342171	0	1	0	0	50	9	9113274	5.767770e-01	1
FES	833957	291	42	1011465	292068	0	1	0	0	50	4	10428948	5.768480e-01	1
AGMAT	656850	162	31	418266	137313	0	1	0	0	50	12	8542476	5.769022e-01	1
CSTF2T	NaN	NaN	NaN	719055	231534	0	1	0	0	50	28	19274778	5.771083e-01	1
CHL1	25264	796	9	1541394	397233	0	2	0	0	14	2	3620583	5.772961e-01	1
USP25	74958	477	30	1342863	329517	0	1	0	0	36	8	8855064	5.773864e-01	1
CDHR3	337002	408	29	1092006	308484	0	1	0	0	28	7	6897285	5.774713e-01	1
ARHGEF10L	375252	279	30	1567728	459648	0	2	1	0	30	2	6270912	5.776491e-01	1
SETD6	661173	320	1	574902	169974	0	1	0	0	50	10	9954594	5.777810e-01	1
DMXL1	305800	381	28	3740283	1005993	0	7	1	0	26	3	5100759	5.780434e-01	1
VPS11	1390854	195	58	1167759	313272	0	1	0	0	50	8	8259471	5.781481e-01	1
GRIPAP1	834590	NaN	41	1090980	283860	0	1	0	0	50	4	10429632	5.786393e-01	1
DGKE	320339	324	-38	708111	188613	0	1	0	0	50	12	11795238	5.787070e-01	1
LTBP3	3945819	202	45	1607742	454518	0	1	0	0	42	4	8965188	5.788966e-01	1
TSNARE1	163885	685	12	629622	188100	0	1	0	0	50	7	8917137	5.793313e-01	1
KIAA0754	NaN	NaN	NaN	1655964	541728	0	3	1	0	50	29	19584972	5.794345e-01	1
SCNN1A	2670962	198	46	898434	255816	0	1	0	0	50	8	13015152	5.798727e-01	1
COL11A1	37620	742	-20	2302686	694260	0	1	1	0	50	4	10789245	5.801721e-01	1
CCDC85A	63834	739	-15	669123	193743	0	1	0	0	50	13	12629205	5.801935e-01	1
NDOR1	1724821	399	43	733590	227259	0	3	0	0	17	4	2667087	5.802200e-01	1
BARD1	310874	948	11	961533	256329	0	1	0	0	50	6	11102517	5.803670e-01	1
ZNF577	435461	817	-45	600723	155439	0	1	0	0	50	8	7982109	5.808289e-01	1
TNFRSF1B	516231	263	32	563274	167238	0	1	0	0	50	10	9508284	5.808365e-01	1
NT5DC3	1181243	358	15	696312	176301	0	1	0	0	50	9	10776933	5.811821e-01	1
POT1	34691	524	-16	798570	209475	0	1	0	0	50	9	10873719	5.812511e-01	1
SH2B1	1146511	221	56	954693	307287	0	1	0	0	50	7	13175208	5.816982e-01	1
KIF2C	574317	191	43	920322	238032	0	1	0	0	50	5	9809586	5.819524e-01	1
GLI3	41720	589	-12	1901178	560709	0	2	0	0	23	1	6434388	5.825297e-01	1
GPR116	168285	392	-0	1665198	448875	0	1	0	0	50	9	11973249	5.827015e-01	1
SLC30A6	387408	276	25	576612	162108	0	1	0	0	50	17	13264983	5.829667e-01	1
MED12L	98951	632	9	2667087	722817	0	3	1	0	50	7	11208024	5.833123e-01	1
MGAT5	177903	761	17	934344	239400	0	1	0	0	50	6	10175355	5.836615e-01	1
SIGLEC12	360870	583	-4	742653	227430	0	1	0	0	50	5	7777593	5.839066e-01	1
PKP1	758588	193	23	925281	254619	0	1	0	0	50	6	10966230	5.840797e-01	1
EPX	851306	401	14	859275	267273	0	1	1	0	45	3	8049141	5.841330e-01	1
CFHR1	205744	852	-29	410400	109269	0	1	1	0	50	18	9975627	5.841617e-01	1
ABCC10	1270265	230	49	1708290	585333	0	2	0	0	44	6	10249740	5.841695e-01	1
ITPK1	326946	326	35	533862	148941	0	1	0	0	50	10	9178425	5.844451e-01	1
UGGT2	175188	834	34	1935549	477090	0	2	0	0	50	6	10900053	5.845467e-01	1
IRX3	99177	509	-42	578493	200241	0	1	0	0	50	9	10378674	5.848554e-01	1
CLCN3	186100	464	12	1077471	283518	0	1	0	0	50	5	10528812	5.849519e-01	1
LPHN2	55308	1274	-19	1731375	468369	0	1	0	0	50	1	10232982	5.852138e-01	1
MORC1	88595	1029	-12	1267623	304722	0	2	0	0	50	14	12310461	5.852616e-01	1
THAP9	778608	268	42	1106199	293265	0	1	0	0	50	6	10973241	5.856171e-01	1
HELZ	345587	399	-25	2398104	653733	0	5	2	0	50	16	12821409	5.856513e-01	1
SIPA1L1	161803	523	34	2196837	622098	0	5	0	0	22	3	4618368	5.857455e-01	1
FIGN	20376	586	-11	898263	273429	0	1	0	0	27	3	7394553	5.857600e-01	1
SERINC1	140855	973	-19	566865	151335	0	1	1	0	50	14	11030355	5.858135e-01	1
DGKA	2080397	229	31	935883	244017	0	1	0	0	50	5	9747000	5.858215e-01	1
ZBTB42	NaN	NaN	NaN	489060	163989	0	1	0	0	50	28	19207233	5.859866e-01	1
TTC26	562181	345	38	722304	166725	0	1	0	0	50	10	9960579	5.859953e-01	1
FARP2	1221130	383	31	1314306	362691	0	1	2	0	50	8	9174834	5.860495e-01	1
GAB3	1737597	NaN	10	721620	202806	0	1	0	0	26	3	6052887	5.861503e-01	1
ANO5	51558	935	-7	1163655	286083	0	1	0	0	50	5	11670237	5.863050e-01	1
C3orf39	331914	493	28	675621	218538	0	1	0	0	29	4	6907203	5.870878e-01	1
A2ML1	300254	407	12	1812600	498978	0	1	1	0	31	3	7395066	5.871407e-01	1
KRTAP10-6	874480	461	25	436734	127566	0	3	3	0	8	5	778392	5.872097e-01	1
CLU	346863	361	29	627399	165699	0	1	0	0	50	10	10141668	5.874038e-01	1
ZNF626	222609	1011	-67	682803	165699	0	1	0	0	50	7	7519212	5.874295e-01	1
ANKRD30B	NaN	NaN	NaN	1783530	432117	0	2	0	0	50	28	19475361	5.875078e-01	1
ABCC2	1035115	171	30	1904769	538137	0	2	3	0	50	9	9124389	5.880373e-01	1
XRCC2	256955	444	6	345591	91998	0	1	0	0	50	21	9273330	5.881451e-01	1
RARG	1677275	191	49	614403	178695	0	1	0	0	50	9	9620460	5.882692e-01	1
C9orf50	886775	205	39	506844	170316	0	1	0	0	50	12	10050354	5.882872e-01	1
DOCK9	435646	494	27	2700432	695628	0	3	2	0	50	10	10730763	5.883093e-01	1
MBTPS2	93093	NaN	16	635094	185706	0	1	0	0	50	10	9690570	5.884373e-01	1
CAPN1	3317462	168	54	898947	244017	0	1	0	0	50	4	9402264	5.884689e-01	1
PHF1	1441897	236	31	731538	171342	0	1	0	0	50	7	9540774	5.884792e-01	1
MLKL	586358	173	30	610641	152190	0	1	1	0	50	7	7704576	5.885762e-01	1
WDR92	190719	594	5	448191	118161	0	1	0	0	50	14	8632764	5.889130e-01	1
SEL1L	192523	330	-11	1003941	260604	0	1	0	0	50	6	10623204	5.890527e-01	1
HADHA	641003	274	38	946656	268128	0	2	0	0	45	14	9413892	5.893604e-01	1
GYLTL1B	427820	291	48	866457	271377	0	1	0	0	50	5	9997686	5.894309e-01	1
EIF4A2	449980	384	25	516933	132525	0	1	0	0	50	13	9608148	5.894880e-01	1
FBXL6	2525749	200	28	632529	216999	0	1	0	0	50	14	12575853	5.895814e-01	1
IPO5	496805	532	2	1414854	358074	0	2	2	0	50	12	10912536	5.899253e-01	1
PPIP5K2	204934	549	16	1540368	400311	0	1	0	0	50	2	10622862	5.899315e-01	1
TULP3	494496	336	35	633384	172026	0	1	0	0	50	10	10179459	5.901723e-01	1
CCT5	623675	325	5	672885	181773	0	1	1	0	26	3	5580756	5.902319e-01	1
SYNPO2	267272	589	2	1534212	471618	0	3	0	0	25	4	4948911	5.903525e-01	1
DCP1B	232517	618	29	750006	218538	0	1	0	0	42	5	7618392	5.905623e-01	1
FAM22D	490965	332	22	656640	214434	0	1	0	0	50	9	9970668	5.905668e-01	1
UAP1L1	1951939	202	40	606537	192717	0	1	0	0	50	13	10275561	5.908337e-01	1
TXNDC16	396835	518	14	1040706	269496	0	1	0	0	48	5	9939204	5.908727e-01	1
ANGPTL3	NaN	NaN	NaN	582426	140391	0	1	0	0	50	28	19183635	5.909696e-01	1
AP1M1	814131	255	26	549594	146034	0	1	0	0	50	14	12002490	5.911199e-01	1
LRRC16B	992350	355	19	1688112	504963	0	2	0	0	50	12	10220499	5.911800e-01	1
EPOR	1385739	197	31	603288	194427	0	1	0	0	50	11	10678095	5.914535e-01	1
PPP2R2C	480192	540	50	592344	151506	0	1	0	0	50	8	8608824	5.914644e-01	1
C10orf129	321487	512	1	598329	162450	0	1	0	0	50	15	12141000	5.914710e-01	1
SCN7A	68529	918	-11	2105352	534033	0	2	0	0	25	2	7099236	5.916109e-01	1
PODN	491749	391	14	783693	256671	0	1	0	0	50	6	9976140	5.916166e-01	1
ARSE	191640	NaN	18	721620	206910	0	1	0	0	50	9	9955107	5.918966e-01	1
TPST1	551438	412	26	453492	127224	0	2	0	0	5	0	747783	5.921756e-01	1
C6orf136	2115149	171	41	575586	199557	0	1	0	0	50	13	11108673	5.922331e-01	1
EPB41L4A	164575	671	28	880137	222300	0	1	0	0	50	5	8829414	5.925789e-01	1
PIF1	556478	205	50	756675	255987	0	1	0	0	50	5	8866008	5.928724e-01	1
GALNT14	94332	876	6	694602	185193	0	1	0	0	39	5	7641306	5.929463e-01	1
ACIN1	1261207	185	41	1683324	495387	0	2	1	0	26	2	6471837	5.930081e-01	1
CPVL	112083	634	7	605169	153558	0	1	0	0	50	13	11041641	5.931622e-01	1
UGT2B28	21304	997	-3	656982	169974	0	1	0	0	50	9	9046071	5.933048e-01	1
FOXD2	190214	478	16	554211	209133	0	1	0	0	50	7	8949798	5.933390e-01	1
NCOA4	406207	579	41	822510	206055	0	2	2	0	19	5	4074930	5.933767e-01	1
THBS3	1801444	194	32	1192896	326097	0	2	1	0	50	10	9576000	5.933848e-01	1
SYT3	612522	593	35	698193	229824	0	1	0	0	50	11	11283093	5.935063e-01	1
SLC28A2	494393	471	23	815670	233415	0	1	0	0	50	8	10486233	5.936272e-01	1
NFIA	113571	399	-8	707769	202806	0	1	1	0	50	9	10595673	5.936512e-01	1
NR1D2	395355	211	2	726921	180063	0	1	0	0	50	9	10145601	5.939698e-01	1
MFSD5	1677275	191	49	643302	218538	0	1	1	0	50	9	9620460	5.940534e-01	1
RAI2	61797	NaN	26	628767	190494	0	1	0	0	50	10	9596349	5.944706e-01	1
UGT2A1	19584	1065	-8	650655	173223	0	1	0	0	50	15	11119275	5.947656e-01	1
KCNN4	452493	192	-2	509409	165699	0	1	0	0	25	4	5298777	5.949397e-01	1
MAPK8IP1	427820	291	48	858933	259407	0	1	0	0	50	5	9997686	5.950304e-01	1
SLC8A2	797690	276	38	1089612	347814	0	1	0	0	48	3	10724094	5.950500e-01	1
HDAC8	366313	NaN	39	509409	133893	0	1	0	0	50	14	9973575	5.952031e-01	1
SLC39A4	2043455	200	36	805410	275481	0	1	0	0	50	4	8131050	5.952098e-01	1
SLC6A16	2237411	309	35	896382	260433	0	1	0	0	50	6	9915093	5.956652e-01	1
ACOX3	138504	332	47	866457	247266	0	1	0	0	50	5	9413892	5.961049e-01	1
RANBP3	1166723	392	36	710334	196650	0	1	0	0	35	3	6171048	5.961100e-01	1
SIRPB1	421731	424	39	926991	282663	0	1	0	0	50	6	10570194	5.961318e-01	1
RGAG4	582710	NaN	53	679383	197847	0	1	0	0	50	8	8994258	5.961856e-01	1
