gene	expr	reptime	hic	N_nonsilent	N_silent	N_noncoding	n_nonsilent	n_silent	n_noncoding	nnei	x	X	p	q
CNGB3	191008	1171	2	1301079	341421	0	9	5	0	13	30	3424065	7.111524e-01	1
TTLL6	727820	415	24	1467738	383031	0	6	0	0	16	27	7678578	7.112052e-01	1
OR13J1	847663	227	54	460776	155490	0	3	1	0	50	84	12705942	7.112189e-01	1
SLC25A41	865106	219	33	570057	178266	0	2	0	0	9	8	2138973	7.112886e-01	1
PPP2R5D	1200368	259	40	973017	256230	0	5	1	0	6	8	1750686	7.113241e-01	1
AKAP4	56301	NaN	5	1346412	351933	0	10	3	0	19	41	4962321	7.114016e-01	1
STOML1	337765	439	34	606630	196881	0	4	0	0	18	23	4783179	7.114093e-01	1
ARHGAP30	689033	250	23	1691556	509394	0	9	2	0	33	39	8436975	7.114953e-01	1
FGF17	584373	219	34	344487	95046	0	3	0	0	21	32	4861581	7.115039e-01	1
RAPGEF2	136300	480	3	2374617	642327	0	14	4	0	35	32	5362653	7.115948e-01	1
OAT	280862	543	16	694230	196662	0	3	2	0	12	15	2811741	7.116008e-01	1
SMPD4	349797	593	22	1358019	400770	0	6	3	0	43	65	12334737	7.116544e-01	1
PPFIBP1	488829	369	7	1660020	423984	0	6	3	0	29	43	8028978	7.118322e-01	1
CMBL	625000	192	9	399456	98550	0	1	0	0	50	58	13211394	7.118627e-01	1
VN1R4	427680	921	-46	459024	135561	0	2	0	0	50	57	10660482	7.120003e-01	1
NPM1	300840	347	30	499977	114975	0	2	0	0	50	63	12357951	7.121924e-01	1
ERAP1	394409	345	36	1522926	401427	0	5	2	0	50	46	13200444	7.124119e-01	1
DNAJB7	NaN	NaN	NaN	489246	121764	0	2	0	0	50	155	24510480	7.124349e-01	1
CHI3L2	400425	627	41	632910	165345	0	3	2	0	50	74	12601698	7.124610e-01	1
KIF5B	360559	166	29	1584465	381279	0	6	0	0	6	10	3150753	7.124701e-01	1
MKI67IP	225849	358	31	471288	125268	0	2	0	0	20	29	5980671	7.125638e-01	1
B3GAT3	2695768	217	42	501291	172791	0	2	0	0	50	71	14585838	7.126327e-01	1
KRT75	1194800	389	29	856509	253821	0	7	3	0	23	46	5061528	7.127469e-01	1
SLC7A6	864889	281	38	798474	242214	0	2	2	0	35	72	13740717	7.130369e-01	1
SYT17	766632	275	7	742848	211773	0	4	0	0	10	10	2898246	7.130660e-01	1
COL5A2	237205	422	1	2335416	760368	0	13	6	0	31	59	8107818	7.132619e-01	1
PRR23B	336415	520	11	383907	140379	0	2	0	0	50	66	12180780	7.133208e-01	1
HLA-C	3244502	401	38	573999	169068	0	16	3	0	5	3	464937	7.134437e-01	1
NEK7	114791	402	-13	497349	123516	0	3	1	0	50	88	13910223	7.135659e-01	1
TPH2	223598	619	-18	785991	208050	0	4	2	0	44	69	11977110	7.141008e-01	1
SCAND3	239465	576	27	2081376	540054	0	9	3	0	18	33	4825665	7.141189e-01	1
HECW2	166718	447	13	2486526	687441	0	10	2	0	18	22	5454195	7.142347e-01	1
TMEM132B	492460	860	-17	1674036	475011	0	12	4	0	50	82	10489005	7.143394e-01	1
ZNF235	661800	671	-34	1185885	281196	0	3	1	0	26	21	5543328	7.143490e-01	1
RNF20	112827	872	-13	1575486	398142	0	8	0	0	9	17	3447498	7.144100e-01	1
GP9	1155221	379	52	259734	93732	0	1	1	0	50	67	12161289	7.144284e-01	1
KPNA6	1351816	218	27	858042	235863	0	4	0	0	9	13	3400632	7.144915e-01	1
ZNF391	143920	645	19	569181	141693	0	5	0	0	17	31	4416573	7.145803e-01	1
SULT1C2	361432	609	-10	541587	127239	0	3	1	0	50	53	8820663	7.146752e-01	1
NAV3	23591	1077	-25	3703947	1055361	0	28	9	0	10	54	6222009	7.147791e-01	1
POLR3G	84917	780	16	382155	77745	0	1	0	0	50	59	12378537	7.148097e-01	1
GPR174	14321	NaN	62	514431	145197	0	2	1	0	50	97	14880393	7.148116e-01	1
GTF3A	304169	414	59	608820	151329	0	3	0	0	50	64	13663410	7.149765e-01	1
PABPC1	1141833	276	41	1015503	276159	0	6	1	0	5	23	3708327	7.150238e-01	1
PTGFRN	760797	540	24	1348602	406902	0	10	4	0	12	21	4666014	7.150332e-01	1
RNMTL1	662733	483	10	646488	192501	0	5	0	0	16	20	3638028	7.151190e-01	1
KIFAP3	181109	743	2	1301517	311418	0	5	1	0	50	93	14480061	7.152338e-01	1
ACTG1	3582152	268	26	583854	170382	0	4	1	0	27	32	4498260	7.152518e-01	1
C3orf36	548078	520	28	239586	87600	0	1	0	0	50	86	13599681	7.153742e-01	1
WNT10B	1737773	214	55	592395	186807	0	3	1	0	30	43	6419328	7.155108e-01	1
AVEN	409752	499	-0	560640	169287	0	2	0	0	50	72	13609974	7.155148e-01	1
SLC22A13	301168	437	22	848406	264552	0	2	0	0	38	57	10910799	7.155681e-01	1
SKIL	368934	202	23	1084050	279225	0	3	1	0	50	55	13746849	7.156527e-01	1
LAYN	418517	326	21	595899	158994	0	2	0	0	50	55	12942024	7.157270e-01	1
GATAD2A	899226	214	6	970608	307914	0	5	1	0	37	38	7862319	7.157826e-01	1
SLC25A33	749351	268	33	501510	148920	0	2	0	0	44	81	11281128	7.159460e-01	1
LRRC10	499701	394	14	415662	132276	0	1	0	0	35	40	9080616	7.159527e-01	1
NCAPG	271201	1073	21	1624980	431430	0	8	1	0	5	8	1757256	7.159611e-01	1
DECR1	272948	534	25	533703	153519	0	2	0	0	42	51	9796746	7.160130e-01	1
ERMN	78933	837	8	483771	111471	0	2	0	0	50	86	14606424	7.160320e-01	1
OR2S2	853975	298	55	481800	151548	0	3	2	0	50	82	10571787	7.160360e-01	1
STRA8	425774	594	40	532608	139503	0	3	0	0	50	80	13878249	7.160742e-01	1
UAP1	320314	193	10	811395	209583	0	2	1	0	50	58	12127344	7.160942e-01	1
COPS6	1503181	254	41	530856	140598	0	2	1	0	26	43	8216004	7.162429e-01	1
AKAP14	772178	NaN	38	331347	77964	0	2	0	0	50	94	13898178	7.162924e-01	1
OR4S2	1295	1091	-20	478734	136218	0	2	1	0	39	71	8943303	7.165009e-01	1
ZNF253	550586	609	-52	797379	197319	0	3	1	0	41	103	16541946	7.165014e-01	1
CTU2	802673	189	41	818184	238272	0	10	3	0	10	12	1700754	7.165050e-01	1
BTRC	649315	421	27	971046	260172	0	4	3	0	50	70	11213676	7.168070e-01	1
MZF1	2673870	276	11	1107264	354561	0	9	3	0	11	17	2958033	7.168341e-01	1
MAGEB4	74310	NaN	16	528009	155928	0	3	2	0	50	96	12577389	7.168646e-01	1
ZC3HC1	473377	146	38	789495	226884	0	3	0	0	33	32	8168043	7.168693e-01	1
RXRB	1474628	377	24	816870	259296	0	4	2	0	50	115	14486412	7.168884e-01	1
PLBD1	339369	778	7	885636	232578	0	2	0	0	43	61	12995898	7.169068e-01	1
STRA6	530359	220	45	1061493	333975	0	4	1	0	6	9	2381625	7.169829e-01	1
CD37	2183690	309	30	446541	127677	0	3	0	0	42	93	11508450	7.170657e-01	1
FN1	585272	533	13	3919662	1103103	0	26	9	0	19	20	4367736	7.171150e-01	1
CSNK2A2	862670	292	15	577503	143226	0	3	0	0	50	73	13253661	7.171299e-01	1
CD1D	120333	711	8	524505	150891	0	4	2	0	8	18	2410095	7.171640e-01	1
MED10	253175	763	-12	224037	53217	0	1	0	0	50	69	10656321	7.173134e-01	1
RAB3D	1385739	197	31	349086	95046	0	1	0	0	50	73	13675455	7.173473e-01	1
RFX4	247645	482	-1	1283121	344268	0	6	2	0	23	37	6821631	7.173647e-01	1
ZNF229	725569	528	-49	1305678	330252	0	12	3	0	48	103	17019585	7.173797e-01	1
SPAG17	192120	741	-7	3604521	905127	0	22	8	0	23	46	7059465	7.174449e-01	1
PIP5K1C	2156221	206	32	1058865	305724	0	9	1	0	5	5	1515042	7.174754e-01	1
ZNF211	532349	849	-37	918267	228855	0	4	0	0	23	25	5279871	7.174975e-01	1
CYP2R1	353856	596	-13	785115	214839	0	2	0	0	7	1	1241730	7.175394e-01	1
NDST3	150671	985	-20	1391964	362226	0	6	1	0	17	20	4109535	7.177721e-01	1
LCLAT1	140581	648	21	666855	166878	0	4	1	0	11	18	2700708	7.178127e-01	1
FAM162B	244987	581	14	249660	79497	0	2	1	0	13	14	2695233	7.178509e-01	1
SLC25A10	3745109	205	30	454644	140598	0	2	2	0	47	68	9941943	7.178829e-01	1
HLF	147479	526	-54	461214	130086	0	2	0	0	46	68	9934935	7.179588e-01	1
TMEM178	155474	624	-7	454425	142131	0	1	1	0	50	77	16381200	7.181506e-01	1
CCL28	500147	320	6	206517	52341	0	1	0	0	50	110	15437529	7.183076e-01	1
DOM3Z	2314693	203	34	613857	185712	0	2	1	0	35	68	10972995	7.183089e-01	1
ANKRD44	744603	444	27	1483506	395514	0	8	2	0	43	55	11843082	7.183227e-01	1
PSMA6	452722	188	40	399018	103587	0	1	1	0	50	49	11024460	7.185079e-01	1
BDKRB2	330952	500	10	600279	177609	0	2	1	0	50	53	12922314	7.185208e-01	1
SLC26A7	79500	987	-11	1087992	290394	0	7	3	0	50	104	15217653	7.185789e-01	1
BCL2L14	331421	489	26	563268	150891	0	4	2	0	3	2	728832	7.186824e-01	1
DBF4	202733	758	14	1094562	264771	0	4	2	0	50	79	13588731	7.187003e-01	1
SOX2	39313	1104	-14	484209	142569	0	4	0	0	10	25	3896010	7.188881e-01	1
COTL1	575674	182	24	229074	60663	0	1	0	0	50	68	14675847	7.188972e-01	1
CCR10	1740597	177	36	515745	203670	0	2	1	0	50	77	13503102	7.189063e-01	1
PEX10	561270	302	24	524724	173667	0	3	0	0	32	36	8517786	7.189391e-01	1
IKBKB	514464	361	44	1229247	317988	0	3	0	0	8	6	2951901	7.190250e-01	1
FAM183A	1068006	294	30	222942	53655	0	1	1	0	16	33	5130075	7.191757e-01	1
ITGA2	193331	354	4	1899606	506328	0	10	5	0	20	46	5191395	7.192218e-01	1
LSM4	1294357	210	39	224475	61977	0	1	0	0	50	85	13575372	7.192736e-01	1
CDK2AP1	1014179	201	29	184179	52341	0	1	1	0	25	24	4443729	7.192851e-01	1
RWDD2B	316591	303	34	511584	130962	0	2	0	0	50	67	11195061	7.193007e-01	1
C9orf64	460176	343	2	532827	149139	0	4	0	0	50	68	11557944	7.193137e-01	1
REPS1	310511	613	16	1263411	357408	0	5	3	0	25	46	9683961	7.193451e-01	1
NFYB	1222031	156	17	346677	81687	0	1	0	0	50	57	10829331	7.193551e-01	1
ZNF600	536540	1010	-40	1148217	280758	0	6	2	0	50	85	13530258	7.194532e-01	1
RHBDL2	603263	318	27	485961	128991	0	2	2	0	50	65	11663064	7.194728e-01	1
TOMM6	NaN	NaN	NaN	118041	35040	0	2	1	0	2	6	561954	7.196557e-01	1
DNAJC30	1197825	214	52	334632	114099	0	2	0	0	41	76	11885349	7.197455e-01	1
SNX12	790100	NaN	37	259077	72708	0	1	0	0	50	89	15259701	7.198421e-01	1
MAPK1IP1L	837637	144	39	360474	132276	0	1	1	0	50	59	12773613	7.198566e-01	1
OR11G2	371813	563	-29	520563	160089	0	2	1	0	50	95	12490665	7.198651e-01	1
MRPL37	465615	313	26	658752	194034	0	2	0	0	20	17	4210713	7.198726e-01	1
PRSS50	298503	495	41	595899	179361	0	2	0	0	50	67	11671386	7.199454e-01	1
PARD6B	480540	161	43	577941	162498	0	2	1	0	50	43	10108602	7.199486e-01	1
MON1B	60048	1058	-19	815556	277692	0	10	3	0	50	107	12740325	7.200148e-01	1
MVD	802673	189	41	621084	194253	0	4	2	0	50	67	12764853	7.200410e-01	1
EFHB	103479	720	-15	1322103	353247	0	10	4	0	50	98	14116083	7.200527e-01	1
KIAA0754	NaN	NaN	NaN	2120796	693792	0	9	3	0	37	97	17847624	7.201484e-01	1
SLC25A30	680643	296	78	469536	129648	0	1	0	0	50	92	13221030	7.202112e-01	1
MBTPS1	522600	435	8	1668342	462309	0	4	2	0	13	12	4331820	7.203117e-01	1
APLF	227462	617	22	825411	207393	0	5	2	0	50	56	11116659	7.203608e-01	1
PDE6A	1032925	135	43	1409703	342516	0	5	4	0	13	29	5528655	7.205804e-01	1
USP28	169458	534	10	1734918	454206	0	11	0	0	8	16	2829918	7.207039e-01	1
ARSG	745529	225	-8	823878	239148	0	7	1	0	37	61	8959728	7.207570e-01	1
SLC26A8	876298	407	33	1538913	424860	0	7	3	0	50	81	13490838	7.207670e-01	1
CYP4X1	388889	479	4	821688	212430	0	2	1	0	50	62	12388830	7.207672e-01	1
SLC17A3	313920	673	30	789276	228417	0	6	0	0	10	22	3498744	7.209222e-01	1
LBP	563754	350	47	768033	220095	0	3	0	0	23	23	6451521	7.209374e-01	1
FAM60A	317612	468	6	361569	89133	0	1	0	0	50	66	12660828	7.210299e-01	1
PLP2	724395	NaN	44	238710	73365	0	1	1	0	50	81	12973560	7.211282e-01	1
SPN	NaN	NaN	NaN	574437	218562	0	3	0	0	37	94	17372394	7.212169e-01	1
ASPA	403115	442	6	505671	128991	0	2	0	0	50	57	10921968	7.212969e-01	1
P2RX3	923815	191	-3	645612	170382	0	5	1	0	50	68	11048988	7.213544e-01	1
SNX17	1245306	182	52	752046	213087	0	3	0	0	32	33	7543236	7.215318e-01	1
C7	211302	644	5	1357581	350619	0	11	2	0	21	27	4403652	7.215342e-01	1
LACTB	451944	230	36	854538	241338	0	5	0	0	21	24	5067222	7.216255e-01	1
CSNK1E	1550040	181	63	660066	188121	0	4	0	0	8	4	1877925	7.216469e-01	1
KCTD10	434920	420	38	497130	138846	0	1	1	0	50	67	13572306	7.216515e-01	1
RPUSD2	892776	192	48	821907	259515	0	3	0	0	31	34	8580420	7.217746e-01	1
MCCC2	436559	600	36	904689	249003	0	5	0	0	7	2	1245015	7.218250e-01	1
OSTF1	94966	640	7	362883	84534	0	1	1	0	20	52	6054693	7.218253e-01	1
ZNF7	1454261	384	20	1090839	275064	0	8	1	0	31	93	10718298	7.218838e-01	1
AURKB	870950	218	18	545529	155490	0	3	1	0	46	57	11093007	7.219173e-01	1
LALBA	1494035	421	25	235644	55407	0	1	0	0	50	88	11389095	7.221091e-01	1
PTPN23	866535	215	46	2500104	790809	0	10	4	0	36	57	11359749	7.221963e-01	1
CHRNA10	537999	403	23	670140	230607	0	5	0	0	33	38	8420769	7.223356e-01	1
CABP5	993450	433	26	284043	72051	0	3	2	0	3	15	1291224	7.223760e-01	1
ZNF395	289053	229	44	791466	245280	0	3	3	0	50	81	11577654	7.223998e-01	1
KRTAP1-5	977588	404	10	275940	70299	0	2	1	0	17	17	2014800	7.224680e-01	1
RNASE2	1005555	429	4	252288	69642	0	1	0	0	50	69	10908609	7.224816e-01	1
SLMO1	533826	240	48	284481	75555	0	1	0	0	50	68	12454968	7.225383e-01	1
CDH2	43239	931	-16	1427442	399675	0	14	6	0	13	34	3582621	7.225960e-01	1
SPINT2	1410213	301	-1	400332	114099	0	3	0	0	50	61	10820133	7.226193e-01	1
TOX3	62431	993	-53	944766	261486	0	6	2	0	30	44	7071291	7.227216e-01	1
L3MBTL2	1301913	179	53	1150845	304410	0	5	1	0	50	56	12918810	7.227356e-01	1
FAM175B	290823	200	36	672549	169725	0	3	1	0	50	62	10229709	7.228061e-01	1
ARNT2	365740	542	8	1153254	309228	0	5	2	0	33	38	8373246	7.230052e-01	1
VPS26A	749325	145	48	541806	125706	0	2	2	0	34	44	6396771	7.230163e-01	1
JAZF1	292385	474	14	386316	105120	0	2	0	0	50	61	11213895	7.230710e-01	1
SAFB	879991	295	21	1469490	389820	0	8	1	0	24	35	6253326	7.231994e-01	1
TM4SF20	248187	164	18	362007	100521	0	1	0	0	50	64	11909658	7.232141e-01	1
TNS3	192490	488	16	2250882	667512	0	12	5	0	50	52	10965549	7.232659e-01	1
OPN1SW	830283	310	35	544872	154833	0	5	1	0	50	112	14124405	7.233342e-01	1
MAD1L1	814176	544	26	1145808	316017	0	10	1	0	4	7	1673598	7.233929e-01	1
FITM1	974559	220	41	431211	151548	0	3	1	0	21	34	6294936	7.235781e-01	1
CCDC103	1101543	172	28	373614	113223	0	1	0	0	50	60	10639458	7.236273e-01	1
C6orf108	1308754	363	35	303972	96798	0	1	0	0	50	99	13742250	7.236747e-01	1
RAB26	1938163	224	40	405150	122421	0	1	0	0	9	13	2729397	7.239134e-01	1
RALGPS1	419512	353	41	904908	242214	0	3	1	0	9	13	3131262	7.239288e-01	1
UBE2W	257905	407	34	273750	64605	0	1	0	0	5	4	847530	7.239568e-01	1
CACNG5	284959	536	-39	587139	174981	0	4	2	0	20	34	5569827	7.241684e-01	1
ERCC4	125854	251	11	1435764	399237	0	6	3	0	50	72	13435212	7.242138e-01	1
ADAM21	423685	706	22	1121718	303315	0	10	4	0	8	30	2416665	7.242410e-01	1
VEPH1	202651	739	5	1391964	360912	0	6	3	0	50	74	13154235	7.242708e-01	1
PSEN2	428197	373	1	707808	203451	0	4	3	0	42	44	8307327	7.242978e-01	1
TMED8	551151	418	50	510708	144321	0	3	1	0	50	128	15026466	7.242996e-01	1
STOML3	181679	1010	-2	471945	139722	0	2	0	0	38	49	9769809	7.243384e-01	1
CLK4	492630	675	17	798255	181989	0	3	1	0	50	98	13807074	7.243430e-01	1
PRSS45	298503	495	41	360036	99207	0	1	0	0	50	67	11671386	7.243492e-01	1
CDC25A	1116598	151	36	846435	225132	0	4	1	0	38	73	11554878	7.244871e-01	1
SMOX	784685	231	26	912792	260610	0	3	0	0	35	48	11133741	7.245463e-01	1
KRT9	1494501	323	11	965571	284043	0	6	0	0	6	4	1293633	7.245655e-01	1
RGSL1	NaN	NaN	NaN	1753533	423108	0	9	3	0	50	158	24811824	7.245917e-01	1
VCX2	30870	NaN	-19	216372	63510	0	1	1	0	50	90	12231369	7.246094e-01	1
OR8B3	149616	857	0	479391	138189	0	1	0	0	50	85	14168205	7.246367e-01	1
FAM49A	8240	1427	-4	533922	130962	0	2	0	0	50	73	13542522	7.246372e-01	1
MST4	151066	NaN	32	676053	173448	0	2	0	0	5	3	1356924	7.246977e-01	1
KIF25	142012	702	-17	594366	186807	0	4	0	0	50	111	17589642	7.247062e-01	1
ZNF620	195638	546	22	676929	167316	0	1	0	0	35	39	8661012	7.248005e-01	1
HMGB2	249666	413	23	346677	77745	0	1	1	0	27	34	5831532	7.249919e-01	1
RGS8	650082	702	23	337698	88038	0	1	0	0	8	8	2795973	7.250680e-01	1
CXCR2	694517	301	27	540054	174105	0	2	1	0	17	25	5323452	7.251298e-01	1
DUSP3	1081050	192	35	291708	81468	0	2	1	0	50	84	11319453	7.251834e-01	1
CLUL1	449991	486	23	765405	178704	0	5	1	0	49	91	13722978	7.252089e-01	1
NXF5	272029	NaN	23	608382	147825	0	1	1	0	50	56	14986827	7.253383e-01	1
C4orf40	181352	975	12	330252	113880	0	1	0	0	50	51	11058843	7.255174e-01	1
PRDM11	145644	592	14	807234	220314	0	3	0	0	18	28	6102435	7.255223e-01	1
KIF3C	597475	166	40	1226619	356751	0	8	3	0	7	4	1420653	7.256244e-01	1
NPAS4	1963418	182	55	1221363	379746	0	8	2	0	44	68	11794683	7.256461e-01	1
DEPDC4	184616	650	3	472383	120888	0	4	2	0	2	3	498006	7.257478e-01	1
NHLRC2	266343	515	18	1142961	316236	0	4	1	0	7	7	2244969	7.258460e-01	1
GUCY2F	131317	NaN	29	1751343	483771	0	8	4	0	17	28	5238699	7.259185e-01	1
ACOT13	421216	362	24	226008	66357	0	1	1	0	9	10	2065389	7.259246e-01	1
DYNC1LI1	434251	568	35	833952	231702	0	4	0	0	18	19	4288677	7.260621e-01	1
UBB	881521	169	4	349962	105996	0	1	2	0	11	15	2395422	7.260699e-01	1
NAP1L4	550048	221	38	634443	146073	0	3	1	0	37	74	10067649	7.260825e-01	1
MRPL55	702621	391	5	258201	80811	0	2	1	0	50	78	10466667	7.261910e-01	1
ZNF491	739660	633	-2	697515	168411	0	5	1	0	50	141	14839440	7.262657e-01	1
AMBN	262055	689	14	715692	200166	0	4	4	0	9	11	1533438	7.262960e-01	1
RANBP6	350338	339	24	1710390	470850	0	7	2	0	10	11	3065124	7.263691e-01	1
MED31	663953	424	9	218781	49275	0	1	0	0	50	71	11260323	7.263848e-01	1
RGS22	290819	449	22	2066484	497787	0	19	0	0	0	0	497787	7.264648e-01	1
OR2T3	112460	903	-20	483552	145197	0	2	1	0	43	80	12553737	7.266211e-01	1
AHSG	508316	436	45	566553	175857	0	3	2	0	30	66	8593560	7.266996e-01	1
GPR32	652250	593	27	530199	172791	0	4	3	0	11	11	1675788	7.267211e-01	1
SLC25A43	655775	NaN	34	519906	164688	0	1	0	0	9	13	3498963	7.267419e-01	1
FNIP2	171083	428	10	1752876	486837	0	6	0	0	6	1	1466862	7.268182e-01	1
SNRPB2	76240	856	-21	368796	92418	0	2	0	0	8	6	1319913	7.269765e-01	1
MCM4	898350	459	35	1360866	384126	0	4	1	0	33	38	8669553	7.270491e-01	1
PLXNA3	2220716	NaN	41	2895399	878409	0	23	11	0	10	17	2922774	7.271761e-01	1
NPPA	519155	207	43	234768	71394	0	1	0	0	38	53	8709411	7.271771e-01	1
TSSK4	974559	220	41	529542	147825	0	1	0	0	21	34	6294936	7.272738e-01	1
RAF1	408529	172	32	1041345	279882	0	9	1	0	8	10	1938150	7.272861e-01	1
SLC18A1	158991	511	-4	841617	231921	0	4	2	0	50	73	12968742	7.273003e-01	1
ZNF596	89938	794	10	808329	200166	0	5	1	0	50	82	14019504	7.274842e-01	1
CCDC79	NaN	NaN	NaN	1195740	283167	0	6	1	0	50	156	24671883	7.277338e-01	1
VAPA	405142	172	42	471945	125268	0	2	1	0	50	55	10216788	7.278069e-01	1
MARCH8	128745	725	34	473040	118260	0	2	0	0	50	80	13340385	7.278240e-01	1
UBE2H	456399	226	34	305943	72489	0	1	1	0	26	43	4793691	7.278472e-01	1
SNX5	756104	499	29	669045	164688	0	3	1	0	28	37	8751021	7.278521e-01	1
KRTAP19-7	22916	1048	-79	97893	27594	0	1	1	0	32	68	4152240	7.279399e-01	1
DCUN1D1	232043	574	13	434934	94608	0	1	0	0	16	7	2961318	7.280213e-01	1
TMEM217	626559	236	44	368139	93075	0	2	1	0	50	103	13967820	7.280846e-01	1
IFNA10	193208	498	-3	294117	81687	0	1	0	0	50	77	11286603	7.281909e-01	1
SYF2	613835	460	36	401208	96798	0	3	0	0	50	108	14638398	7.282509e-01	1
ALX3	571576	400	29	517497	169725	0	1	1	0	36	36	7382490	7.283025e-01	1
CCDC42B	NaN	NaN	NaN	476325	151110	0	3	0	0	50	155	24539826	7.283379e-01	1
TSSK3	1529661	216	41	416538	117603	0	1	0	0	50	103	14443707	7.284635e-01	1
ZSCAN29	823006	415	50	1334367	357408	0	7	2	0	29	54	9437586	7.285271e-01	1
CNOT10	464002	493	28	1210632	305067	0	4	1	0	50	60	13144599	7.286082e-01	1
ZFYVE16	318922	590	33	2440098	639918	0	8	1	0	4	2	1176906	7.286149e-01	1
SCT	NaN	NaN	NaN	183741	65919	0	1	0	0	50	155	24454635	7.287213e-01	1
POLE4	642459	577	26	184836	56940	0	1	0	0	50	100	13800723	7.291893e-01	1
NCAPH	907236	316	46	1196616	311856	0	5	2	0	44	80	14813817	7.292124e-01	1
WDFY4	NaN	NaN	NaN	4996485	1441458	0	37	12	0	29	61	10444548	7.292694e-01	1
HYAL4	87602	443	-10	752484	205422	0	4	1	0	50	94	14402535	7.292923e-01	1
DAPP1	204991	693	19	457053	119136	0	3	3	0	16	20	2534925	7.293877e-01	1
IFI44	85210	732	-5	708465	189654	0	3	3	0	38	47	8023284	7.293967e-01	1
CNOT6L	152352	493	18	893739	232359	0	2	0	0	9	1	1929828	7.293978e-01	1
CDH6	133952	902	-26	1239102	346239	0	11	2	0	34	89	9579498	7.295002e-01	1
SGMS2	144491	683	6	575313	156585	0	2	1	0	50	84	16418211	7.295234e-01	1
GYLTL1B	427820	291	48	1109673	347553	0	4	0	0	13	10	3612843	7.295234e-01	1
MPPED1	354735	618	-6	453330	128115	0	4	2	0	36	61	6894996	7.295534e-01	1
KRTAP1-1	977588	404	10	279006	73146	0	1	1	0	17	17	2014800	7.297308e-01	1
MAP1LC3B2	292439	337	1	197100	53217	0	1	1	0	9	25	3366906	7.298069e-01	1
EML6	NaN	NaN	NaN	3123378	844245	0	15	4	0	37	98	17998077	7.298224e-01	1
S1PR1	190734	597	4	574875	180018	0	4	1	0	50	80	10994895	7.298392e-01	1
ARV1	376655	616	12	439314	111252	0	2	0	0	50	74	12571914	7.298600e-01	1
CLDN17	10231	994	-69	337917	108186	0	3	1	0	14	44	2979933	7.299180e-01	1
KIAA1462	184440	520	12	2076996	611448	0	15	6	0	11	21	3789138	7.299299e-01	1
NTRK2	17424	692	1	1380576	364416	0	7	2	0	50	63	12894501	7.299508e-01	1
OR7D2	311030	471	-63	471069	145854	0	3	2	0	50	115	16877016	7.300363e-01	1
PRSS1	285408	636	11	392886	109062	0	2	1	0	50	105	14897256	7.301158e-01	1
SERTAD4	178673	440	-8	559545	151986	0	2	0	0	25	38	6744324	7.303171e-01	1
CCDC83	361760	380	3	738249	167754	0	1	0	0	50	53	12142674	7.303616e-01	1
OBFC2B	2878071	171	46	336165	97455	0	1	0	0	50	70	15040920	7.305259e-01	1
SKA3	447305	240	43	686784	179142	0	3	2	0	50	62	11653209	7.306008e-01	1
DDX51	608356	528	26	1022949	329814	0	6	3	0	28	57	8244036	7.306096e-01	1
C3orf18	603887	293	52	252726	78402	0	2	1	0	14	25	2826195	7.306713e-01	1
ZNF148	377619	174	43	1256841	325872	0	6	3	0	50	59	10548573	7.306839e-01	1
MKNK2	1853815	239	37	797160	216591	0	3	0	0	50	83	14526051	7.307347e-01	1
WDR31	408268	248	31	594147	154833	0	4	0	0	50	85	12604983	7.307409e-01	1
SLC28A3	396533	595	2	1110111	302439	0	5	2	0	45	53	12686670	7.307427e-01	1
MAK	263773	468	14	1004115	257325	0	5	3	0	17	26	3666279	7.307704e-01	1
PTGES	600401	187	44	233892	74241	0	1	0	0	45	74	12203556	7.307822e-01	1
CELA2A	554165	212	29	427707	125487	0	1	0	0	50	70	15087786	7.308928e-01	1
PCDHA7	896676	606	-12	1404228	459681	0	26	10	0	10	72	4158372	7.310061e-01	1
NUP62	1679101	205	45	768471	264990	0	3	1	0	23	33	6589491	7.310291e-01	1
TMEM19	259684	393	-11	523410	153957	0	2	0	0	50	67	12425622	7.311789e-01	1
DRG2	899154	183	23	588891	163374	0	3	2	0	37	47	6359322	7.314240e-01	1
NMNAT1	744954	240	24	446541	115851	0	1	0	0	50	60	14151342	7.315088e-01	1
SIRT5	277510	425	37	512460	151110	0	3	1	0	43	54	10803489	7.316245e-01	1
TRAP1	611617	242	43	1120842	317331	0	8	1	0	15	19	3457353	7.316899e-01	1
PELI3	1941577	194	51	713502	230607	0	5	0	0	30	30	7212765	7.317132e-01	1
MAF	10920	1003	-30	606849	193377	0	7	0	0	50	119	13788678	7.318116e-01	1
JOSD2	762018	517	35	284700	98331	0	1	0	0	31	35	8833803	7.318283e-01	1
HTR1B	11897	1123	-35	580131	190530	0	9	1	0	15	27	2590770	7.318881e-01	1
SPNS1	1189140	257	55	799788	274407	0	4	0	0	8	4	2190657	7.319160e-01	1
LILRA5	742939	507	-9	515964	148920	0	3	0	0	16	33	3709203	7.320202e-01	1
FANCM	234454	565	8	3267480	830229	0	20	2	0	5	7	2138754	7.321053e-01	1
CCDC92	903375	539	36	516183	148701	0	2	1	0	29	38	6216534	7.321991e-01	1
CNTFR	843127	370	55	578598	176952	0	3	1	0	38	49	7768149	7.322390e-01	1
NSA2	418815	581	30	420480	108405	0	2	1	0	50	92	11476695	7.322841e-01	1
NCS1	650366	231	30	327186	78183	0	2	0	0	50	85	12055512	7.323972e-01	1
