gene	expr	reptime	hic	N_nonsilent	N_silent	N_noncoding	n_nonsilent	n_silent	n_noncoding	nnei	x	X	p	q
EMG1	2704950	211	47	100035	28899	0	1	0	0	50	22	4259268	8.907445e-02	1
PAM	206242	550	9	408918	107673	0	3	2	0	50	17	3850122	8.907600e-02	1
PIH1D2	389805	179	31	139821	35967	0	2	0	0	50	12	3615054	8.918514e-02	1
RBM15B	538437	536	39	343197	114228	0	2	0	0	50	13	4136547	8.937290e-02	1
OR2T10	116628	850	-20	124545	35853	0	1	0	0	50	9	3128160	8.969880e-02	1
CTSF	1343990	194	62	199728	57627	0	2	0	0	50	13	3202602	8.997496e-02	1
EIF2AK4	806826	256	26	690327	182457	0	3	1	0	50	19	3965262	9.016050e-02	1
LOC649330	118495	792	12	119472	32034	0	2	0	0	50	10	2921136	9.051103e-02	1
KCNA6	277089	903	16	205428	66462	0	5	0	0	50	15	3198156	9.091099e-02	1
ALS2CR11	436378	491	24	776283	193287	0	4	0	0	16	5	1473621	9.096046e-02	1
GPR18	NaN	NaN	NaN	133209	37791	0	1	0	0	50	29	6385539	9.153688e-02	1
UBR2	1007026	194	42	767847	189069	0	7	0	0	38	12	3056796	9.172022e-02	1
MT1B	653985	187	28	27531	5985	0	1	0	0	50	11	2627301	9.184250e-02	1
OR52D1	99343	946	-2	123861	40470	0	2	0	0	50	18	3466911	9.212735e-02	1
OR4D9	430021	507	-1	122835	38418	0	1	0	0	50	10	3400962	9.231373e-02	1
MT1M	653985	187	28	27246	5928	0	2	0	0	50	11	2627301	9.239544e-02	1
PSMB4	1322568	174	42	108471	31920	0	1	0	0	50	14	3742734	9.256294e-02	1
CLEC12A	305376	565	19	113259	26619	0	1	0	0	50	8	4188987	9.260191e-02	1
NAA38	72287	922	-13	40755	11058	0	1	0	0	50	24	4063929	9.295327e-02	1
ELMOD2	125708	752	7	128307	27987	0	2	0	0	50	19	3836727	9.306959e-02	1
PRSS1	285408	636	11	102258	28386	0	2	0	0	50	22	3877368	9.326985e-02	1
SYT3	612522	593	35	232731	76608	0	3	2	0	50	17	3761031	9.364392e-02	1
RS1	65885	NaN	26	94791	24396	0	2	0	0	50	16	3167205	9.374585e-02	1
PF4V1	233432	444	6	42750	12825	0	1	0	0	50	7	3443199	9.391835e-02	1
CDHR5	1774224	236	57	332937	110637	0	2	0	0	50	8	2860830	9.425683e-02	1
HIST1H2BJ	227588	622	29	50502	15333	0	2	0	0	50	13	2755266	9.443166e-02	1
KRTAP10-3	860604	461	30	87723	26847	0	1	0	0	50	9	3537420	9.492390e-02	1
CSN2	9753	991	-4	93252	27645	0	1	0	0	50	17	2989764	9.504501e-02	1
DHRS3	340106	294	27	121011	37848	0	2	0	0	50	19	4303329	9.536847e-02	1
LIF	548674	211	43	81054	24453	0	2	0	0	50	9	3189606	9.539994e-02	1
ACBD3	756400	214	24	217341	59166	0	3	0	0	50	13	4040160	9.575275e-02	1
SLC35F5	518912	544	19	220476	58596	0	3	0	0	50	10	3091509	9.588646e-02	1
OR4C6	1295	1091	-20	122550	36138	0	2	0	0	50	11	3068196	9.607195e-02	1
PRICKLE1	175176	650	6	342285	89832	0	3	0	0	50	5	2918799	9.610544e-02	1
EIF2C2	451419	238	46	355395	98439	0	5	0	0	8	2	455658	9.625972e-02	1
CCND1	441431	536	41	120555	34029	0	1	0	0	50	9	3270147	9.649662e-02	1
FAS	187494	375	39	144039	34485	0	1	0	0	50	7	3025104	9.654099e-02	1
SIGIRR	2206786	344	58	164388	51927	0	3	1	0	50	17	3863346	9.665903e-02	1
PNOC	311812	229	35	73302	19551	0	1	0	0	50	8	2659791	9.698481e-02	1
BEST3	499701	394	14	273885	75468	0	5	0	0	50	15	3166236	9.743372e-02	1
ASPRV1	844060	221	37	133950	42522	0	2	0	0	50	10	2803146	9.748889e-02	1
LYPLA2	903441	254	32	96672	28500	0	1	0	0	50	13	2907342	9.786965e-02	1
MKI67	408820	641	-1	1301139	379278	0	8	4	0	50	13	3096012	9.806859e-02	1
HIST1H1E	398813	636	53	85500	28044	0	2	0	0	50	10	2183613	9.811628e-02	1
FAM194A	359484	397	30	279186	71022	0	2	1	0	32	8	2075142	9.819663e-02	1
DCPS	367696	426	30	136914	39900	0	3	0	0	50	17	3958821	9.821033e-02	1
KRTAP10-7	874480	461	25	148428	42921	0	1	0	0	50	9	3624687	9.856055e-02	1
NDUFB8	1153157	264	50	79458	19893	0	1	0	0	50	10	3314208	9.890619e-02	1
GPR19	791330	136	44	166782	47310	0	2	0	0	21	3	1533300	9.902154e-02	1
SPRR2G	822908	602	28	30495	8151	0	1	0	0	50	13	4399089	9.951210e-02	1
UQCR11	2259505	213	33	23769	7182	0	1	0	0	50	18	3438753	9.965649e-02	1
CDK5	622098	373	41	123975	33858	0	1	0	0	50	16	4025340	9.968662e-02	1
TFAM	152882	326	-7	104994	25821	0	1	0	0	50	20	3748833	1.000769e-01	1
GNAZ	NaN	NaN	NaN	142671	40641	0	2	0	0	50	29	6388389	1.001310e-01	1
TMEM106A	1341175	172	25	108528	31179	0	1	0	0	50	16	3421881	1.001670e-01	1
PKHD1L1	134643	732	6	1752066	477774	0	13	2	0	28	10	2146905	1.002718e-01	1
OR4C13	11675	1171	-40	123918	35796	0	1	0	0	50	14	3365850	1.002882e-01	1
KRTAP19-4	14979	1035	-68	33402	10032	0	1	0	0	50	19	2268543	1.003970e-01	1
SNRNP35	1090769	424	50	101403	28899	0	2	0	0	50	22	3571449	1.006352e-01	1
TAF1D	290677	527	0	117819	28728	0	2	0	0	50	15	3177522	1.009181e-01	1
CNPY3	1143209	203	41	114855	31692	0	1	0	0	50	10	2838600	1.010093e-01	1
WBSCR28	1099366	208	37	104025	34485	0	1	0	0	50	11	2614020	1.011150e-01	1
OR4L1	383274	768	-37	124317	36252	0	1	0	0	50	10	2998314	1.013111e-01	1
C22orf43	604420	399	31	102258	23256	0	1	0	0	50	15	2992215	1.013707e-01	1
IRF9	974559	220	41	161880	45543	0	2	0	0	50	14	3933285	1.015349e-01	1
SGCZ	3398	1175	-34	128763	36594	0	1	0	0	50	11	3154836	1.016419e-01	1
ATXN1	109777	623	30	317205	102087	0	3	0	0	42	6	3085239	1.017132e-01	1
ZNF491	739660	633	-2	181545	43833	0	2	0	0	50	10	3862320	1.020370e-01	1
MSI1	1597755	182	50	153900	42237	0	2	0	0	50	12	3551385	1.023720e-01	1
EMR2	1032767	448	29	340803	94905	0	3	1	0	50	12	3857133	1.027278e-01	1
CCL3	744143	565	28	39102	10317	0	1	0	0	50	6	3832053	1.029207e-01	1
CUEDC2	975992	178	39	120270	32946	0	1	1	0	37	9	2817852	1.029235e-01	1
CRYGB	321897	440	5	74100	18240	0	1	0	0	50	9	2704194	1.030513e-01	1
CIB1	876945	154	52	80712	21888	0	1	0	0	50	13	3813699	1.030668e-01	1
NDUFA4	142078	1098	-11	35226	8892	0	1	0	0	50	21	4489662	1.033808e-01	1
PBK	406636	229	23	136686	33801	0	1	0	0	50	10	3242559	1.036057e-01	1
ROBO3	175852	743	14	554382	175617	0	5	2	0	50	21	3775452	1.036244e-01	1
POM121L12	10922	1116	-24	114399	38304	0	2	0	0	50	16	4092942	1.039580e-01	1
C7orf45	414437	266	34	103170	24225	0	2	0	0	50	7	3017694	1.045354e-01	1
IGFL3	1177162	249	28	53010	14022	0	1	0	0	50	16	2881635	1.047585e-01	1
RPL24	548150	419	13	67431	17727	0	1	0	0	50	14	3282687	1.048150e-01	1
NLGN3	759088	NaN	27	337041	102600	0	4	0	0	50	19	4148745	1.048430e-01	1
NTF3	28523	735	17	108357	31692	0	2	0	0	50	12	3278526	1.048708e-01	1
TRIM33	727314	264	13	464721	127281	0	3	1	0	49	15	3811077	1.049220e-01	1
NUP98	449630	310	25	744249	213522	0	4	1	0	45	6	2173467	1.049255e-01	1
ETFDH	171388	429	1	255930	69312	0	4	0	0	34	4	2278176	1.049361e-01	1
PTPN21	154907	686	-6	477603	136800	0	5	0	0	50	18	4034859	1.050736e-01	1
ST6GALNAC4	1278941	201	51	122835	36024	0	2	0	0	50	13	3572076	1.051838e-01	1
STAM	488136	364	7	227373	59052	0	3	1	0	50	16	4131360	1.053380e-01	1
DNAJC3	204387	552	41	214662	51927	0	3	0	0	50	14	3393552	1.055328e-01	1
SNRNP27	844060	221	37	66006	17784	0	2	0	0	50	10	2803146	1.056243e-01	1
ZNF799	1754294	593	-0	268356	64068	0	3	1	0	50	16	3940410	1.056683e-01	1
UPK3A	439942	277	32	114969	36537	0	1	0	0	50	14	3378162	1.057141e-01	1
CTHRC1	428438	615	23	98097	29469	0	1	0	0	50	5	2585862	1.058538e-01	1
NKPD1	1230654	243	41	322962	106419	0	2	0	0	50	17	3940296	1.059740e-01	1
ASH2L	671169	258	34	264537	69084	0	2	0	0	50	9	3111060	1.061724e-01	1
C11orf94	427820	291	48	39045	13794	0	2	0	0	50	8	3332562	1.063414e-01	1
TMEM132A	798818	512	52	393414	139251	0	5	1	0	50	17	3930834	1.063565e-01	1
KLF3	294258	364	39	141531	39387	0	1	0	0	50	6	2766780	1.064034e-01	1
SEC31B	1153157	264	50	480168	142272	0	4	0	0	50	10	3314208	1.066123e-01	1
ADAM20	333836	706	26	315210	84075	0	2	0	0	50	5	3951924	1.067336e-01	1
TMX1	338961	610	38	118446	30495	0	1	0	0	50	10	2780061	1.071674e-01	1
CRYGC	327858	440	13	72675	19152	0	1	0	0	50	13	3415554	1.072133e-01	1
BCL9	NaN	NaN	NaN	560823	175332	0	3	0	0	50	29	6523080	1.072148e-01	1
PITPNB	112113	310	-54	120612	26790	0	2	0	0	50	21	3389391	1.073705e-01	1
ATF3	418310	224	22	83277	22743	0	1	0	0	50	10	3039297	1.074137e-01	1
MYH10	646488	488	10	828096	213465	0	8	2	0	26	9	1323141	1.077206e-01	1
TRIOBP	1114524	180	74	966720	313386	0	5	5	0	50	17	3183336	1.077379e-01	1
PRKCH	312210	434	11	284373	75411	0	3	0	0	50	13	3476829	1.078919e-01	1
DEFB128	215351	430	25	38931	9975	0	1	0	0	50	6	2765697	1.079469e-01	1
ZNF98	38548	1322	-77	238887	57114	0	2	1	0	50	22	2255832	1.080560e-01	1
SEC31A	775541	268	38	504963	139536	0	5	3	0	12	6	762717	1.083981e-01	1
AKAP7	165730	682	15	156750	36651	0	3	1	0	50	17	2673642	1.086458e-01	1
CLEC4A	142724	300	23	101403	24111	0	2	0	0	50	9	3288843	1.086626e-01	1
PKD2	435445	367	21	396492	110523	0	3	1	0	50	16	3462180	1.086847e-01	1
CCDC28A	402265	482	22	112689	31806	0	1	0	0	50	26	4570317	1.089311e-01	1
SVIP	52085	1031	2	33288	9120	0	1	0	0	50	13	3111231	1.090047e-01	1
ASMT	NaN	NaN	NaN	155040	43320	0	2	0	0	50	29	6391068	1.091370e-01	1
SLC9A2	75782	858	-5	329004	95589	0	2	1	0	50	16	3351828	1.091510e-01	1
FGF5	61128	903	-3	108756	30609	0	1	0	0	50	15	3143379	1.094816e-01	1
XKR8	891090	272	20	151734	53124	0	2	0	0	50	11	3333759	1.103468e-01	1
EEF1G	2695768	217	42	183141	48051	0	3	0	0	50	19	3796314	1.105312e-01	1
ZNF569	234564	939	-52	289104	66063	0	2	0	0	50	13	2807991	1.108164e-01	1
PHF8	830265	NaN	30	459990	127053	0	2	0	0	50	10	3460014	1.109144e-01	1
CRABP2	1851672	180	37	58140	15219	0	1	0	0	50	20	3758694	1.110281e-01	1
AVEN	409752	499	-0	145920	44061	0	1	0	0	50	9	3542322	1.110461e-01	1
TMEM125	1091212	264	30	81168	31692	0	1	0	0	50	11	3419715	1.111650e-01	1
TMSB10	848135	275	12	20121	4332	0	1	0	0	27	8	2043792	1.118511e-01	1
UBXN2A	240935	226	33	110694	26790	0	1	1	0	44	10	2352333	1.121762e-01	1
SLC6A15	20920	1015	-34	314925	86070	0	2	0	0	44	15	3525450	1.121869e-01	1
ALPP	307666	204	37	214719	67089	0	4	0	0	50	6	2618295	1.122501e-01	1
VPS37B	977561	184	37	112803	36138	0	1	1	0	37	9	2636535	1.122796e-01	1
SIK3	421847	300	34	521664	142842	0	3	1	0	50	11	2882433	1.126049e-01	1
ICAM4	1729517	200	31	133038	24453	0	1	0	0	50	12	3845904	1.126912e-01	1
STMN1	801428	221	31	83676	21489	0	1	0	0	50	13	3518610	1.127502e-01	1
PRICKLE4	429684	341	47	155781	45828	0	2	0	0	50	8	3139560	1.128255e-01	1
PSMB1	425191	598	-16	99807	28272	0	2	0	0	50	15	2741586	1.129387e-01	1
NMS	226558	642	9	69255	16587	0	1	0	0	50	17	3715659	1.131391e-01	1
EFNA1	1801444	194	32	86184	22230	0	1	0	0	50	11	3192000	1.134903e-01	1
IL1R2	215759	556	12	164331	46170	0	2	0	0	50	12	3578802	1.135005e-01	1
TCERG1	377370	463	14	454917	123576	0	7	1	0	50	14	2965824	1.138974e-01	1
PSMA1	366243	381	-3	122436	31635	0	2	0	0	50	17	3358896	1.141787e-01	1
TREX1	1480689	223	45	139536	50616	0	1	1	0	50	13	3619671	1.142195e-01	1
SPIB	1038277	491	30	106533	32148	0	1	0	0	50	15	3343734	1.142583e-01	1
GOT1L1	660779	379	37	156009	41838	0	1	0	0	50	16	4141506	1.146834e-01	1
IGDCC3	646843	280	40	321366	105621	0	3	0	0	50	9	3308622	1.149925e-01	1
CAPZA1	560292	325	23	123975	29412	0	2	0	0	50	18	3628848	1.151144e-01	1
C1orf87	66197	942	-13	228513	59622	0	2	0	0	50	25	4311594	1.153317e-01	1
B4GALT2	875223	214	39	149796	45657	0	1	0	0	50	7	3185958	1.155404e-01	1
SNAP23	552242	269	39	90858	22686	0	1	0	0	50	11	3354393	1.158031e-01	1
OR5H6	391500	849	-2	130245	36993	0	2	0	0	50	18	3313638	1.163851e-01	1
MTFR1	146207	407	16	152532	42750	0	2	0	0	50	9	2984178	1.166883e-01	1
WDR63	443738	623	11	381672	90972	0	2	1	0	50	14	3225573	1.167929e-01	1
PSMA5	1073027	302	26	103227	26733	0	1	0	0	50	9	3323727	1.168158e-01	1
RPL10A	683460	280	36	91884	24054	0	1	0	0	50	13	3853599	1.169165e-01	1
RAPH1	383558	333	19	519897	159657	0	3	2	0	50	14	3774654	1.170549e-01	1
GPS2	1911735	206	36	138795	36651	0	3	0	0	50	12	3534000	1.170577e-01	1
APEX1	464497	395	17	128934	37449	0	1	0	0	50	14	3424104	1.179712e-01	1
GOLGA2	1813435	201	46	419349	112632	0	3	0	0	49	16	3323841	1.182204e-01	1
STAMBPL1	175317	289	20	184281	46740	0	2	0	0	50	6	2971638	1.182734e-01	1
OIP5	897414	237	24	92682	28386	0	1	0	0	50	13	2481210	1.183438e-01	1
GFRA4	942842	353	32	120555	36081	0	1	0	0	50	9	3411222	1.184076e-01	1
GCM1	414446	329	20	179949	46968	0	4	0	0	50	20	3488742	1.187643e-01	1
RFC3	84617	580	33	155268	40356	0	1	0	0	50	12	3524367	1.190210e-01	1
CPEB2	105433	624	23	412452	127566	0	2	0	0	50	6	3486690	1.191938e-01	1
HPD	829168	195	44	168549	43320	0	3	0	0	50	15	3123372	1.192596e-01	1
SLC25A41	865106	219	33	148371	46398	0	2	1	0	50	11	3355020	1.193145e-01	1
ITGB4	1885370	198	27	766137	223953	0	7	0	0	48	8	3359352	1.195201e-01	1
GOLPH3	440207	197	16	120498	34941	0	3	0	0	50	14	3376908	1.196212e-01	1
CCDC43	1297937	254	27	94221	24282	0	1	0	0	50	21	3168744	1.196578e-01	1
MAEA	938287	391	37	164673	44802	0	2	0	0	50	7	2982525	1.199270e-01	1
DEFB136	467502	451	22	32604	8265	0	1	0	0	50	21	3558510	1.201051e-01	1
SMYD5	536944	452	20	178068	45429	0	3	0	0	50	13	2755551	1.202985e-01	1
SPANXC	23523	NaN	-15	41040	10602	0	1	0	0	50	13	3550929	1.204100e-01	1
TMEM198	548994	487	35	137142	50787	0	4	0	0	50	13	3988575	1.204301e-01	1
RND1	1655612	214	57	95532	26904	0	1	0	0	50	10	3193197	1.214806e-01	1
AOAH	247838	600	15	298110	69540	0	2	0	0	50	18	3044598	1.215032e-01	1
HEXDC	2591323	179	28	235011	73815	0	3	0	0	50	10	3331650	1.217078e-01	1
COQ6	443041	158	51	197733	50730	0	1	0	0	50	4	3069735	1.217423e-01	1
SF3B5	321795	374	17	35796	8835	0	1	0	0	50	12	4105539	1.219555e-01	1
SEMA4C	822597	392	46	333051	104367	0	3	0	0	35	9	3342708	1.220742e-01	1
TCEB1	258047	417	25	47994	12027	0	1	0	0	50	4	2759997	1.223675e-01	1
KRT73	1441383	464	29	219564	63783	0	2	0	0	50	27	3361062	1.224203e-01	1
OR4C15	1141	1100	-37	147915	42066	0	1	0	0	50	12	3154608	1.224737e-01	1
TEKT4	167705	749	-6	176187	51585	0	3	1	0	40	18	2624964	1.224873e-01	1
TRA2B	978158	213	30	119244	34485	0	1	0	0	50	12	3107640	1.226316e-01	1
FBXL3	218827	551	34	175161	47481	0	2	0	0	50	13	3280122	1.227401e-01	1
HDGFL1	11748	925	-14	100833	28443	0	1	0	0	50	22	3851433	1.231595e-01	1
PRAMEF11	NaN	NaN	NaN	176301	49248	0	2	2	0	22	9	1582320	1.234201e-01	1
C9orf114	1768145	201	34	157491	44118	0	2	0	0	50	12	3298704	1.234487e-01	1
AMHR2	1712232	191	56	235752	66234	0	5	0	0	50	13	3607986	1.237437e-01	1
C1orf52	348743	384	3	76095	19494	0	1	0	0	50	14	3226485	1.239101e-01	1
NEUROD4	115336	828	15	133038	37962	0	1	0	0	50	14	3102738	1.242812e-01	1
ZNF141	427337	756	5	199044	47025	0	4	0	0	50	11	3970677	1.245141e-01	1
MED23	147816	864	7	574959	151107	0	5	0	0	47	11	2990847	1.249695e-01	1
FCN1	237562	489	35	136287	37278	0	3	0	0	50	12	3371778	1.253501e-01	1
INF2	651235	241	21	501714	160056	0	6	3	0	50	26	2993697	1.255060e-01	1
FARS2	127934	845	28	185934	50046	0	2	0	0	50	12	4158834	1.255447e-01	1
KLHL31	306333	404	20	254049	73074	0	3	0	0	50	12	3727800	1.256359e-01	1
RPS11	2126800	210	42	67260	17727	0	2	0	0	50	16	3424389	1.256619e-01	1
C4orf22	46363	1141	-4	97755	26049	0	2	0	0	50	12	3386427	1.263499e-01	1
ITGAL	2276763	142	57	484272	136971	0	2	0	0	40	8	3022767	1.264328e-01	1
USP48	510117	181	30	444828	105450	0	2	0	0	50	13	3394179	1.269441e-01	1
KLRC2	378365	334	-0	98325	24453	0	2	0	0	50	13	3474663	1.270250e-01	1
WASF2	795528	156	26	200298	61161	0	2	0	0	50	7	3390873	1.270384e-01	1
RERE	916698	436	27	628140	190095	0	5	1	0	50	10	3545457	1.272694e-01	1
GRK7	426724	406	30	223668	62586	0	3	0	0	50	14	3534513	1.273761e-01	1
CD5L	116471	778	28	142500	39444	0	2	1	0	33	6	2408991	1.275273e-01	1
AFF3	353071	868	12	515223	142785	0	8	1	0	50	19	2901243	1.277873e-01	1
SELP	294306	478	6	347130	90288	0	3	0	0	50	7	3524880	1.279372e-01	1
FAM83A	519858	171	22	181317	56373	0	2	0	0	50	2	3044313	1.280566e-01	1
WDR70	302307	592	15	278331	69996	0	2	1	0	37	19	3455340	1.280635e-01	1
RAPGEF6	314836	627	30	733704	189012	0	9	1	0	50	13	2730927	1.284539e-01	1
RBM24	249340	560	-6	98439	31179	0	1	0	0	19	3	1447572	1.284984e-01	1
MS4A6E	433906	899	24	60192	18126	0	1	0	0	50	4	2931567	1.288449e-01	1
TSPAN2	595238	555	4	93138	25878	0	1	0	0	50	18	4522665	1.292247e-01	1
CXCR4	431866	406	42	144438	41952	0	3	0	0	50	13	3264732	1.292650e-01	1
WNT7B	498719	270	28	141645	39957	0	3	0	0	50	19	3138876	1.294970e-01	1
KRT83	936407	213	42	201210	58026	0	3	1	0	50	17	3795117	1.295067e-01	1
GAD2	101835	680	-1	248805	62757	0	5	0	0	30	8	1906080	1.296994e-01	1
CYTL1	76400	557	36	55062	17613	0	1	0	0	50	21	3396630	1.297214e-01	1
PHF17	163287	544	26	349638	93936	0	2	0	0	50	11	3240963	1.297343e-01	1
LMO7	197158	342	46	715293	181773	0	5	1	0	50	6	3094644	1.298336e-01	1
MRPS30	87489	1075	-7	177099	51699	0	2	0	0	50	7	2935272	1.298910e-01	1
CCDC159	1385739	197	31	129276	31122	0	3	0	0	50	15	3559365	1.300836e-01	1
TUBA1A	2141275	214	56	181602	52668	0	2	0	0	50	15	3748776	1.301332e-01	1
BMPR1A	379827	195	26	222357	57912	0	3	0	0	50	10	4391280	1.301519e-01	1
TFB2M	389456	409	4	164103	44346	0	2	0	0	50	13	3307653	1.302984e-01	1
BRI3BP	1000229	229	37	97698	32946	0	1	0	0	50	16	2963373	1.303691e-01	1
IL6	948251	304	14	87609	24396	0	2	0	0	50	14	3221412	1.304922e-01	1
TMEM231	488582	225	6	146376	36936	0	1	0	0	50	13	3893499	1.304974e-01	1
ATXN3	356163	415	27	158403	34485	0	1	0	0	50	17	3998151	1.306759e-01	1
NEUROD6	48298	883	-4	137256	36822	0	1	1	0	50	18	3608670	1.311011e-01	1
TMEM229A	NaN	NaN	NaN	145749	49704	0	1	0	0	50	29	6397452	1.314091e-01	1
DIS3	257535	685	2	410799	107160	0	2	0	0	41	7	2422785	1.314741e-01	1
R3HDM2	1862761	172	55	405270	110637	0	2	0	0	50	11	2944050	1.315778e-01	1
CERKL	216512	380	20	233985	62016	0	2	0	0	50	7	3579258	1.317482e-01	1
PCYOX1L	422727	380	28	198303	59394	0	3	0	0	50	12	3096810	1.317504e-01	1
PCMTD1	63777	905	2	150366	36708	0	1	0	0	50	9	2666175	1.320015e-01	1
RAB40C	1115707	213	39	115938	32832	0	2	1	0	50	16	2717076	1.324551e-01	1
RAD23B	255220	467	1	168321	48165	0	2	0	0	50	20	4019868	1.325843e-01	1
RIMS4	942798	168	40	109212	32718	0	2	0	0	50	11	3793578	1.330612e-01	1
AGPAT3	842264	294	67	154698	44175	0	3	0	0	50	11	3471585	1.331024e-01	1
PERP	329471	484	24	78261	22629	0	1	0	0	50	19	3949530	1.332255e-01	1
CD14	774470	356	31	142101	51471	0	2	0	0	50	13	3328116	1.332635e-01	1
TSC22D1	205312	350	38	434511	139536	0	6	0	0	4	1	589266	1.335164e-01	1
AQP5	1033911	220	48	102999	35511	0	1	0	0	50	10	3364767	1.340092e-01	1
LGALS12	887496	459	31	137712	41154	0	1	0	0	50	8	3610437	1.341108e-01	1
C12orf44	468067	234	41	87894	25821	0	1	0	0	50	9	2583696	1.348573e-01	1
C1QA	389456	541	29	96501	31065	0	1	0	0	50	12	3460812	1.350746e-01	1
ZNF44	1474345	671	-10	276336	67032	0	2	0	0	31	15	2146677	1.351495e-01	1
EVL	453415	234	27	175788	48393	0	1	0	0	50	8	3199581	1.352543e-01	1
HSP90AA1	1488666	145	41	356364	89775	0	4	1	0	50	27	4709283	1.353375e-01	1
FAM54A	283639	240	15	159714	43092	0	1	0	0	50	10	3010683	1.355842e-01	1
SLC17A5	713348	132	31	203148	58140	0	2	0	0	50	9	3364767	1.360058e-01	1
SHC4	398758	314	9	258837	72390	0	2	0	0	50	8	3861180	1.362468e-01	1
KLRC1	382960	334	1	99237	24909	0	1	0	0	50	14	3648969	1.362769e-01	1
MS4A15	744779	621	23	97812	29925	0	1	0	0	50	14	3730251	1.362851e-01	1
COPS7B	955894	365	41	109611	30438	0	1	0	0	50	24	3412989	1.364727e-01	1
NFIL3	150560	369	18	185478	52041	0	2	0	0	50	8	2949351	1.365504e-01	1
FOXN2	254318	752	23	177555	47481	0	1	0	0	50	15	4057659	1.365616e-01	1
TNNI1	857879	209	26	79116	22116	0	1	0	0	50	11	2687208	1.367144e-01	1
ING3	105792	514	7	179493	45372	0	1	0	0	50	11	3445023	1.368020e-01	1
THOC7	153669	826	-6	89604	20349	0	1	0	0	50	13	3096582	1.368215e-01	1
GPR113	644558	346	30	460788	146262	0	4	0	0	12	3	919638	1.370796e-01	1
CDKL4	391680	375	16	133380	33516	0	3	0	0	50	20	3556572	1.372150e-01	1
CDK7	423022	261	47	147117	38418	0	1	0	0	50	6	3129072	1.372232e-01	1
RBMXL1	316278	598	5	152418	48165	0	1	0	0	50	11	3211323	1.378115e-01	1
FFAR2	827597	367	29	127053	42750	0	1	0	0	50	14	3084384	1.379665e-01	1
DNAJC9	829738	249	44	108585	28386	0	1	0	0	50	12	3680205	1.387066e-01	1
TMEM150B	1028808	209	19	95247	28899	0	1	0	0	50	10	2913384	1.389220e-01	1
GRINA	2580629	247	28	149739	45201	0	1	0	0	50	22	4519872	1.390274e-01	1
SLAIN1	131557	900	38	143583	40071	0	1	0	0	50	15	3336780	1.395537e-01	1
TFE3	834140	NaN	41	227259	74385	0	2	1	0	50	15	3476544	1.395670e-01	1
SKA1	277376	392	52	109041	26391	0	1	0	0	50	11	3300870	1.396320e-01	1
EPB41L4A	164575	671	28	293379	74100	0	4	0	0	50	7	2943138	1.399279e-01	1
OBP2A	327501	539	37	73017	18981	0	1	0	0	50	16	3021969	1.399361e-01	1
ARID1A	975965	182	27	911886	273828	0	9	0	0	8	6	1148607	1.399403e-01	1
CLIP1	885125	222	41	594738	153558	0	4	0	0	24	4	2037408	1.400829e-01	1
DDX11	335562	591	-4	414675	102087	0	5	1	0	50	13	2505891	1.400996e-01	1
CRYBB3	247839	525	-31	88920	23256	0	1	0	0	50	13	3393552	1.402319e-01	1
SEC24B	202883	438	21	516762	150309	0	3	0	0	42	7	2542485	1.403233e-01	1
DNAH7	105357	518	-3	1675116	433827	0	6	2	0	38	11	2947071	1.404013e-01	1
HERC5	442906	295	29	431661	109212	0	3	0	0	50	17	3067968	1.404027e-01	1
KRTAP19-8	200531	972	-45	26448	7068	0	1	0	0	50	12	2778522	1.404033e-01	1
LEF1	231204	771	22	181260	47367	0	2	0	0	50	11	3365166	1.410122e-01	1
HYAL4	87602	443	-10	195852	53466	0	3	0	0	50	25	3748605	1.410491e-01	1
ST5	519265	369	26	460731	136059	0	6	0	0	49	4	2476023	1.411649e-01	1
RNF135	585832	178	25	185820	50844	0	1	0	0	50	8	3341511	1.412424e-01	1
GLIS2	944378	161	33	204573	68514	0	3	1	0	50	15	3369156	1.412711e-01	1
OSBPL6	150530	526	16	409374	105849	0	5	0	0	50	13	3388593	1.416552e-01	1
AKAP14	772178	NaN	38	86241	20292	0	1	0	0	50	17	3617334	1.417581e-01	1
KCNK13	300869	604	12	161538	48963	0	3	1	0	50	18	3297051	1.419001e-01	1
IL1B	578617	298	38	114741	27873	0	1	0	0	50	9	2957673	1.422572e-01	1
ANKHD1-EIF4EBP3	688522	296	30	1061568	309681	0	5	1	0	50	13	3432255	1.428232e-01	1
DYRK1A	314682	366	47	328206	86127	0	3	0	0	35	4	2104839	1.429387e-01	1
NSMCE4A	249185	396	25	161766	43434	0	1	0	0	50	5	3405237	1.430642e-01	1
RNGTT	202476	672	37	254505	62529	0	2	0	0	50	15	3389334	1.432969e-01	1
CBLL1	513169	515	28	199215	56601	0	2	0	0	50	9	3208929	1.434417e-01	1
ZNF443	1754294	593	-0	279585	67203	0	3	1	0	50	16	3940410	1.437676e-01	1
KRTAP6-2	22916	1048	-79	25479	6669	0	1	0	0	50	22	2603076	1.438583e-01	1
CCDC81	356405	283	12	276051	68514	0	1	0	0	50	4	3504417	1.447892e-01	1
KRTAP6-1	22916	1048	-79	28443	8835	0	1	0	0	50	22	2603076	1.452373e-01	1
SYTL4	199096	NaN	47	282606	73074	0	2	0	0	50	16	3972444	1.455503e-01	1
WISP3	159324	296	16	154698	39729	0	2	0	0	50	10	2461488	1.457541e-01	1
FKBP10	1760409	175	35	234954	70281	0	3	0	0	50	13	3356673	1.462586e-01	1
