gene	expr	reptime	hic	N_nonsilent	N_silent	N_noncoding	n_nonsilent	n_silent	n_noncoding	nnei	x	X	p	q
OR51V1	109545	1056	-1	1095912	325533	0	2	1	0	50	9	24820541	1.698173e-01	1
BTNL2	1582117	580	27	1592804	451720	0	2	0	0	50	27	29548380	1.699319e-01	1
ZDHHC16	556333	188	42	1342885	386417	0	3	0	0	50	17	26017108	1.701437e-01	1
S100A14	1454773	186	26	380034	101637	0	1	0	0	50	9	26724639	1.702002e-01	1
DEFB115	562665	594	-29	317186	81997	0	1	0	0	50	11	23663254	1.707407e-01	1
ZNF621	195638	546	22	1542231	425697	0	2	0	0	50	17	28898296	1.707623e-01	1
SFRS2	827288	206	22	724716	262194	0	1	0	0	50	8	20022980	1.708501e-01	1
SPACA3	286646	837	-10	763014	220950	0	1	0	0	50	18	29603372	1.712864e-01	1
ST7L	561127	355	19	2117683	564650	0	3	1	0	50	12	29774731	1.712974e-01	1
SEPT3	1335011	323	67	1363016	341245	0	2	1	0	50	14	22066522	1.715327e-01	1
LCLAT1	140581	648	21	1495095	374142	0	2	0	0	50	20	31010087	1.716798e-01	1
EVX1	473864	394	13	1348777	465959	0	2	0	0	50	22	35341198	1.717989e-01	1
MAN2C1	814680	296	43	3669734	1080691	0	5	0	0	49	8	26995671	1.719820e-01	1
RARA	1350242	191	23	1802952	527334	0	4	1	0	50	22	29168346	1.723618e-01	1
PGS1	980896	209	26	1923738	593619	0	2	0	0	50	12	29051979	1.724102e-01	1
RNASE3	1070609	561	16	550411	166940	0	1	0	0	43	16	19420032	1.728922e-01	1
SERPINB8	114875	671	26	1368908	339772	0	2	0	0	50	19	27113511	1.731820e-01	1
AMPD3	777397	378	27	2797718	750739	0	3	0	0	50	15	36109613	1.733429e-01	1
TAF1C	582429	364	12	2939126	982000	0	4	1	0	50	14	32678505	1.734435e-01	1
KCNV2	158557	682	-5	1859908	561704	0	3	0	0	39	10	25821199	1.735074e-01	1
PTPN18	369510	593	29	1639449	483144	0	6	1	0	4	1	2139287	1.735399e-01	1
DAB1	22463	1004	-12	1996406	537154	0	3	0	0	43	12	28502550	1.736043e-01	1
HIF1A	252998	315	30	2975951	761050	0	3	0	0	50	11	24164565	1.736138e-01	1
KLRC1	382960	334	1	854831	214567	0	2	0	0	50	18	31432347	1.737050e-01	1
ADHFE1	259302	268	12	1655652	491982	0	2	0	0	50	15	28194693	1.739398e-01	1
COQ6	443041	158	51	1703279	436990	0	2	0	0	50	13	26442805	1.740150e-01	1
ZNF805	NaN	NaN	NaN	2220302	572506	0	3	0	0	50	33	55252230	1.740817e-01	1
MRPS36	423022	261	47	380034	100164	0	1	0	0	50	10	26953936	1.741020e-01	1
ATP1A2	835734	386	23	3589701	1051722	0	5	0	0	50	17	37479503	1.742525e-01	1
ACVR1B	493265	371	27	1929139	544028	0	4	0	0	50	14	22852613	1.743947e-01	1
USF1	689033	250	23	1119971	313258	0	1	0	0	50	9	26302379	1.747467e-01	1
SPINK9	79210	459	-15	330443	74632	0	1	0	0	50	17	33850522	1.754727e-01	1
NDUFS3	989876	214	28	943211	272014	0	1	0	0	50	15	32068683	1.755047e-01	1
IL28B	1838894	286	29	672670	222914	0	2	0	0	50	23	31807962	1.755617e-01	1
REC8	974559	220	41	1947306	581835	0	2	0	0	50	15	33881455	1.756347e-01	1
EEF1A1	716887	139	38	1624228	463013	0	2	1	0	50	16	29097151	1.756780e-01	1
SLC5A11	280701	277	18	2373494	705076	0	5	0	0	47	18	25365060	1.759161e-01	1
MMP2	129512	538	-28	2376440	622588	0	4	1	0	50	19	32288651	1.760580e-01	1
OR5K2	390532	796	2	1083637	315713	0	1	0	0	50	11	26917602	1.760888e-01	1
ZP4	14616	1051	-30	1909499	548938	0	4	0	0	50	34	38543991	1.761760e-01	1
PGAM2	1151124	282	56	887237	252865	0	1	0	0	50	16	32061809	1.761970e-01	1
ATP13A4	144678	776	-2	4297723	1162688	0	5	2	0	50	13	28984221	1.766783e-01	1
DEFB108B	727046	465	37	265140	66285	0	1	0	0	50	20	31398468	1.767122e-01	1
GALNT11	286605	586	15	2171202	584781	0	3	0	0	50	15	36986539	1.767444e-01	1
EMG1	2704950	211	47	861705	248937	0	1	0	0	50	21	36689484	1.767575e-01	1
LIPI	95960	991	-18	1757780	428152	0	3	0	0	50	16	28970473	1.767592e-01	1
PHF20	1341124	136	44	3651076	925535	0	7	0	0	50	23	28916463	1.768603e-01	1
C13orf27	195534	475	24	827826	209166	0	1	0	0	50	13	23404497	1.768863e-01	1
TRPC7	283872	588	23	3051074	827335	0	4	0	0	50	18	34592914	1.769469e-01	1
SLC16A4	403650	479	31	1727338	476270	0	3	1	0	48	17	22787801	1.770383e-01	1
COL6A6	198659	527	16	7980714	2233068	0	12	3	0	12	7	10125402	1.771971e-01	1
IMPA2	336901	181	48	1010478	307857	0	2	1	0	50	9	24500409	1.772369e-01	1
NRSN1	349698	825	-21	678071	199837	0	1	0	0	50	17	23918574	1.774247e-01	1
TSPAN6	182582	NaN	-2	894111	235680	0	2	0	0	50	13	25765225	1.774276e-01	1
ZNF280C	320988	NaN	38	2705410	661868	0	4	0	0	50	14	23684858	1.775423e-01	1
SPAG11A	69060	693	-5	385926	113421	0	1	0	0	50	10	29288150	1.775900e-01	1
CAPN1	3317462	168	54	2581187	700657	0	2	0	0	50	12	26997144	1.776404e-01	1
KIAA0319	417813	373	19	3819489	1084128	0	6	0	0	25	6	16562903	1.777678e-01	1
KRTAP5-8	586193	626	50	655976	177742	0	2	0	0	50	18	23655889	1.778658e-01	1
PROC	443349	175	30	1654179	434535	0	4	0	0	50	16	28376854	1.779351e-01	1
HIGD1C	569122	220	40	351556	91817	0	1	0	0	50	12	27506311	1.779706e-01	1
SEC61B	203560	410	37	340263	109002	0	1	0	0	50	11	28655742	1.784619e-01	1
POTEG	148332	835	-50	1859417	450247	0	3	0	0	50	14	28698950	1.784741e-01	1
DLX2	534370	295	34	1118989	346646	0	1	0	0	25	2	14295956	1.787202e-01	1
ISL1	27991	1083	-28	1245176	330934	0	3	1	0	9	7	8926871	1.789859e-01	1
ITFG2	495532	443	28	1593295	451229	0	2	0	0	36	11	21493034	1.789893e-01	1
VSIG4	317695	NaN	42	1412116	399674	0	2	0	0	50	7	26911710	1.789906e-01	1
GLYR1	706891	195	33	1996406	543046	0	2	0	0	50	11	26880777	1.790133e-01	1
NAB1	504177	232	37	1730775	466941	0	3	0	0	50	14	26619074	1.794085e-01	1
ACCS	345807	680	3	1800988	496892	0	2	0	0	50	15	29678986	1.794706e-01	1
ALKBH8	234842	643	-2	2391661	611786	0	3	0	0	50	21	28659670	1.795484e-01	1
DCUN1D1	232043	574	13	975126	212112	0	1	0	0	50	11	24223976	1.796650e-01	1
RGS9	391807	516	-16	2510974	655976	0	3	0	0	50	12	35799792	1.797046e-01	1
NT5M	900505	220	15	797875	237644	0	2	0	0	50	17	30766060	1.797931e-01	1
C6orf162	222902	596	14	352047	92799	0	1	0	0	50	12	27813677	1.803760e-01	1
TRIT1	996021	270	31	1677747	452211	0	2	0	0	50	16	29097151	1.805272e-01	1
TRAF3IP2	320530	201	32	1981185	567105	0	2	0	0	50	12	27531843	1.805635e-01	1
COX19	765060	346	34	346646	70213	0	1	0	0	50	13	28771618	1.806749e-01	1
PALM2-AKAP2	250166	485	18	3840602	1101313	0	3	0	0	28	5	14571898	1.807241e-01	1
FOLH1B	116674	1062	-16	1617354	410967	0	2	0	0	50	21	34469673	1.807273e-01	1
AFTPH	532219	332	21	3312777	885273	0	3	0	0	50	15	31163279	1.809959e-01	1
TRIM73	NaN	NaN	NaN	880363	252374	0	1	0	0	50	33	54932098	1.813825e-01	1
NTRK1	1505782	208	45	3024069	901476	0	4	0	0	50	18	33175397	1.814630e-01	1
MEMO1	342215	385	18	1094930	269068	0	2	0	0	50	15	34553634	1.815330e-01	1
MAP3K2	435982	175	26	2251235	579871	0	2	0	0	50	15	36843167	1.816705e-01	1
RUVBL2	1998663	190	39	1659089	479707	0	2	0	0	50	16	31229073	1.817088e-01	1
MCAM	1087523	214	48	2292479	657940	0	2	0	0	50	18	30324651	1.818066e-01	1
MRPS15	581032	347	31	932409	251883	0	1	0	0	50	18	34967056	1.818447e-01	1
MFSD10	680459	336	49	1548614	537154	0	2	1	0	50	13	24212683	1.818954e-01	1
ROPN1L	628188	219	21	824880	222423	0	1	0	0	50	17	29316628	1.819251e-01	1
TBC1D21	358897	439	26	1252050	299019	0	1	0	0	50	13	35368203	1.820023e-01	1
HOXC6	1185281	279	54	818497	230279	0	2	0	0	50	14	26592560	1.821267e-01	1
ZNF740	1729009	191	55	711950	174796	0	2	0	0	50	17	25215796	1.821506e-01	1
PAPD5	294222	418	24	2466293	696238	0	2	0	0	50	9	29482095	1.821970e-01	1
RANBP3L	213853	402	5	1804425	447792	0	2	1	0	50	13	26230693	1.822440e-01	1
ZNF804A	18097	1171	4	4247641	1117025	0	6	0	0	34	10	19414140	1.822529e-01	1
FBXO18	649866	305	28	3920144	1051231	0	5	1	0	20	6	13447999	1.822684e-01	1
IGFBP6	1726226	177	38	814078	271523	0	1	0	0	50	17	30386517	1.827241e-01	1
CTSE	468286	400	32	1536339	328479	0	2	0	0	50	16	26917602	1.829310e-01	1
ZBED3	NaN	NaN	NaN	763014	281343	0	1	0	0	50	33	54961067	1.830490e-01	1
SLC2A3	122883	305	13	1728811	520460	0	3	0	0	50	13	25537892	1.832905e-01	1
SPRY2	44501	729	60	1081182	321114	0	2	0	0	50	11	27621205	1.832951e-01	1
CSNK2B	2517236	193	20	801803	188053	0	1	0	0	50	25	37880159	1.833299e-01	1
PITRM1	266524	438	16	3756641	986419	0	5	0	0	50	14	28293875	1.834076e-01	1
MS4A2	336373	691	4	931427	261703	0	1	0	0	50	16	29564583	1.835048e-01	1
HIST1H1A	408919	685	43	722752	237644	0	2	0	0	50	15	23283220	1.835188e-01	1
UCK2	321876	403	1	942720	250410	0	1	0	0	50	15	30181279	1.837391e-01	1
C5orf44	417990	406	31	1531920	390345	0	3	1	0	50	17	26507126	1.838099e-01	1
C6orf62	422850	362	40	832245	207693	0	2	0	0	50	21	33281944	1.839385e-01	1
RTKN2	111669	382	9	2207045	556303	0	3	2	0	50	19	30879481	1.839797e-01	1
PNMA1	600464	191	47	1207369	356957	0	1	1	0	50	10	28808443	1.839960e-01	1
SLC2A14	149291	305	14	1816209	545010	0	3	0	0	50	11	23467345	1.841433e-01	1
ZCCHC9	148763	777	23	991329	240099	0	2	0	0	50	13	27538226	1.843914e-01	1
CKAP2L	595832	214	47	2631269	715387	0	2	0	0	50	9	29215482	1.844760e-01	1
SLC16A14	377632	648	26	1771528	510149	0	3	1	0	9	3	8367131	1.846383e-01	1
DMGDH	215159	434	45	3065313	857286	0	4	0	0	50	17	33819098	1.854699e-01	1
PRUNE	1617972	165	35	1577092	470378	0	2	0	0	50	17	27471941	1.855581e-01	1
OR2AG2	424776	548	8	1056141	344682	0	1	0	0	50	12	27294199	1.857495e-01	1
PPP1R15B	517418	230	28	2448617	712441	0	3	0	0	45	13	26189449	1.858569e-01	1
SPEM1	1906324	206	33	1060560	327006	0	2	0	0	50	14	32470812	1.858695e-01	1
LXN	196969	940	-12	818497	196400	0	2	0	0	50	18	28377836	1.860751e-01	1
NAT2	322678	627	-26	1015388	276433	0	2	0	0	50	15	30538236	1.861130e-01	1
MOCOS	393505	591	40	3121778	895093	0	5	0	0	50	15	29684387	1.862880e-01	1
TTLL4	1055730	269	42	4218181	1190675	0	5	0	0	7	0	6410496	1.863007e-01	1
UBE2W	257905	407	34	613750	144845	0	1	0	0	50	5	26670629	1.864371e-01	1
DPYSL2	207566	520	26	2032249	576434	0	2	0	0	50	11	27114984	1.865823e-01	1
FRS2	540769	350	7	1777911	500820	0	2	0	0	50	16	30723343	1.866721e-01	1
CDV3	391516	327	36	940756	253847	0	2	1	0	50	15	29996663	1.866891e-01	1
SC4MOL	171541	540	6	1077745	250901	0	1	0	0	50	14	30303047	1.870321e-01	1
C1orf128	903441	254	32	762032	204256	0	1	0	0	50	15	25043946	1.871240e-01	1
NLRP10	105341	679	6	2276767	633881	0	3	0	0	50	14	34340049	1.871394e-01	1
C20orf43	255083	551	-7	1116043	287726	0	2	0	0	50	26	28437247	1.875672e-01	1
UGT2A1	19584	1065	-8	1868255	497383	0	3	0	0	50	17	31927275	1.875938e-01	1
COL21A1	263671	483	-11	3416869	987401	0	4	0	0	21	2	8869915	1.876893e-01	1
POC1B	236022	460	-6	1722919	458594	0	2	1	0	50	22	25044928	1.877271e-01	1
POLR1C	1278255	230	56	1362525	384453	0	3	0	0	50	18	27523496	1.877882e-01	1
METRNL	222738	483	14	1051231	345173	0	1	0	0	50	8	24120866	1.879905e-01	1
SLC39A7	1474628	377	24	1613917	504257	0	2	0	0	50	20	32478668	1.880209e-01	1
IL9R	NaN	NaN	NaN	1826520	527334	0	3	0	0	50	33	55207058	1.881410e-01	1
RASGEF1C	1740168	432	23	1675292	464977	0	3	1	0	50	11	21953592	1.881411e-01	1
UBE2H	456399	226	34	685927	162521	0	2	0	0	50	22	28392566	1.884586e-01	1
ZBBX	69051	928	-23	2946491	699184	0	5	1	0	50	21	28059177	1.885057e-01	1
NUDT7	79181	1194	-24	837646	239117	0	2	0	0	50	18	29441342	1.885604e-01	1
SPRR2A	687290	704	30	259248	69231	0	1	0	0	50	21	29555254	1.885976e-01	1
MED12L	98951	632	9	7658127	2075457	0	9	0	0	10	0	6861725	1.885993e-01	1
IL15RA	650283	305	32	924062	295582	0	2	0	0	50	21	38561667	1.887629e-01	1
HMOX1	364892	241	2	1003604	300001	0	2	0	0	50	15	31700433	1.888880e-01	1
CCDC89	325720	554	-19	1310479	346646	0	2	0	0	50	12	34102405	1.888908e-01	1
EIF4A2	449980	384	25	1484293	380525	0	3	0	0	50	18	27588308	1.889525e-01	1
OR9G4	384896	828	-34	1108678	339281	0	2	0	0	50	11	26310235	1.889855e-01	1
TRIM22	139577	922	2	1779875	466450	0	2	0	0	50	12	23603352	1.890587e-01	1
COPS6	1503181	254	41	1190184	315222	0	1	0	0	50	15	37547261	1.892188e-01	1
ZNF493	166321	1140	-56	2844363	687891	0	3	0	0	50	17	26783559	1.892222e-01	1
PF4	230379	408	2	355484	109984	0	1	0	0	50	18	32647081	1.893565e-01	1
TMEM45B	632501	231	-2	984455	264649	0	2	0	0	50	14	28503532	1.897867e-01	1
NSMCE4A	249185	396	25	1393458	374142	0	1	0	0	50	8	29332831	1.898185e-01	1
EIF1	1617880	323	9	416859	104583	0	1	0	0	50	13	33307476	1.898374e-01	1
ELFN2	969938	179	53	2747636	880363	0	4	1	0	50	17	27131678	1.904089e-01	1
BEAN	NaN	NaN	NaN	889201	283307	0	1	0	0	50	33	54963031	1.904770e-01	1
INHBC	1347802	194	32	1184783	381016	0	1	0	0	50	11	28713680	1.905506e-01	1
A1CF	113129	613	19	2250744	633390	0	3	1	0	50	24	27748865	1.906550e-01	1
PPARGC1B	908037	285	49	3548457	1051722	0	4	0	0	50	15	32868522	1.906665e-01	1
JRK	384374	412	23	2023902	626025	0	2	0	0	50	14	32256245	1.906978e-01	1
SLC39A3	1354357	291	25	1152377	401638	0	1	0	0	50	11	29677513	1.907166e-01	1
PABPN1	1171456	330	20	1059578	332407	0	1	0	0	50	12	29868512	1.907207e-01	1
ZFR	386475	357	27	3784628	1080691	0	7	0	0	4	1	5609184	1.908183e-01	1
ZNF132	2179183	270	-4	2505573	630444	0	2	0	0	50	13	35355928	1.909660e-01	1
PSMA4	505832	375	46	970707	234207	0	2	0	0	50	15	28617935	1.913593e-01	1
LHX1	625114	462	21	1416044	409003	0	2	1	0	50	18	28577673	1.914329e-01	1
SRP9	927421	168	9	449756	114403	0	1	0	0	50	9	27793055	1.915511e-01	1
RGR	216056	869	-4	1034537	311785	0	1	0	0	50	12	27023167	1.917135e-01	1
C2orf88	450974	478	21	341736	82488	0	1	0	0	50	16	29923995	1.917638e-01	1
AKR1B10	403585	319	21	1156796	297055	0	2	1	0	39	21	23371600	1.918365e-01	1
CCDC59	53465	1263	-24	881836	208184	0	1	0	0	50	16	28244284	1.918764e-01	1
COQ5	1552470	216	46	1178400	309330	0	2	0	0	50	12	30710577	1.919652e-01	1
SNAP23	552242	269	39	782654	195418	0	1	0	0	50	20	28894859	1.920418e-01	1
ABCC3	1585602	196	18	5392653	1660071	0	7	0	0	30	9	25241819	1.920691e-01	1
SLC22A16	248863	469	20	2020465	577907	0	3	0	0	50	15	31520727	1.922339e-01	1
NXPH3	1007676	348	26	866615	257284	0	1	0	0	50	14	25858024	1.923498e-01	1
SRGAP1	320926	460	-13	3913761	1011951	0	4	0	0	20	2	10384650	1.923676e-01	1
SAR1B	887915	177	46	727171	187562	0	2	0	0	50	21	28004185	1.924877e-01	1
DEFB126	215351	430	25	396237	110475	0	1	0	0	50	9	23823811	1.925442e-01	1
KDELR2	NaN	NaN	NaN	960396	262194	0	2	0	0	50	33	54941918	1.928034e-01	1
FSCN1	1965381	192	56	1701315	505239	0	3	0	0	50	14	29225302	1.928668e-01	1
ZNF782	313097	491	17	2515884	600984	0	2	1	0	50	11	30421869	1.929017e-01	1
CXXC4	18498	982	18	682981	205238	0	1	0	0	50	24	30645274	1.930224e-01	1
LRFN3	984653	303	21	2015555	775780	0	2	0	0	50	11	29195842	1.931869e-01	1
ATP6V1D	484235	291	32	904422	238626	0	1	0	0	50	13	24510229	1.932828e-01	1
MYO3A	63308	873	-6	5858121	1481838	0	8	2	0	50	16	32748227	1.933284e-01	1
PRR12	1906661	195	38	6701659	2376440	0	6	1	0	50	13	32973105	1.933546e-01	1
LPCAT3	2600423	211	49	1749433	477743	0	3	1	0	50	20	35177204	1.934548e-01	1
TOR3A	345937	301	4	1394440	393782	0	2	0	0	50	9	30439545	1.936032e-01	1
COL6A2	742075	538	10	3959424	1187238	0	5	0	0	41	10	24278968	1.936261e-01	1
HACE1	108074	924	-9	3304921	851885	0	2	1	0	50	13	31691104	1.937466e-01	1
FBXO27	1653595	282	32	972671	311785	0	2	0	0	50	12	27553938	1.937962e-01	1
GPR1	332753	487	25	1229955	349101	0	1	0	0	50	12	30309430	1.938808e-01	1
C22orf41	NaN	NaN	NaN	329952	72177	0	1	0	0	50	33	54751901	1.938991e-01	1
POU6F2	180662	897	4	2376931	739937	0	4	0	0	50	11	25852132	1.944521e-01	1
ASB3	NaN	NaN	NaN	1865309	497383	0	2	0	0	50	33	55177107	1.944585e-01	1
SPATA9	305999	216	35	906386	244027	0	2	0	0	50	13	23719228	1.946894e-01	1
KIAA0040	NaN	NaN	NaN	352047	89853	0	1	0	0	50	33	54769577	1.949075e-01	1
LRRCC1	99309	1450	-7	3782173	888710	0	6	1	0	50	18	32402072	1.953369e-01	1
QSER1	408746	172	23	6024570	1711626	0	5	2	0	50	15	34646433	1.954180e-01	1
ZFX	615356	NaN	50	2959257	730608	0	3	0	0	17	3	11948976	1.956944e-01	1
FAM150B	304765	624	-18	537154	168413	0	2	0	0	50	23	24468494	1.958469e-01	1
DIO2	47674	533	-44	1072835	317677	0	4	1	0	12	7	6136518	1.959025e-01	1
GPR180	149137	803	14	1581020	417841	0	2	0	0	50	15	24033959	1.962821e-01	1
ABCD4	652027	358	47	2179549	608840	0	3	0	0	50	11	27881435	1.963246e-01	1
AOX1	572062	160	23	4823093	1297222	0	7	0	0	13	2	8548310	1.963574e-01	1
MS4A14	433906	899	24	2379877	648611	0	4	0	0	25	7	14568461	1.965553e-01	1
C21orf45	436753	379	8	841574	218986	0	2	0	0	50	21	33516151	1.965983e-01	1
COL5A3	1386309	413	1	6084963	2022429	0	11	0	0	6	1	4560899	1.966563e-01	1
KRTAP5-11	586193	626	50	551393	145336	0	1	1	0	18	5	7757309	1.966620e-01	1
TXN	207910	302	8	403111	91817	0	1	0	0	50	12	27964905	1.968716e-01	1
C5orf60	NaN	NaN	NaN	963342	297546	0	1	0	0	50	33	54977270	1.969162e-01	1
LOH12CR1	707022	279	27	701639	186580	0	1	0	0	50	30	37284085	1.969898e-01	1
NBR1	1341175	172	25	3453203	937810	0	5	1	0	38	14	23486494	1.972025e-01	1
NAT8	876583	590	16	772834	240590	0	2	1	0	20	12	10338987	1.972987e-01	1
FKBP11	1737773	214	55	771852	234207	0	1	0	0	50	17	25615961	1.973353e-01	1
ATP5B	2757565	164	43	1824065	571033	0	2	0	0	50	21	37226638	1.977763e-01	1
KPRP	64902	818	18	1962036	606876	0	2	0	0	50	21	28514334	1.977891e-01	1
DEFA4	131884	628	11	341245	103601	0	1	0	0	50	13	27517604	1.979784e-01	1
UGT1A7	NaN	NaN	NaN	1849106	520951	0	3	0	0	50	33	55200675	1.980515e-01	1
TAS2R60	371260	379	1	1079709	328479	0	1	0	0	50	13	27980126	1.982671e-01	1
FRG2C	NaN	NaN	NaN	991820	279379	0	1	0	0	50	33	54959103	1.983601e-01	1
MRGPRX3	631291	436	20	1082164	351065	0	2	0	0	50	16	34214353	1.984142e-01	1
SPRY4	394296	573	28	1104259	334862	0	2	0	0	50	13	30635945	1.984906e-01	1
TCTA	1585328	201	32	360885	110475	0	1	0	0	50	11	26201724	1.985074e-01	1
TBC1D3F	711283	NaN	16	3910815	1100331	0	3	0	0	50	13	30486681	1.988805e-01	1
STAT1	529053	318	42	2790353	665305	0	4	0	0	50	13	25853114	1.989774e-01	1
ODF3L1	569836	231	44	957941	274960	0	1	0	0	50	14	27595182	1.992620e-01	1
IDI1	338115	407	30	1019316	263667	0	1	0	0	50	15	30419905	1.993192e-01	1
OAF	323731	198	31	939283	289199	0	1	0	0	50	16	31252150	1.994647e-01	1
APIP	650532	399	1	907859	226351	0	1	0	0	50	14	25040509	1.996058e-01	1
PCDHGB4	662513	568	2	3151238	965797	0	4	0	0	50	23	34417136	1.996352e-01	1
SLC35A1	229577	534	27	1194112	343700	0	2	1	0	50	9	23535103	1.996892e-01	1
DNAJC14	1909014	256	38	2425540	716369	0	3	3	0	34	14	16186306	1.997924e-01	1
YTHDC1	126481	485	-0	2645017	666287	0	3	0	0	50	15	29526285	1.998033e-01	1
PDCL	433740	487	10	1086092	266122	0	2	0	0	50	12	26643133	1.998862e-01	1
QTRT1	2174644	224	32	1414080	430116	0	2	0	0	50	23	33028588	1.999419e-01	1
MTUS1	457439	237	-5	4848134	1309006	0	5	0	0	31	9	19544746	1.999423e-01	1
ERVFRDE1	NaN	NaN	NaN	1820137	561704	0	3	1	0	50	34	55241428	2.000047e-01	1
MUC7	264556	861	26	1228973	453193	0	2	0	0	50	13	31829075	2.003255e-01	1
INTS6	219283	371	38	3185117	849430	0	4	0	0	35	7	18481240	2.003940e-01	1
LATS2	446900	192	41	3734546	1113097	0	5	0	0	37	10	17559633	2.004722e-01	1
SLC4A1	1009890	175	40	3161549	980527	0	4	1	0	30	13	23165871	2.008477e-01	1
CHRFAM7A	313450	686	-8	1468581	403602	0	2	1	0	50	32	29443797	2.010416e-01	1
SLC23A1	832127	177	48	2099516	650575	0	4	0	0	50	17	28645431	2.010710e-01	1
SELK	128709	552	39	353520	89853	0	1	0	0	50	11	23532157	2.011259e-01	1
FLT1	198131	693	41	5117202	1349268	0	4	1	0	50	8	27528897	2.012702e-01	1
MYBL2	382727	276	24	2467766	706549	0	3	1	0	50	19	36214196	2.013831e-01	1
ZNF480	526380	960	-32	1920792	471360	0	2	0	0	50	16	29949036	2.015859e-01	1
BMPR2	369483	417	30	3643220	1018825	0	4	0	0	50	14	31774574	2.017945e-01	1
EMX1	450159	421	23	970707	327006	0	2	0	0	50	15	32530223	2.020476e-01	1
SHROOM1	718028	356	58	2815885	994766	0	3	1	0	50	5	24144434	2.021768e-01	1
OR4D1	851306	401	14	1046321	325042	0	2	0	0	50	12	24991900	2.022584e-01	1
ERP27	341752	426	8	991329	257775	0	2	0	0	50	14	26552298	2.024439e-01	1
SPSB2	2822601	232	32	888219	296073	0	1	0	0	50	16	28497640	2.027446e-01	1
GNB1	1492510	229	26	1227500	338299	0	2	0	0	50	9	26002869	2.027591e-01	1
CWC25	1198833	207	37	1545668	389854	0	3	0	0	50	16	25075370	2.029162e-01	1
ARG1	147816	864	7	1134210	337317	0	1	0	0	50	12	27118912	2.033756e-01	1
TSGA14	419615	298	27	1350250	364322	0	3	0	0	50	24	29732505	2.033805e-01	1
LEMD1	662921	249	41	394764	104583	0	1	0	0	50	15	31968519	2.036223e-01	1
KRTAP25-1	NaN	NaN	NaN	370705	90344	0	1	0	0	50	33	54770068	2.041336e-01	1
EPB41L5	218487	406	27	2910648	743865	0	2	0	0	50	8	28301731	2.043463e-01	1
ZNF706	1084949	371	46	290181	67758	0	1	0	0	50	22	27460157	2.044042e-01	1
SPTA1	177547	940	1	8783499	2210973	0	10	0	0	30	9	21140496	2.044622e-01	1
OR5AU1	730598	357	36	1231428	371196	0	2	0	0	20	2	11832118	2.048146e-01	1
OR52D1	99343	946	-2	1066943	348610	0	1	0	0	50	15	29864093	2.049648e-01	1
C11orf94	427820	291	48	336335	118822	0	1	0	0	50	14	28706806	2.049862e-01	1
ZDHHC8	503106	277	64	2792808	964815	0	2	1	0	50	5	23828721	2.051954e-01	1
CASP14	990597	524	16	870052	236171	0	1	0	0	50	16	26792888	2.053835e-01	1
MTCH2	989876	214	28	1112606	301474	0	2	1	0	50	15	32068683	2.054523e-01	1
CENPK	424356	444	25	1013915	232243	0	1	0	0	50	19	33591274	2.054624e-01	1
XRCC4	230543	717	8	1231428	299019	0	1	0	0	50	12	28804024	2.054890e-01	1
TCEAL8	455954	NaN	17	424224	103110	0	1	0	0	50	15	31622855	2.055257e-01	1
FKTN	215248	637	-5	1675292	419314	0	2	0	0	36	16	25991085	2.055376e-01	1
NRIP1	103852	526	8	4020308	1101313	0	6	0	0	30	13	20691231	2.057808e-01	1
TFF1	313101	464	90	306875	83470	0	1	0	0	50	13	23491404	2.059834e-01	1
PIH1D2	389805	179	31	1204423	309821	0	1	0	0	50	14	31140202	2.060067e-01	1
GPR148	626077	372	11	1145994	394764	0	2	0	0	50	14	30918761	2.061710e-01	1
LIPE	704668	235	34	3620143	1192148	0	4	1	0	50	8	25681755	2.062317e-01	1
PRKAR1A	662487	313	-28	1373327	373651	0	2	0	0	50	10	29733978	2.062931e-01	1
DBNL	1096873	226	52	1597223	420787	0	2	0	0	50	20	31435293	2.063747e-01	1
STON2	203328	364	-1	3135035	889201	0	4	0	0	50	20	39358069	2.063929e-01	1
MTAP	223932	357	-28	1018825	277415	0	2	0	0	50	18	33268196	2.065667e-01	1
C9orf16	1762678	201	44	296073	81015	0	1	0	0	50	17	26563100	2.066325e-01	1
ISOC1	38196	985	-2	1029136	318659	0	2	0	0	50	11	24752292	2.066467e-01	1
AVL9	371440	595	10	2319484	636827	0	2	0	0	29	5	17064214	2.066914e-01	1
CDK3	1639614	194	22	1079709	313749	0	4	1	0	4	1	3349602	2.067691e-01	1
SLC35A5	279107	502	33	1506879	406548	0	2	0	0	50	19	26454098	2.071506e-01	1
CTDSP2	1051368	243	40	968252	274960	0	2	0	0	50	14	26545424	2.071685e-01	1
FGD1	299313	NaN	18	3337327	1013915	0	3	1	0	50	6	29217937	2.075781e-01	1
SLC15A4	34588	1027	-23	1965473	632899	0	4	0	0	17	10	14712324	2.076325e-01	1
ST14	622463	276	19	3051074	837646	0	4	0	0	33	7	18620193	2.077902e-01	1
TCP11	625705	198	29	1886913	527334	0	3	2	0	46	13	18499898	2.079635e-01	1
CCDC47	1259976	346	12	1790677	418823	0	3	0	0	50	21	34863455	2.080503e-01	1
C6orf57	119480	618	15	387399	109002	0	1	0	0	50	14	30281934	2.083323e-01	1
FAM55B	NaN	NaN	NaN	1998861	508185	0	3	0	0	50	33	55187909	2.083412e-01	1
