gene	expr	reptime	hic	N_nonsilent	N_silent	N_noncoding	n_nonsilent	n_silent	n_noncoding	nnei	x	X	p	q
WAPAL	209036	398	4	2516034	644181	0	1	0	0	14	0	4800290	8.800735e-01	1
TG	237421	677	9	5747632	1620134	0	2	1	0	49	7	18104405	8.806625e-01	1
SOX3	24994	NaN	-22	859197	303450	0	1	0	0	19	8	7433947	8.808471e-01	1
NPHS1	1060028	321	47	2531062	796484	0	1	1	0	50	8	15665823	8.810174e-01	1
ADAMTSL3	112410	888	-7	3547186	954278	0	2	0	0	18	4	8070614	8.812681e-01	1
ITGAD	839076	558	11	2426155	698513	0	1	1	0	44	11	16145852	8.824838e-01	1
LONRF2	94009	703	5	1539792	462111	0	1	0	0	21	3	6304535	8.826225e-01	1
ST6GAL2	52131	1042	-22	1136637	334662	0	1	1	0	11	3	4382974	8.830685e-01	1
SVEP1	211688	369	1	7447530	2006238	0	3	3	0	41	9	18852048	8.832932e-01	1
PLXNA4	314659	746	9	4130677	1176230	0	2	2	0	50	16	17449820	8.836748e-01	1
CPD	491081	265	22	2859655	803420	0	1	0	0	50	8	15471615	8.842800e-01	1
KIAA0430	538786	282	29	3620014	1006298	0	1	0	0	25	1	8776641	8.854467e-01	1
MYO9A	1084708	386	22	5373955	1398182	0	1	2	0	50	8	16509125	8.855140e-01	1
MYOM1	593610	424	50	3560191	953411	0	1	2	0	50	9	20693267	8.858711e-01	1
KIAA1549	482191	289	18	3886183	1255994	0	1	0	0	50	4	15806566	8.862402e-01	1
EPRS	630371	608	-8	3213391	829430	0	1	1	0	50	10	17250410	8.862701e-01	1
PDZRN3	82249	888	-7	2186863	621350	0	1	0	0	50	15	23078095	8.863604e-01	1
MBD5	119685	955	7	3033633	886074	0	1	0	0	27	4	9599424	8.864598e-01	1
REV3L	343769	434	41	6506835	1744404	0	1	1	0	50	8	18989323	8.869274e-01	1
PPARGC1A	19326	405	2	1673599	446216	0	1	1	0	33	10	9804036	8.870133e-01	1
ATF7IP	339265	882	12	2590885	763538	0	1	1	0	50	10	13892519	8.870675e-01	1
NCKAP5	36731	826	18	3907280	1123054	0	3	0	0	13	3	3891385	8.877760e-01	1
TIAM2	120675	362	27	3524644	985490	0	2	0	0	14	2	6466086	8.890079e-01	1
TECPR2	1666122	191	37	2916010	833765	0	1	0	0	31	5	12187997	8.891174e-01	1
ATXN2L	1146511	221	56	2346680	729436	0	1	2	0	50	17	22266872	8.891786e-01	1
COLEC11	253814	371	14	650250	149991	0	1	1	0	9	2	2173280	8.894362e-01	1
MYH3	60385	749	-41	4126920	1056873	0	3	0	0	13	4	7218353	8.895961e-01	1
SRRM4	116468	835	2	1257150	376278	0	2	0	0	5	1	2482799	8.910909e-01	1
TSHZ1	69176	993	4	2081956	608345	0	2	1	0	19	10	6303957	8.911176e-01	1
DENND2C	626568	394	8	1846132	477428	0	1	0	0	19	5	6865484	8.913802e-01	1
CNGB1	822498	125	10	2661401	730303	0	1	1	0	50	10	16694374	8.919355e-01	1
GRIK4	298412	678	31	1984563	567018	0	1	0	0	50	11	14513580	8.923594e-01	1
NPAS3	24372	929	-23	1946126	570775	0	3	0	0	7	2	2494070	8.924053e-01	1
SCN11A	276625	707	18	3766248	981444	0	1	0	0	50	9	19060417	8.925450e-01	1
TDRD6	141781	596	1	4276333	1188368	0	1	2	0	36	7	11772704	8.925648e-01	1
DENND4C	499163	277	13	3518286	931158	0	2	0	0	9	1	3554700	8.927831e-01	1
THSD7B	11902	824	-16	3323789	869890	0	5	0	0	6	1	2342634	8.931641e-01	1
MAST1	1937827	226	32	3168018	1006587	0	1	0	0	26	1	9845652	8.932569e-01	1
DDX60L	134820	238	-11	3659318	905437	0	1	0	0	35	14	14914134	8.933853e-01	1
AFF1	270752	518	48	2541177	715275	0	1	0	0	25	3	7870048	8.935306e-01	1
AKD1	345757	686	21	4130388	990114	0	1	0	0	50	13	22244908	8.937820e-01	1
FAM178A	1007780	247	35	2515745	668746	0	1	0	0	50	11	13719986	8.942121e-01	1
PRDM16	248448	632	16	2625565	753134	0	1	0	0	29	4	11196727	8.946242e-01	1
NHS	70191	NaN	12	3345753	1010055	0	2	0	0	10	2	4580072	8.949251e-01	1
PRSS55	78691	633	3	727124	208369	0	1	0	0	8	3	2248709	8.954240e-01	1
SPTBN2	1432488	187	46	4891325	1452514	0	2	0	0	41	6	16512015	8.955764e-01	1
RFX3	159455	1028	3	1681402	458354	0	1	0	0	12	1	3867687	8.955871e-01	1
ZBTB38	405071	178	40	2455344	657186	0	2	0	0	13	5	5768440	8.962930e-01	1
SPG11	666585	441	35	5164719	1329111	0	1	0	0	50	6	15723912	8.965672e-01	1
C20orf194	1015129	338	40	2539154	651406	0	2	0	0	7	2	3196629	8.971423e-01	1
ABCC9	529911	984	-17	3360492	922488	0	1	2	0	50	7	14227759	8.974043e-01	1
CAMTA2	1416161	231	30	2568632	775387	0	1	0	0	50	9	15165275	8.975659e-01	1
LAMA5	1090360	252	21	7554171	2334831	0	5	1	0	31	5	11858537	8.975764e-01	1
MAGI2	17425	1055	-24	2993751	866133	0	2	1	0	15	4	7121249	8.977538e-01	1
SEC16A	1413299	233	44	4782372	1454826	0	1	0	0	40	3	15716109	8.978838e-01	1
ERBB4	20702	1173	-5	2772955	727124	0	1	0	0	50	11	16012334	8.980715e-01	1
EIF2AK4	806826	256	26	3500079	925089	0	1	1	0	50	10	20104574	8.980965e-01	1
RALGAPA2	239875	869	6	3941960	1067566	0	1	0	0	50	7	17250410	8.985151e-01	1
SLC4A1AP	1116452	205	37	1673599	444482	0	1	0	0	23	6	7028191	8.985467e-01	1
SLIT3	401911	706	20	3200675	884629	0	1	1	0	50	12	23262477	8.986945e-01	1
ZNF804B	3101	1030	-20	2795208	724812	0	2	0	0	15	2	4186454	8.990268e-01	1
ATP13A1	768855	418	-10	2459390	763249	0	1	0	0	50	7	13957255	8.990449e-01	1
OR10J3	285980	737	-6	655163	201433	0	1	1	0	4	2	1431417	8.995600e-01	1
LRBA	207641	848	17	6008888	1634584	0	2	0	0	35	3	10834321	9.007772e-01	1
IRX1	7226	1155	-24	946764	316455	0	1	0	0	6	1	3081318	9.008009e-01	1
OSMR	193286	381	-10	2101897	537251	0	1	1	0	10	1	4325752	9.010834e-01	1
MAGEE1	55359	NaN	-19	1877633	614125	0	1	0	0	21	9	10619594	9.011176e-01	1
ZNF516	113406	813	18	2316913	725390	0	1	0	0	50	9	16688883	9.013858e-01	1
INSRR	NaN	NaN	NaN	2666892	808044	0	1	1	0	50	23	32992240	9.017361e-01	1
CACNA1G	1559131	196	19	5019063	1524186	0	2	3	0	50	9	19139892	9.017572e-01	1
PCDH9	19605	831	-11	2507942	722500	0	1	1	0	8	4	4948836	9.018744e-01	1
CNTN4	52413	1215	-22	2157096	590427	0	3	0	0	6	3	2953869	9.022951e-01	1
KL	209854	595	23	2056524	593895	0	1	1	0	50	15	17443173	9.032142e-01	1
SYNPO	1119691	198	51	2245819	771341	0	1	0	0	20	2	7328462	9.037179e-01	1
AKAP9	674222	611	16	8327535	2007105	0	4	0	0	8	1	4564755	9.039399e-01	1
ANO3	20260	970	-20	2134554	509796	0	1	0	0	18	3	5996750	9.042651e-01	1
CDK13	221361	636	14	3060799	919598	0	1	0	0	20	5	12842871	9.046337e-01	1
FAM135B	6187	989	-37	2896069	829430	0	2	0	0	6	2	3513373	9.048419e-01	1
EPHA6	89830	1046	-18	2439449	662677	0	1	0	0	50	15	17111979	9.048663e-01	1
SYNGAP1	1419781	236	31	2724692	833476	0	1	0	0	50	9	16350175	9.049182e-01	1
UMODL1	220293	430	68	2951846	884629	0	1	1	0	50	9	16395259	9.050339e-01	1
DOCK6	1691034	233	32	4208996	1282582	0	1	1	0	50	4	17170068	9.050778e-01	1
TNRC6B	502506	484	34	3868554	1084617	0	1	0	0	33	5	13841077	9.051216e-01	1
LMCD1	92154	581	1	758914	210392	0	1	1	0	8	1	1923295	9.051656e-01	1
TTLL5	415501	540	40	2707063	734927	0	1	1	0	50	10	14730330	9.063560e-01	1
OR8J3	10101	1007	-38	626841	193341	0	2	1	0	3	1	813535	9.063583e-01	1
DLGAP4	874457	360	46	2096117	626263	0	1	0	0	22	7	11068122	9.076739e-01	1
RASIP1	1635420	190	44	1884569	660943	0	1	0	0	32	6	11245568	9.080850e-01	1
SMARCC2	2878044	171	40	2603890	734060	0	3	0	0	3	0	1634873	9.083160e-01	1
ALG6	133567	477	2	1084906	281486	0	1	0	0	9	2	2466037	9.086356e-01	1
PAPPA	69253	553	-19	3367428	939828	0	2	1	0	48	14	15975920	9.090849e-01	1
RBP3	117080	445	21	2440605	815847	0	1	1	0	50	12	16492074	9.099415e-01	1
THBS1	467443	433	-5	2479042	639557	0	1	2	0	15	4	5370776	9.100860e-01	1
ATP13A3	324325	269	27	2614872	684063	0	1	1	0	50	20	20982267	9.101173e-01	1
ATG2A	3218288	209	61	3929822	1252237	0	1	2	0	50	7	20336063	9.104500e-01	1
ACSBG2	1332100	417	40	1417256	366163	0	1	0	0	7	0	2505052	9.107193e-01	1
LRRC37A3	802924	241	8	3305582	985201	0	1	0	0	25	4	9943045	9.107560e-01	1
ECEL1	271362	191	32	1604239	472226	0	1	0	0	50	14	14191634	9.110439e-01	1
EVC2	69455	688	19	2711687	767584	0	1	0	0	50	11	16405374	9.110725e-01	1
UXS1	125109	844	2	913529	231778	0	2	0	0	2	0	862665	9.111855e-01	1
BAHD1	888588	192	47	1538636	513553	0	1	0	0	5	1	4005251	9.113676e-01	1
ACACA	526151	346	13	5055766	1383443	0	4	0	0	7	0	3582155	9.113782e-01	1
SYNJ1	355341	345	65	3393727	942140	0	1	1	0	36	5	11708546	9.114153e-01	1
MAP2	109927	678	-9	3921152	1110916	0	2	0	0	8	3	5003168	9.115615e-01	1
MLL3	261375	616	16	10146501	2830755	0	5	0	0	16	2	7795486	9.120664e-01	1
STAG3	1382416	198	55	2599266	707472	0	2	0	0	16	2	4392511	9.122494e-01	1
LAMC1	767936	374	17	3389392	891854	0	1	1	0	50	10	18562470	9.124176e-01	1
CSMD2	137660	907	16	7271529	2041785	0	3	0	0	20	0	6837740	9.126186e-01	1
STAG1	245682	512	22	2718912	670191	0	1	0	0	50	17	19248267	9.126729e-01	1
RPP30	103854	510	4	701403	195075	0	1	0	0	6	0	1234030	9.130443e-01	1
MYH6	1220624	456	31	4098598	1077392	0	2	1	0	50	14	20216995	9.136050e-01	1
TERT	657890	541	24	2244952	755735	0	1	1	0	39	11	18057298	9.138696e-01	1
ATP13A5	141358	851	1	2584816	684641	0	1	0	0	20	4	7492036	9.144027e-01	1
CACHD1	213591	581	-6	2585683	688109	0	1	0	0	12	1	5497936	9.144593e-01	1
ANKRD1	103854	510	4	681173	178891	0	1	0	0	6	0	1234030	9.145574e-01	1
TLN2	315754	568	15	5268759	1536324	0	1	1	0	24	4	11287762	9.147357e-01	1
WNK1	467405	289	45	5764105	1829948	0	4	0	0	4	0	3468578	9.149289e-01	1
IL1RL1	240161	588	9	1186923	306051	0	2	2	0	8	6	2709664	9.150130e-01	1
ARHGEF12	264872	312	25	3299513	859486	0	1	1	0	50	11	17622931	9.151249e-01	1
WDR52	440896	672	24	3971727	982311	0	1	0	0	32	4	11553931	9.153550e-01	1
SRCAP	1632278	158	61	6320719	2190620	0	2	1	0	29	2	10808889	9.159414e-01	1
HFM1	263616	615	-10	3108484	758336	0	1	1	0	12	2	4263906	9.159968e-01	1
WNK3	352631	NaN	25	3730701	1029996	0	1	0	0	14	1	7269795	9.165765e-01	1
NBAS	186706	1405	10	5002012	1346162	0	2	1	0	37	7	12833912	9.172480e-01	1
DOCK3	395621	756	25	4331821	1132880	0	1	0	0	50	7	18805808	9.173641e-01	1
FAM5C	6711	1261	-26	1592390	426853	0	1	0	0	22	10	8385913	9.173854e-01	1
MYLK	284041	449	32	3975773	1112650	0	1	1	0	50	8	18520276	9.178777e-01	1
ILVBL	703673	419	1	1282871	415582	0	1	0	0	15	3	4251190	9.181881e-01	1
XYLT1	30248	996	-2	1952773	584069	0	2	0	0	15	3	4244543	9.184051e-01	1
TUBGCP5	347364	564	-32	2227901	553435	0	1	0	0	30	6	8102115	9.186056e-01	1
DMXL2	380843	422	11	6336325	1711169	0	3	0	0	16	7	9778893	9.187208e-01	1
PITPNM2	1122735	196	44	2774400	820182	0	1	1	0	50	7	14484391	9.195819e-01	1
SEC16B	103475	499	-10	2221543	624818	0	1	1	0	50	23	20612925	9.195946e-01	1
ASXL3	7579	1014	-10	4555796	1333735	0	2	0	0	19	4	8437066	9.207416e-01	1
UPF1	1302747	189	27	2327606	662677	0	1	0	0	24	6	10499370	9.211241e-01	1
NRG1	28018	952	-32	2480198	710362	0	1	0	0	44	10	14596812	9.212999e-01	1
TNNI1	857879	209	26	401132	112132	0	1	1	0	5	1	1031441	9.214105e-01	1
BAI1	296361	567	25	3224084	999073	0	1	0	0	34	5	14847086	9.217092e-01	1
KIF26B	609429	825	-5	4221134	1312927	0	2	1	0	50	8	15629698	9.217612e-01	1
XKR4	93897	925	-13	1309748	392173	0	1	0	0	28	15	10753979	9.218487e-01	1
OR4C13	11675	1171	-40	628286	181492	0	1	1	0	3	1	1125077	9.219892e-01	1
DYM	241451	414	57	1419857	378301	0	1	0	0	13	5	4340491	9.228114e-01	1
TNKS1BP1	929334	250	-20	3449504	1088374	0	1	0	0	50	9	16971525	9.236028e-01	1
PCDH20	3527	1075	-43	1896996	582624	0	1	1	0	50	22	16495831	9.241983e-01	1
LRRC16A	247903	576	28	2914565	778855	0	2	0	0	19	5	6196449	9.244669e-01	1
NFAT5	1302986	NaN	41	3209634	870468	0	2	0	0	10	1	2920634	9.247071e-01	1
KIAA0922	188087	454	39	3416558	893299	0	1	0	0	33	7	12991706	9.248835e-01	1
OR2AG2	424776	548	8	621639	202878	0	1	1	0	5	2	1391535	9.253315e-01	1
PRDM2	68342	892	25	3572618	985201	0	2	0	0	7	0	2921212	9.256237e-01	1
RPL10L	10737	1057	-48	439280	123403	0	1	1	0	4	1	993582	9.260363e-01	1
BCR	384444	575	43	2639148	745620	0	1	1	0	50	9	14386709	9.261490e-01	1
ADCY1	287931	686	11	2268072	712674	0	1	1	0	50	13	16843209	9.264785e-01	1
RAB3GAP2	651142	476	4	2964851	778855	0	3	0	0	4	0	1866073	9.267082e-01	1
CACNA1A	1604988	497	12	5271938	1507135	0	2	0	0	13	2	7530473	9.270690e-01	1
CTNNA3	14523	1168	-41	1884858	504594	0	1	0	0	50	24	16870375	9.273082e-01	1
PDE6B	639827	489	12	1827058	471359	0	3	3	0	15	7	4409851	9.273997e-01	1
CTTNBP2	96915	674	-11	3432742	973352	0	1	0	0	50	17	23439634	9.275622e-01	1
MUC5B	1400716	311	46	11236320	3929244	0	7	2	0	11	2	8769127	9.276369e-01	1
NLRP5	631041	561	-72	2464592	707761	0	1	3	0	50	22	22816261	9.279326e-01	1
LRRC8A	1644028	201	14	1624180	492167	0	1	0	0	10	4	5891265	9.279464e-01	1
NFATC1	213864	598	6	1981095	634644	0	1	1	0	50	14	16205675	9.279519e-01	1
SUV420H1	1059031	161	51	1859715	484653	0	1	1	0	50	23	16096433	9.284998e-01	1
TEK	116738	387	-28	2370089	632332	0	2	0	0	7	0	2488001	9.287914e-01	1
WDFY3	92480	950	-1	7402157	2032537	0	5	0	0	5	0	3394883	9.290938e-01	1
GNPTAB	345225	190	14	2656488	682329	0	1	0	0	13	1	4899128	9.291298e-01	1
FNDC3B	327135	466	25	2524704	696201	0	1	0	0	9	0	4115360	9.292829e-01	1
CUL7	1239021	301	42	3636198	1095021	0	1	0	0	22	4	11894373	9.294426e-01	1
C17orf97	248876	591	1	196809	70227	0	1	1	0	3	1	620483	9.295070e-01	1
SEL1L	192523	330	-11	1696719	440436	0	1	0	0	15	2	3720875	9.297128e-01	1
DNMT1	1702441	200	23	3467711	918442	0	1	0	0	28	5	12916277	9.299152e-01	1
KIAA1210	556208	NaN	8	3504125	988669	0	1	1	0	50	12	16999558	9.306150e-01	1
DNAJC13	210456	538	14	4793354	1234030	0	1	0	0	36	6	15544443	9.307844e-01	1
HIRA	611613	300	1	2117214	613836	0	1	0	0	13	1	4560709	9.311758e-01	1
FLNC	830283	310	35	5573365	1679957	0	4	4	0	50	13	18639055	9.314541e-01	1
SVIL	138938	504	1	4591921	1290674	0	4	1	0	20	4	7093794	9.315087e-01	1
CSPG4	578030	231	39	4513891	1561178	0	1	0	0	30	2	12044653	9.316412e-01	1
KIF4A	243320	NaN	45	2637125	673948	0	1	0	0	16	3	6820111	9.322375e-01	1
OR1A1	506514	628	-0	617015	187561	0	1	2	0	7	4	1735445	9.328118e-01	1
PRPF8	1361271	198	27	4902307	1319285	0	2	2	0	50	10	16703044	9.329172e-01	1
COL24A1	263693	863	-12	3606142	1060919	0	1	0	0	26	4	9116216	9.330456e-01	1
FAM83H	2182434	229	28	2301596	781456	0	1	0	0	50	13	20300516	9.332253e-01	1
NRXN3	21523	905	-32	2448697	670769	0	1	0	0	20	2	5952244	9.335920e-01	1
ZSWIM4	754888	241	31	1984274	632332	0	1	0	0	50	14	16168394	9.338234e-01	1
VWF	1716132	481	15	5877393	1616955	0	3	0	0	8	0	5162407	9.339812e-01	1
RBM33	213580	646	10	2407948	696779	0	2	0	0	9	2	2888266	9.343247e-01	1
MAGEL2	94496	904	-55	2417196	834054	0	1	1	0	50	11	13898299	9.344380e-01	1
MYCN	169653	1491	-12	921332	291601	0	1	0	0	17	12	7043219	9.345129e-01	1
CEP63	222647	321	12	1584876	382347	0	1	0	0	6	0	2399278	9.346293e-01	1
COL27A1	224550	425	3	3793414	1254260	0	4	1	0	7	2	3421471	9.346960e-01	1
MYOF	458453	380	16	4393667	1153399	0	2	2	0	22	2	6490073	9.355257e-01	1
TRPC6	70247	847	-24	1957108	508640	0	1	1	0	27	11	9361866	9.356238e-01	1
POLQ	292766	680	7	5394474	1445289	0	2	1	0	24	4	9288171	9.358340e-01	1
QRICH2	1650351	209	21	3375231	1015257	0	1	0	0	36	10	17027880	9.360892e-01	1
KIAA1244	341233	545	21	4495395	1284027	0	3	0	0	5	0	3891674	9.360938e-01	1
PTPRB	159250	454	-26	4657813	1272467	0	2	2	0	50	26	21548129	9.361519e-01	1
PNPLA6	610314	205	34	2811103	884051	0	1	1	0	50	9	16607385	9.371719e-01	1
NYNRIN	897133	265	40	3768560	1198483	0	1	1	0	50	13	20964349	9.372338e-01	1
SLC12A2	257189	531	24	2525860	719321	0	1	1	0	50	15	16296421	9.374400e-01	1
CASC5	958415	139	47	4960974	1223337	0	2	0	0	17	2	6302512	9.374573e-01	1
MARS2	642112	684	32	1169294	377434	0	1	0	0	10	0	2183106	9.379358e-01	1
SCRIB	2182434	229	28	3320899	1112939	0	2	0	0	23	7	8015704	9.384989e-01	1
NAB2	2026922	199	41	1047914	341020	0	3	4	0	6	5	1913180	9.385053e-01	1
SEMA6A	184843	1024	4	2140334	603721	0	1	1	0	17	3	5513831	9.385365e-01	1
EFCAB6	306296	627	2	3193739	818737	0	1	0	0	39	8	12587684	9.387116e-01	1
AGAP2	1160849	344	39	2479620	827985	0	1	1	0	50	11	16378497	9.390837e-01	1
TRANK1	391968	523	-0	6052527	1634295	0	3	1	0	26	5	9462727	9.399361e-01	1
ZNF827	110708	1103	30	2228479	622217	0	1	0	0	23	8	8968248	9.400407e-01	1
VNN1	127166	569	2	1064676	294780	0	1	0	0	3	0	1013812	9.404024e-01	1
NSFL1C	397239	386	42	781167	211548	0	1	1	0	4	4	2332519	9.407035e-01	1
DUOX2	695711	544	23	3210501	932892	0	1	2	0	40	12	19002039	9.410075e-01	1
ANLN	332583	329	21	2429623	656030	0	1	0	0	21	7	8614223	9.412092e-01	1
LRRK1	402246	363	12	4152641	1201951	0	4	1	0	9	3	4621977	9.418032e-01	1
ABCA10	137274	415	-43	3309050	831742	0	1	0	0	30	8	11338626	9.420433e-01	1
RAB11FIP1	660779	379	37	2563719	795039	0	1	3	0	27	8	10417583	9.422231e-01	1
FMN2	55160	851	-26	3414246	1126233	0	2	2	0	28	9	10752245	9.423012e-01	1
CLCNKA	886121	197	43	1425348	430032	0	1	3	0	13	3	3812777	9.425309e-01	1
CCNB3	45831	NaN	1	2905606	763538	0	1	1	0	50	19	17371501	9.429831e-01	1
ERC1	516677	470	25	2359107	605166	0	1	0	0	24	6	7864846	9.431752e-01	1
LRRIQ1	25069	946	-28	3700356	873069	0	1	1	0	50	14	17840837	9.433341e-01	1
URB2	299238	340	15	3070625	927112	0	1	0	0	19	2	6494119	9.433914e-01	1
LRRC32	269123	379	26	1280848	450551	0	1	2	0	14	6	4839594	9.434023e-01	1
RP1L1	99570	456	15	4754339	1501066	0	1	1	0	50	6	16601894	9.435059e-01	1
PLCB1	85844	872	-34	2695792	669902	0	2	1	0	7	1	3159348	9.439281e-01	1
SLITRK5	20779	1253	-27	1916648	581179	0	1	1	0	33	13	11766635	9.442449e-01	1
PITPNM1	1392213	215	53	2534530	783479	0	1	1	0	50	8	12546646	9.445125e-01	1
CBLN4	236365	941	-74	402577	129761	0	1	2	0	5	7	1729665	9.445972e-01	1
ITGAX	1122895	481	-2	2431935	697935	0	1	1	0	50	13	13701779	9.447852e-01	1
CLCA1	279518	762	-8	1891505	533494	0	1	0	0	6	2	3700645	9.451140e-01	1
ROR2	457045	572	30	1911735	571353	0	2	0	0	8	0	2301885	9.453531e-01	1
UBN2	519766	345	29	2731339	833765	0	1	0	0	14	2	5925367	9.454122e-01	1
DOCK2	94542	680	33	3967681	973352	0	1	0	0	36	8	15155160	9.454238e-01	1
THBS2	172423	720	-32	2481643	642158	0	1	0	0	19	6	9300309	9.459860e-01	1
CCDC158	539298	436	24	2375869	601409	0	1	3	0	31	7	7953858	9.459952e-01	1
ANO8	842088	211	43	2482221	783768	0	1	0	0	21	1	6076225	9.461620e-01	1
PCF11	308252	305	10	3204432	894744	0	2	0	0	10	3	3692553	9.461942e-01	1
DSP	825560	218	12	5977098	1572738	0	2	2	0	45	8	15514098	9.461960e-01	1
MKI67	408820	641	-1	6597003	1923006	0	4	0	0	13	1	5089001	9.462060e-01	1
SLC15A4	34588	1027	-23	1156867	372521	0	1	0	0	9	4	3805841	9.464357e-01	1
RIMS1	35104	964	-12	3632152	1025372	0	2	0	0	18	6	8796582	9.465645e-01	1
TINAG	58216	617	4	1028262	247095	0	1	2	0	11	7	3378121	9.468487e-01	1
YEATS2	1447754	410	26	2934506	870757	0	1	0	0	7	0	2800988	9.475523e-01	1
WDR81	1447501	189	32	3870866	1265242	0	1	1	0	50	8	17518313	9.477922e-01	1
TTC21A	213514	500	30	2803300	732326	0	2	0	0	9	3	4365923	9.479159e-01	1
C14orf37	285319	683	3	1581986	458065	0	2	0	0	2	1	1328244	9.479464e-01	1
DCTN1	1086740	343	42	2666025	776832	0	1	1	0	50	13	14925983	9.485558e-01	1
IBTK	124946	466	-1	2865724	749666	0	1	0	0	10	2	5122236	9.485682e-01	1
KCNT1	404991	494	38	2581926	738684	0	1	2	0	50	11	14590454	9.489622e-01	1
LRRC16B	992350	355	19	2853008	853417	0	1	0	0	18	2	6629371	9.491387e-01	1
AGL	289704	595	9	3316853	844747	0	3	0	0	9	3	3627239	9.494085e-01	1
CHD7	248521	572	45	6229684	1692962	0	2	0	0	21	1	7261703	9.494617e-01	1
FBN2	226750	605	9	6266965	1531700	0	4	1	0	12	3	5671625	9.499591e-01	1
LEMD3	299752	577	7	1867229	548233	0	1	1	0	50	22	17105332	9.503483e-01	1
DLG4	1732485	316	18	1641809	456331	0	1	0	0	17	3	4431815	9.504443e-01	1
ZNF644	223798	843	-7	2760817	710651	0	2	1	0	4	3	3039413	9.504585e-01	1
SRCIN1	1028227	232	33	2366621	775387	0	1	0	0	44	10	14498552	9.504794e-01	1
ARID4A	290710	552	36	2705040	646782	0	1	0	0	12	0	3594582	9.506745e-01	1
DLG5	364785	259	27	3957855	1145307	0	3	0	0	6	3	5485220	9.509068e-01	1
RAD54L2	647863	387	39	3011958	879138	0	2	0	0	11	3	3822025	9.509195e-01	1
PCNT	991065	606	52	6909990	1929075	0	3	1	0	20	4	10393307	9.515517e-01	1
HERC1	706823	369	40	10033791	2879307	0	3	1	0	16	1	8704391	9.515871e-01	1
ABCA3	2220466	233	46	3503258	1035487	0	1	1	0	50	10	17921468	9.517613e-01	1
ITPR1	290645	395	19	5851094	1533145	0	2	1	0	50	11	17848929	9.519185e-01	1
MYH10	646488	488	10	4198592	1082305	0	2	2	0	50	16	17852108	9.520058e-01	1
ZNF236	124234	597	17	3861040	1044446	0	1	0	0	50	7	14071988	9.521534e-01	1
RC3H1	445943	353	13	2335120	678572	0	1	0	0	7	1	3926643	9.523585e-01	1
PLXNA1	422395	494	48	3856416	1181721	0	2	2	0	50	13	16790033	9.525021e-01	1
ADCY2	60911	1014	-22	2294660	630598	0	1	1	0	13	6	7737975	9.526315e-01	1
C12orf51	704098	239	40	8733580	2566031	0	1	2	0	50	3	20934871	9.534172e-01	1
ABCA2	1951939	202	40	5086400	1558288	0	1	0	0	30	0	9220545	9.535475e-01	1
SNX19	130522	523	7	2001903	615570	0	1	0	0	4	0	1976182	9.537198e-01	1
ADCY3	284877	296	37	2370378	678861	0	1	0	0	16	1	4747981	9.537401e-01	1
PTPRJ	601164	223	-10	2780758	788681	0	2	0	0	7	0	2674406	9.541097e-01	1
IL22RA1	812508	235	33	1158601	359516	0	1	2	0	7	2	2411705	9.541277e-01	1
MYBBP1A	1252775	318	22	2757349	822494	0	2	0	0	4	2	3329280	9.543635e-01	1
ZNF462	259213	625	-7	5171655	1390668	0	2	0	0	5	0	3186803	9.545985e-01	1
NRXN1	8891	1372	-25	3377832	951099	0	1	0	0	12	1	4156398	9.549779e-01	1
TANC2	778921	453	-27	4063629	1199928	0	1	0	0	24	2	8163094	9.561136e-01	1
KIAA2022	251853	NaN	7	3124090	832031	0	1	0	0	12	1	4804336	9.563096e-01	1
DSCAM	25449	971	-72	4155242	1191547	0	3	0	0	8	1	3912193	9.564938e-01	1
ADAMTSL1	313133	527	-18	3625216	1059185	0	1	2	0	50	14	20791238	9.566491e-01	1
MED1	1434634	214	17	3249805	920465	0	1	1	0	19	5	8086220	9.566895e-01	1
ROBO1	72749	790	-19	3483028	978554	0	1	0	0	22	3	7575846	9.572194e-01	1
CAP2	249798	454	-8	1014679	269348	0	1	0	0	2	0	1329400	9.582309e-01	1
SETD5	781227	404	34	2948667	873936	0	1	0	0	5	2	5561227	9.590805e-01	1
TULP4	669285	403	41	3108195	952833	0	1	3	0	18	3	7614572	9.591249e-01	1
MICAL3	415161	288	11	4619665	1333157	0	1	1	0	47	8	18798583	9.595172e-01	1
LAMA1	241772	228	-37	6452792	1764634	0	3	2	0	39	11	15045629	9.596100e-01	1
FNDC1	805575	596	23	3785033	1220158	0	2	0	0	2	0	3983576	9.596969e-01	1
GPR98	115632	755	-2	13007023	3707870	0	6	2	0	9	3	7559951	9.598867e-01	1
LRRK2	31336	994	12	5378868	1369860	0	1	0	0	18	2	9248867	9.600625e-01	1
SLIT2	44181	1366	3	3264833	839545	0	3	3	0	16	11	6152810	9.604022e-01	1
F5	294416	415	11	4644519	1225938	0	4	0	0	4	0	2236860	9.607812e-01	1
PLCH2	339388	228	38	2879885	878560	0	2	0	0	10	1	3876935	9.613354e-01	1
EEF1B2	332753	487	25	491589	122247	0	1	1	0	2	1	762671	9.616762e-01	1
DYX1C1	298473	405	1	989247	221085	0	1	1	0	6	1	1506846	9.617864e-01	1
LTBP1	213347	605	2	3672901	968150	0	1	0	0	15	1	6041256	9.618176e-01	1
TRO	244459	NaN	-8	2976122	914974	0	3	0	0	7	1	2451009	9.620620e-01	1
