gene	expr	reptime	hic	N_nonsilent	N_silent	N_noncoding	n_nonsilent	n_silent	n_noncoding	nnei	x	X	p	q
NCR2	338294	510	40	509211	157122	0	1	0	0	50	9	13007718	1.445159e-01	1
MYEOV2	340416	482	28	472932	135459	0	2	0	0	37	8	12413682	1.445916e-01	1
DLX2	534370	295	34	594819	184266	0	1	0	0	50	7	15965631	1.447903e-01	1
OTUB1	1322584	277	42	524349	133371	0	1	0	0	50	14	19644687	1.448746e-01	1
MYCBP2	236609	713	59	8835372	2412423	0	6	0	0	50	1	13752612	1.450719e-01	1
MTF1	445066	303	33	1394001	408465	0	4	0	0	50	8	11945448	1.451485e-01	1
PCMTD2	442044	440	43	679383	186615	0	3	0	0	50	15	17885286	1.453501e-01	1
IL1RAP	139316	398	0	1539117	411336	0	2	0	0	32	4	12040713	1.455812e-01	1
RP1L1	99570	456	15	4293711	1355634	0	7	1	0	50	6	14993406	1.455838e-01	1
MSGN1	135007	1245	10	345303	109620	0	1	0	0	50	3	16568019	1.456799e-01	1
XPC	308100	258	33	1119168	315288	0	2	0	0	50	7	12503205	1.457810e-01	1
USH1G	1045089	223	25	828936	262566	0	3	0	0	50	9	14583375	1.457958e-01	1
SPANXD	NaN	NaN	NaN	189747	48285	0	1	0	0	50	23	29114289	1.461206e-01	1
TMEM102	1906324	206	33	884007	317898	0	3	0	0	50	11	17260452	1.461870e-01	1
GPR148	626077	372	11	609174	209844	0	2	0	0	50	10	16435431	1.462249e-01	1
HDAC8	366313	NaN	39	777519	204363	0	2	0	0	50	6	15222825	1.465705e-01	1
UBD	403531	798	18	306153	86913	0	1	0	0	50	3	12689298	1.467485e-01	1
AMZ1	767440	392	30	902277	285534	0	3	0	0	50	11	15462945	1.470356e-01	1
MFGE8	562979	560	7	729756	203580	0	2	0	0	50	20	18073989	1.473837e-01	1
HRCT1	853975	298	55	203058	70992	0	1	0	0	50	4	12599253	1.475561e-01	1
MKRN1	359405	521	24	915849	242208	0	1	0	0	23	1	10621395	1.478543e-01	1
HNRNPD	651473	390	26	686691	174609	0	2	0	0	50	9	18043974	1.478582e-01	1
C1orf227	326908	445	13	193662	46719	0	1	0	0	50	10	13481172	1.479524e-01	1
DYNLT1	623771	306	49	229941	51939	0	1	0	0	50	6	13298994	1.483366e-01	1
BRS3	374989	NaN	23	728451	218979	0	2	0	0	50	9	16902621	1.483580e-01	1
VAV1	739481	272	31	1645866	424386	0	3	0	0	39	9	14256081	1.485305e-01	1
PEX12	756039	227	14	654588	197316	0	1	0	0	50	10	16497288	1.486856e-01	1
SERPINB5	200746	166	24	716184	185832	0	2	0	0	50	7	14008392	1.487140e-01	1
CD200R1L	240755	616	6	511038	143550	0	2	1	0	21	2	5986557	1.487188e-01	1
TLK2	316879	370	-2	1462644	367227	0	2	0	0	50	8	16416639	1.487860e-01	1
MSMP	922448	190	48	260739	74385	0	1	0	0	50	7	16050456	1.488073e-01	1
UCMA	246179	354	35	276138	64467	0	1	0	0	50	3	13853358	1.488832e-01	1
CYP2A6	1187304	275	31	932292	257085	0	2	0	0	50	9	12803355	1.488961e-01	1
SCN11A	276625	707	18	3401352	886356	0	6	0	0	50	9	17213733	1.489075e-01	1
CD38	174323	327	55	581247	147726	0	2	0	0	50	8	13234788	1.489307e-01	1
LMAN2	942017	227	53	672075	188442	0	1	0	0	50	5	14538483	1.489792e-01	1
CCDC109B	211934	479	26	645192	168345	0	2	0	0	50	6	12514167	1.489848e-01	1
FAM71B	166999	1198	18	1099593	328599	0	2	0	0	50	2	14116185	1.493609e-01	1
GNB3	2822601	232	32	650412	178785	0	1	0	0	50	7	15148440	1.495052e-01	1
TP53AIP1	195815	580	-2	197577	61596	0	1	0	0	50	9	14098698	1.495977e-01	1
FAF2	592072	239	47	854253	226287	0	2	0	0	50	5	15989904	1.497230e-01	1
NLRP4	959325	484	-56	1866150	499293	0	4	1	0	50	16	22393278	1.497346e-01	1
GPRC5B	258899	641	9	725058	232551	0	2	0	0	50	6	16090911	1.498264e-01	1
CTDSP1	734742	197	37	489636	144594	0	1	0	0	50	11	15989382	1.499872e-01	1
CD48	1156068	634	26	460665	123453	0	3	1	0	18	5	3765447	1.500520e-01	1
ACTRT1	938	NaN	-35	683820	201753	0	3	0	0	50	28	17677530	1.504972e-01	1
CYTH3	NaN	NaN	NaN	788220	188964	0	2	0	0	50	23	29254968	1.509081e-01	1
THOC6	1443513	234	49	655110	188964	0	2	0	0	50	6	13895640	1.511594e-01	1
HLA-DRA	1070559	595	14	477369	135720	0	2	0	0	50	16	16656759	1.513129e-01	1
TTLL3	953772	264	43	1436805	416556	0	2	0	0	50	10	19921869	1.513391e-01	1
OR8J1	10293	963	-36	564804	178263	0	3	0	0	50	26	18091476	1.513640e-01	1
ADIPOR1	421206	389	30	704439	200709	0	2	0	0	50	7	15113466	1.514274e-01	1
TSTA3	2183482	235	37	622224	165474	0	2	0	0	50	7	14396760	1.514633e-01	1
ZNF366	447936	344	28	1390086	372447	0	3	0	0	50	6	15138261	1.515146e-01	1
KLHL2	171218	540	5	1171368	299106	0	4	0	0	32	8	9163188	1.517094e-01	1
TTC4	615595	343	19	752985	188181	0	1	0	0	50	8	16521561	1.517783e-01	1
ROCK1	185443	407	-6	2671596	611523	0	5	0	0	22	1	6237639	1.517964e-01	1
FAF1	237738	691	-5	1260630	324945	0	3	0	0	24	6	7682013	1.519796e-01	1
TMPRSS6	699535	379	44	1521369	439263	0	3	0	0	50	9	19499310	1.520478e-01	1
SERPIND1	435437	288	41	935424	251604	0	3	0	0	34	7	9944100	1.521488e-01	1
CCNYL1	330620	210	26	697653	176175	0	1	0	0	50	9	17430102	1.523063e-01	1
SEC14L3	657636	288	48	777519	200448	0	2	0	0	50	5	14408244	1.526705e-01	1
TRAFD1	730140	239	40	1107684	296235	0	2	0	0	50	5	18834021	1.527407e-01	1
CCDC104	618209	382	27	679905	155556	0	2	0	0	50	8	14303583	1.529963e-01	1
IL27RA	1013197	231	32	1173978	363051	0	3	0	0	50	9	15802506	1.530577e-01	1
TAL2	215119	773	-2	198621	58986	0	1	0	0	50	12	15587703	1.530717e-01	1
CSMD2	137660	907	16	6567021	1843965	0	5	1	0	48	1	13477779	1.533358e-01	1
TRAM1	240060	535	28	722187	190008	0	2	0	0	50	6	13439934	1.533860e-01	1
DHRS4	984811	442	23	519129	159732	0	1	0	0	50	14	18936333	1.534576e-01	1
CAMK2N2	NaN	NaN	NaN	148509	42543	0	1	0	0	50	23	29108547	1.536584e-01	1
UPF3A	612511	283	46	908802	241425	0	1	1	0	50	4	15905079	1.536871e-01	1
SIGLEC9	355132	632	1	842508	267786	0	3	1	0	50	15	16351911	1.539818e-01	1
MYO6	362445	482	17	2522565	604737	0	3	0	0	30	4	10840113	1.539911e-01	1
METTL7A	569122	220	40	451008	127629	0	2	0	0	50	15	14621481	1.540007e-01	1
ZNF146	923127	419	-26	556191	132066	0	1	0	0	50	13	15720030	1.541756e-01	1
KRTAP27-1	4608	1035	-69	387324	104400	0	1	0	0	50	12	10387539	1.542450e-01	1
PPP1R3B	159748	526	23	536355	138591	0	2	0	0	50	11	15148179	1.542752e-01	1
CENPP	558433	574	45	556191	146160	0	2	0	0	50	10	14869431	1.544815e-01	1
CHERP	815495	258	44	1730691	478152	0	4	1	0	50	10	15378642	1.545563e-01	1
ALPK2	204534	290	67	4018878	1118385	0	6	2	0	50	11	16411419	1.546511e-01	1
VN1R1	451095	869	-24	650673	180873	0	2	0	0	50	9	13151790	1.547529e-01	1
IKZF2	55860	1226	19	1016334	243513	0	1	1	0	50	3	14005260	1.548395e-01	1
ARFGAP2	1206881	273	24	1003806	270918	0	2	0	0	50	3	15140610	1.549657e-01	1
FAH	201157	561	32	811449	217413	0	2	0	0	50	6	15752133	1.552014e-01	1
TIFA	182788	351	37	350784	86913	0	1	0	0	50	4	14644188	1.553307e-01	1
SKIV2L2	344578	395	38	2025099	507906	0	4	0	0	25	4	9017811	1.558245e-01	1
TMEM167B	989913	215	18	144072	39933	0	1	0	0	50	13	12635532	1.560837e-01	1
CT47B1	NaN	NaN	NaN	543141	167823	0	1	0	0	50	23	29233827	1.562444e-01	1
BRCC3	NaN	NaN	NaN	624051	156600	0	2	0	0	50	23	29222604	1.562710e-01	1
LIMK2	667559	221	43	1462644	405594	0	3	0	0	50	7	15977115	1.564239e-01	1
ZDHHC24	1343990	194	62	491202	184527	0	1	0	0	50	9	14664546	1.565480e-01	1
HOMEZ	1171456	330	20	998064	299367	0	1	0	0	50	4	15877152	1.567818e-01	1
IL17A	313277	556	11	286839	87435	0	1	0	0	50	5	14649930	1.571138e-01	1
IL9	489402	443	19	281358	73341	0	1	0	0	50	4	11965545	1.573193e-01	1
CSNK2A2	862670	292	15	688257	170694	0	2	0	0	50	8	15795459	1.575355e-01	1
TMEM213	352046	385	7	206190	58464	0	1	0	0	50	7	13640904	1.578465e-01	1
RSPH6A	906385	203	41	1328490	373752	0	2	0	0	49	8	16257951	1.578466e-01	1
BZW1	620967	155	38	699480	166518	0	1	0	0	50	8	14752503	1.581004e-01	1
FCRLA	598281	504	20	703134	212193	0	2	0	0	50	7	13710591	1.582884e-01	1
MARCKS	217954	608	16	588816	196533	0	1	0	0	50	7	16504074	1.583166e-01	1
SLC10A5	158801	681	12	793440	236205	0	2	0	0	50	6	13451157	1.583863e-01	1
SLC37A4	1424132	180	57	837810	252909	0	2	0	0	50	4	12877740	1.585347e-01	1
CNOT3	735613	439	-53	1427148	397242	0	4	0	0	50	13	21551292	1.585666e-01	1
SESN2	766835	170	29	893664	264393	0	2	0	0	50	5	17074620	1.586201e-01	1
HGD	312906	391	5	868608	219762	0	2	0	0	50	6	15465555	1.586796e-01	1
FLT1	198131	693	41	2720142	717228	0	3	1	0	50	5	14633487	1.587858e-01	1
SEC16B	103475	499	-10	2006307	564282	0	4	0	0	50	9	18615825	1.591552e-01	1
KIDINS220	280134	559	14	3334014	919242	0	4	1	0	50	5	16332858	1.593307e-01	1
JUND	1178047	210	43	601083	216369	0	2	0	0	50	7	16345386	1.593617e-01	1
ACTL6B	1884430	247	60	819279	224460	0	3	0	0	50	10	16846245	1.596337e-01	1
RTBDN	1937827	226	32	481545	152685	0	1	0	0	50	11	15463467	1.596385e-01	1
PKN2	280301	449	0	1889640	489897	0	2	0	0	46	6	16353216	1.597541e-01	1
NLRP3	293118	825	-17	1943667	520434	0	4	0	0	47	12	12831021	1.597584e-01	1
PAG1	185952	441	18	813276	222633	0	2	0	0	50	5	13806117	1.597753e-01	1
HIST1H2BF	394491	544	55	228897	70992	0	1	0	0	50	2	10098873	1.598463e-01	1
CRNN	387153	671	6	911412	259956	0	2	0	0	50	4	13130388	1.600012e-01	1
ACPL2	333903	352	22	898623	246906	0	2	1	0	50	6	17235657	1.601814e-01	1
LCE2B	169158	818	24	204885	58986	0	1	0	0	50	11	14797917	1.601962e-01	1
PDLIM5	137154	349	18	1217565	346086	0	2	0	0	50	2	14356566	1.601981e-01	1
VRK3	1661159	187	40	910629	245079	0	1	0	0	50	5	15601797	1.603296e-01	1
YIF1A	2133752	236	53	545490	168606	0	2	0	0	50	13	17948709	1.604639e-01	1
ANGEL2	315884	412	12	1035387	269874	0	2	0	0	50	6	18340470	1.605438e-01	1
MAZ	NaN	NaN	NaN	970659	328338	0	2	0	0	50	23	29394342	1.605496e-01	1
CCDC101	NaN	NaN	NaN	561411	158949	0	2	0	0	50	23	29224953	1.606373e-01	1
GNB1L	690032	204	10	599256	190008	0	2	0	0	50	9	16857468	1.606664e-01	1
SIGLEC6	328446	627	-26	863910	250299	0	1	0	0	50	6	16175475	1.607559e-01	1
PCSK2	536476	528	-40	1202427	333036	0	3	1	0	50	7	12992841	1.607912e-01	1
HTRA4	421614	428	42	870957	274572	0	3	0	0	50	19	16442217	1.608097e-01	1
YIF1B	1438746	253	-1	649368	193923	0	2	0	0	50	14	14175693	1.609689e-01	1
MEST	325887	298	31	645975	177741	0	1	0	0	50	8	14833152	1.611341e-01	1
ZNF557	748801	470	21	822672	208539	0	1	0	0	50	5	13436019	1.615762e-01	1
LAD1	857879	209	26	953172	291798	0	2	0	0	50	2	12304584	1.615955e-01	1
NEU1	2485614	188	36	758205	234639	0	2	0	0	50	6	15593706	1.616449e-01	1
CYTL1	76400	557	36	252126	80649	0	1	0	0	50	5	15552990	1.616765e-01	1
HTR2C	23811	NaN	-5	845640	245079	0	3	2	0	50	13	13137435	1.617493e-01	1
C15orf56	NaN	NaN	NaN	278748	106488	0	2	0	0	50	23	29172492	1.617524e-01	1
PICK1	1478013	200	76	798921	215847	0	2	0	0	50	4	13407309	1.617568e-01	1
TP63	140525	403	15	1398699	369315	0	2	0	0	50	5	12387843	1.618647e-01	1
NMUR1	1052303	216	43	755073	254214	0	1	0	0	50	8	18610605	1.619818e-01	1
DDX50	897697	246	45	1395045	382365	0	4	0	0	50	12	17680140	1.621070e-01	1
CERKL	216512	380	20	1071405	283968	0	1	0	0	50	4	16389234	1.622283e-01	1
TGFBI	337362	298	32	1276812	380016	0	2	2	0	50	8	14744673	1.625381e-01	1
SGSH	674340	219	22	929943	276660	0	2	0	0	50	5	18403632	1.627187e-01	1
ABHD10	239044	250	10	571851	163386	0	1	0	0	50	11	15468165	1.627728e-01	1
S100A7L2	1140114	279	38	226026	48807	0	1	0	0	50	9	13085757	1.628051e-01	1
DHFR	319054	626	35	367749	89523	0	1	1	0	16	1	3582747	1.629957e-01	1
ASPN	NaN	NaN	NaN	732105	184788	0	2	0	0	50	23	29250792	1.631336e-01	1
SCTR	211577	497	30	839637	233856	0	2	0	0	50	6	15885504	1.631353e-01	1
UGT2B11	18988	929	1	1002240	259956	0	2	0	0	50	7	18345951	1.631981e-01	1
ASAH1	366238	474	20	866520	224199	0	2	0	0	50	7	17115336	1.634328e-01	1
CSN2	9753	991	-4	426996	126585	0	1	0	0	50	17	13689972	1.637444e-01	1
PAXIP1	162706	628	-6	2049372	528264	0	2	0	0	47	6	18405198	1.638457e-01	1
TCF7L2	156660	435	-9	1315179	358875	0	2	0	0	32	3	9767664	1.638556e-01	1
NMS	226558	642	9	317115	75951	0	1	0	0	50	7	17013807	1.639108e-01	1
PF4	230379	408	2	188964	58464	0	1	0	0	50	12	17354151	1.639603e-01	1
DPEP1	1092575	211	38	768123	227853	0	2	0	0	50	3	11334969	1.640503e-01	1
CST7	545344	676	-29	276399	75951	0	1	0	0	50	6	14113836	1.641732e-01	1
PHF15	909404	177	51	1453509	434304	0	2	1	0	50	6	15816339	1.643568e-01	1
RPS6KA5	410309	521	27	1537551	401940	0	4	0	0	38	7	13759137	1.644816e-01	1
EBP	726793	NaN	2	429084	126063	0	1	0	0	50	18	16551054	1.645069e-01	1
SH3BP5L	411701	567	-4	716706	224460	0	2	1	0	50	12	12864690	1.645521e-01	1
SAMD3	84835	891	27	1020249	247428	0	1	1	0	50	5	15897771	1.646078e-01	1
UBXN4	511712	403	25	977184	256041	0	2	0	0	50	6	17074359	1.646108e-01	1
KRTAP4-5	996799	468	-7	341388	87696	0	2	0	0	50	17	12567150	1.646785e-01	1
RNF13	536427	340	14	737064	188442	0	2	0	0	50	10	16411158	1.651634e-01	1
GRWD1	1418188	209	41	821367	247428	0	1	0	0	50	10	23881500	1.652198e-01	1
FOXS1	1015946	241	37	582813	196272	0	2	0	0	50	7	12596643	1.652544e-01	1
CFHR5	217857	853	-24	1092024	275094	0	3	1	0	50	13	14566671	1.654106e-01	1
CTNNAL1	337834	433	14	1412271	372186	0	4	0	0	50	10	13351716	1.655128e-01	1
FAM90A1	172474	438	26	837027	267786	0	2	0	0	50	5	14963913	1.656286e-01	1
CFI	212346	417	26	1136655	272745	0	1	0	0	50	3	14267304	1.659530e-01	1
FRMD3	494570	610	-26	1152315	293103	0	2	0	0	50	2	13042953	1.660012e-01	1
FZR1	2160126	269	39	930726	277443	0	3	1	0	50	8	15981813	1.661413e-01	1
CSNK1A1L	156140	631	31	629271	164691	0	1	0	0	50	11	16307802	1.661512e-01	1
APOB	222162	698	-11	8460315	2348217	0	12	1	0	19	2	8364006	1.661782e-01	1
ZNF846	938482	600	-49	1016856	253170	0	2	0	0	50	14	22447566	1.661910e-01	1
ALDH3B1	1357582	356	31	860778	264393	0	1	0	0	50	4	15152616	1.662375e-01	1
INHA	548994	487	35	635274	229941	0	2	0	0	50	12	18263475	1.662452e-01	1
CNOT7	237338	387	4	557496	136242	0	1	0	0	50	1	14872563	1.663439e-01	1
ZNF562	776094	617	-51	817191	201492	0	2	0	0	50	14	22151853	1.665294e-01	1
NFKBIL1	2517285	220	35	692172	214542	0	1	0	0	50	7	16000866	1.667395e-01	1
GPR4	1029266	194	44	646758	205929	0	2	0	0	50	10	18933201	1.669436e-01	1
NCF1	895858	125	49	748548	202797	0	1	0	0	50	6	17228088	1.669879e-01	1
REEP2	1196831	209	49	477369	138852	0	1	0	0	50	15	16968654	1.671242e-01	1
OR1M1	311030	471	-63	559845	176958	0	2	0	0	50	18	20113704	1.672106e-01	1
GPS2	1911735	206	36	635535	167823	0	2	0	0	50	11	16182000	1.676955e-01	1
C3orf70	760533	598	32	466929	125802	0	2	0	0	13	1	4904712	1.677500e-01	1
SPAG16	38908	1199	-3	1232181	311895	0	3	0	0	50	10	14213538	1.677560e-01	1
TPST2	162211	501	-14	685647	217935	0	2	0	0	50	7	15881328	1.680669e-01	1
CMKLR1	437015	597	27	686952	197838	0	2	0	0	50	13	18064332	1.681552e-01	1
OPALIN	799460	684	38	283446	77517	0	1	0	0	50	7	15454854	1.681904e-01	1
WDR70	302307	592	15	1274463	320508	0	1	0	0	50	5	20833803	1.682214e-01	1
LRRC3B	5998	918	-24	477369	133371	0	2	0	0	50	16	15237963	1.683230e-01	1
ANKAR	408508	452	20	2730843	712008	0	5	0	0	50	8	18178650	1.683781e-01	1
MTCP1	NaN	NaN	NaN	214803	54549	0	1	0	0	50	23	29120553	1.684504e-01	1
ZFAND5	314501	333	18	417078	103617	0	1	0	0	50	7	19448415	1.687608e-01	1
FBXL22	754243	197	47	430389	142767	0	2	0	0	50	7	13864059	1.691093e-01	1
MRPL47	397411	520	10	484677	125280	0	2	0	0	50	14	13959324	1.691107e-01	1
ENPP7	633863	209	31	843552	251865	0	2	0	0	50	4	14090868	1.691242e-01	1
SFRP1	248918	632	-4	589599	156600	0	1	0	0	50	11	17326224	1.691945e-01	1
ADNP	386595	367	36	2057724	542619	0	2	0	0	50	5	15694974	1.693383e-01	1
PDS5B	243309	471	50	2800791	707049	0	2	0	0	35	1	12981096	1.693480e-01	1
ARSE	191640	NaN	18	1101420	315810	0	2	0	0	50	3	15194637	1.697955e-01	1
CDHR1	216191	860	-17	1716075	510777	0	3	1	0	50	8	18545355	1.698124e-01	1
CAPZA1	560292	325	23	567675	134676	0	2	0	0	50	12	16616304	1.699511e-01	1
CAMK1	954590	264	39	795528	188703	0	2	0	0	50	10	19310868	1.707876e-01	1
PIK3R3	1116382	318	20	905931	210627	0	1	1	0	43	4	13005369	1.709189e-01	1
ZDHHC20	383737	430	34	698436	169911	0	1	0	0	50	8	14597991	1.710184e-01	1
ANKRD45	432542	423	4	512604	130239	0	2	0	0	28	5	7553601	1.712315e-01	1
ROBO4	175852	743	14	1828566	592470	0	3	0	0	50	6	17287596	1.713525e-01	1
TMED8	551151	418	50	608652	171999	0	1	0	0	50	13	17908254	1.725113e-01	1
CARS2	532346	216	42	1067490	305109	0	3	0	0	50	9	13395303	1.725172e-01	1
LRGUK	239801	634	8	1586097	415251	0	3	0	0	50	8	16142850	1.726472e-01	1
NFYA	145501	611	37	655632	190008	0	1	0	0	50	10	14824800	1.729617e-01	1
IL21	126588	388	2	318942	79605	0	1	0	0	50	8	15686622	1.731294e-01	1
MAP3K10	980250	400	23	1702242	569241	0	5	1	0	50	16	18713700	1.731661e-01	1
IWS1	471209	229	30	1590795	376101	0	3	2	0	50	6	13547727	1.736299e-01	1
DSCC1	294228	677	12	761598	188964	0	1	0	0	50	7	14198922	1.738393e-01	1
GYPC	176465	753	-3	245601	66816	0	1	0	0	50	9	15856011	1.738823e-01	1
OR5B17	475497	835	-29	568719	169650	0	2	0	0	50	11	11965545	1.741346e-01	1
PCDHGA2	662513	568	2	1691802	543663	0	7	1	0	50	21	18295056	1.741859e-01	1
FAM126B	646602	167	33	991017	287622	0	1	0	0	50	5	15268500	1.743255e-01	1
KLHDC1	627751	342	18	805707	189486	0	2	0	0	50	7	14495157	1.743500e-01	1
UPK3B	882992	220	56	681471	147726	0	1	0	0	50	6	13311522	1.746874e-01	1
NOVA2	866240	261	42	862866	306153	0	3	0	0	50	17	19960236	1.747021e-01	1
TWF1	132402	425	-5	735498	195489	0	2	0	0	50	9	15991992	1.748785e-01	1
SCRN2	1071489	214	29	791352	242208	0	2	0	0	50	5	13819689	1.748992e-01	1
POU5F1B	NaN	NaN	NaN	642060	203580	0	2	1	0	30	6	11684448	1.753692e-01	1
ZDBF2	328087	597	18	4395501	1145790	0	3	0	0	50	1	19618326	1.754810e-01	1
WWTR1	558006	263	18	749070	211671	0	1	0	0	50	7	15420663	1.758653e-01	1
TIMM17A	751933	168	31	328077	93177	0	1	0	0	50	6	14794263	1.762077e-01	1
ROBO1	72749	790	-19	3145572	883746	0	6	1	0	46	10	13453767	1.764291e-01	1
CREB3L3	2256881	244	42	848772	264654	0	1	0	0	50	6	15755787	1.765377e-01	1
RAE1	181292	604	9	722448	178785	0	2	0	0	50	9	15275025	1.765440e-01	1
PDZK1IP1	364960	414	3	217935	61596	0	1	0	0	50	10	14945904	1.765697e-01	1
DHRS1	915114	220	38	584901	177741	0	1	0	0	50	11	15453027	1.766142e-01	1
GPBP1L1	913416	157	28	903060	244035	0	2	0	0	50	8	17739126	1.766374e-01	1
FGF10	107231	886	-39	393066	104139	0	1	0	0	50	16	12188178	1.766993e-01	1
TFDP3	76255	NaN	28	748026	207234	0	2	0	0	50	12	20076120	1.768314e-01	1
SPAG8	847663	227	54	1061226	312939	0	2	0	0	50	4	15142698	1.770942e-01	1
ENGASE	592461	285	15	1373121	416817	0	2	0	0	34	3	10282878	1.772918e-01	1
OR4X1	400891	509	-27	553059	164952	0	2	0	0	50	15	14386059	1.772919e-01	1
CDH11	23628	1085	-56	1488483	414990	0	4	0	0	50	7	12262041	1.772980e-01	1
UCP3	523442	225	51	581247	174348	0	1	0	0	50	11	15725250	1.774307e-01	1
DACT1	303507	489	32	1507275	468234	0	3	0	0	50	11	14666112	1.774485e-01	1
DERL2	1145030	544	24	461448	122670	0	1	0	0	50	17	16137891	1.775668e-01	1
POU3F1	448782	374	32	787698	275616	0	1	0	0	50	3	13782627	1.777256e-01	1
CTH	339263	379	-3	779346	208800	0	1	0	0	50	8	14944599	1.778560e-01	1
RPL37	212186	526	19	188181	52983	0	1	0	0	50	9	14197878	1.779053e-01	1
SLC43A3	923815	191	-3	916371	273789	0	1	0	0	50	4	13167972	1.779215e-01	1
TRAPPC6A	1230654	243	41	328338	97614	0	1	0	0	50	6	18042408	1.781078e-01	1
CD8B	330931	543	19	589338	139635	0	1	0	0	50	1	17339274	1.781096e-01	1
ART4	340728	578	-4	585162	162603	0	1	0	0	50	9	11542203	1.781582e-01	1
SNRPD3	480889	194	48	240903	66816	0	1	0	0	50	7	13435236	1.781869e-01	1
CDC14B	351543	349	27	999108	253692	0	2	0	0	50	5	16144155	1.782916e-01	1
GTSE1	506667	205	35	1346238	426474	0	2	0	0	50	7	13880241	1.783249e-01	1
TMCC2	690215	169	34	1278378	401940	0	2	1	0	50	8	15729426	1.783900e-01	1
DHX57	850010	297	25	2612349	717750	0	5	0	0	50	8	16636662	1.784894e-01	1
CDH12	127633	1075	-20	1484046	414729	0	3	0	0	50	15	15081885	1.787652e-01	1
MAGEC3	17504	NaN	-11	1435239	387585	0	2	1	0	50	18	23841567	1.787701e-01	1
OR9G4	384896	828	-34	589338	180351	0	2	0	0	50	12	13985685	1.788020e-01	1
IFNA13	232155	466	-14	355743	96048	0	1	0	0	50	5	13479606	1.790409e-01	1
FAM81B	316501	511	4	883746	210105	0	2	0	0	50	8	15510708	1.791050e-01	1
GJA5	NaN	NaN	NaN	651456	194967	0	2	0	0	50	23	29260971	1.794892e-01	1
MGP	341752	426	8	204624	49851	0	1	0	0	50	9	14114358	1.799147e-01	1
ASB1	246085	513	27	611262	192096	0	2	1	0	50	7	12806487	1.801148e-01	1
CANT1	612708	177	22	733932	219762	0	2	0	0	50	6	13670397	1.802763e-01	1
JPH2	526607	344	21	1252017	411075	0	4	1	0	50	10	16583418	1.803300e-01	1
MKL1	578345	228	55	1684755	542097	0	4	1	0	50	13	15834087	1.803947e-01	1
ZNF827	110708	1103	30	2012571	561933	0	4	0	0	12	0	4012092	1.804678e-01	1
ICA1	176442	544	19	950562	230202	0	1	0	0	50	5	14181696	1.805935e-01	1
OR4C6	1295	1091	-20	561150	165474	0	2	1	0	50	14	14049108	1.806455e-01	1
GNB2	1884430	247	60	645714	183483	0	1	0	0	50	10	16846245	1.807054e-01	1
TOX4	707390	470	30	1139787	347130	0	2	0	0	50	6	17362503	1.807075e-01	1
DMAP1	962892	211	29	878004	257346	0	2	0	0	50	5	15465033	1.807077e-01	1
POM121	641244	332	59	1753137	595080	0	3	1	0	34	4	8588988	1.809998e-01	1
DVL2	1782958	316	21	1360071	414990	0	2	0	0	41	4	10668636	1.811334e-01	1
WDR37	334592	460	42	940383	263088	0	3	0	0	50	12	14489154	1.812549e-01	1
TAGLN2	803074	403	7	380277	102051	0	1	0	0	50	13	11029338	1.814094e-01	1
HIST1H2BH	390169	544	57	228897	70992	0	1	0	0	50	3	10163340	1.817917e-01	1
SMAP1	169371	764	11	887139	243513	0	1	0	0	50	7	15199596	1.819311e-01	1
KCNA2	479017	640	21	915327	259173	0	1	0	0	50	5	13765923	1.819483e-01	1
FAM105B	511502	422	16	669465	178524	0	1	0	0	50	7	13157793	1.820401e-01	1
NKD2	692388	484	29	846423	245079	0	1	0	0	50	5	15924915	1.821948e-01	1
ZNF622	203311	624	-20	909585	228897	0	2	0	0	50	7	17844831	1.823756e-01	1
ZNF679	NaN	NaN	NaN	791874	190008	0	2	0	0	50	23	29256012	1.824574e-01	1
PRKCA	206987	603	-27	1310481	322074	0	2	0	0	50	5	20323287	1.826056e-01	1
CDX1	1002307	228	49	472410	160254	0	2	0	0	50	12	14581287	1.828299e-01	1
SOHLH1	362222	524	29	730278	235161	0	2	1	0	50	9	17695278	1.828688e-01	1
ATXN3	356163	415	27	725319	157905	0	1	0	0	50	13	18307323	1.828756e-01	1
C19orf55	1151198	321	30	777258	256302	0	1	0	0	50	6	14003433	1.829493e-01	1
FAM163A	458564	479	-8	305370	95526	0	1	0	0	50	7	16484499	1.830742e-01	1
TGFB1	1193025	249	33	717750	219501	0	2	0	0	50	4	12107268	1.830795e-01	1
COLEC10	180181	380	2	535050	135198	0	1	0	0	40	2	15303213	1.831171e-01	1
CPA5	422275	212	28	867303	196794	0	2	0	0	50	8	17803332	1.832044e-01	1
RASAL1	518680	387	34	1504665	448920	0	3	0	0	50	6	15034383	1.833373e-01	1
OXSR1	301294	386	31	1019466	274050	0	2	0	0	50	7	16259778	1.833667e-01	1
SUSD1	536415	164	32	1415403	394110	0	3	0	0	50	8	14337513	1.834026e-01	1
ZWINT	65824	1191	-19	536616	143028	0	1	0	0	50	16	16253775	1.836692e-01	1
SLC16A13	1696302	360	24	738369	274050	0	2	0	0	50	5	11918304	1.836878e-01	1
CCL7	26189	889	-12	192879	49851	0	1	0	0	50	29	21766617	1.837057e-01	1
PLA2G2A	490325	466	25	280836	69165	0	1	0	0	50	6	12770208	1.838739e-01	1
MX1	253874	454	53	1264023	334080	0	2	0	0	50	4	17918172	1.840719e-01	1
