gene	expr	reptime	hic	N_nonsilent	N_silent	N_noncoding	n_nonsilent	n_silent	n_noncoding	nnei	x	X	p	q
FAM155B	74378	NaN	23	3238880	1013824	0	2	1	0	50	38	51565152	5.557118e-01	1
EDN2	220093	381	32	1256864	394816	0	1	0	0	50	46	59477344	5.557216e-01	1
SLC15A2	516880	677	28	5323072	1444352	0	3	0	0	50	24	49447232	5.558257e-01	1
PRR11	834161	507	4	2585152	744992	0	3	0	0	34	30	30989088	5.558747e-01	1
CC2D1A	930314	231	32	6783296	2049472	0	9	0	0	9	7	13547744	5.559179e-01	1
ANKRD39	822597	392	46	1286624	397792	0	1	0	0	50	61	77065504	5.559942e-01	1
PKD2L1	1071291	198	56	5774432	1600096	0	4	1	0	50	44	68417248	5.561627e-01	1
HCFC1	2355024	NaN	25	13763008	4712000	0	19	0	0	0	0	4712000	5.561713e-01	1
R3HDM2	1862761	172	55	7053120	1925472	0	6	1	0	50	29	51236800	5.562808e-01	1
MEMO1	342215	385	18	2212160	543616	0	2	0	0	50	36	69811008	5.563306e-01	1
ZNF691	803442	334	27	2012768	543616	0	2	0	0	50	49	60689568	5.564117e-01	1
HUS1	147364	445	21	2086176	505920	0	2	0	0	50	46	57557824	5.564379e-01	1
TDP2	419582	373	8	2633760	684480	0	2	0	0	50	55	74523008	5.564726e-01	1
PTDSS1	219234	671	13	3505728	874944	0	5	1	0	50	56	65497792	5.564735e-01	1
RNFT2	225255	411	4	3309312	976128	0	3	0	0	15	7	15896800	5.565119e-01	1
PNMA5	249931	NaN	35	3085120	923552	0	4	0	0	29	25	30572448	5.565340e-01	1
BBS4	1110048	380	40	3849952	977120	0	2	0	0	39	14	40838656	5.568463e-01	1
SLC7A7	1153069	351	36	3594016	1084256	0	3	1	0	50	39	49365888	5.569033e-01	1
AIF1L	829407	293	36	1340192	311488	0	1	0	0	50	55	74506144	5.569044e-01	1
OR51A2	65798	1006	-15	2148672	648768	0	3	3	0	8	4	7087840	5.569406e-01	1
TMEM206	487387	298	17	2552416	664640	0	1	0	0	50	34	54683008	5.570011e-01	1
MTHFD1L	341712	438	21	7019392	2042528	0	6	1	0	29	25	42211584	5.571454e-01	1
AACS	894670	306	13	4920320	1290592	0	4	2	0	50	44	54748480	5.571796e-01	1
DSCR3	349267	263	58	2146688	597184	0	2	0	0	50	44	57509216	5.571798e-01	1
SSH1	474364	293	45	8179040	2347072	0	8	4	0	50	43	61068512	5.572404e-01	1
EBF1	123440	728	39	4284448	1179488	0	6	1	0	50	59	52663296	5.573114e-01	1
CXorf30	NaN	NaN	NaN	4650496	1176512	0	5	0	0	40	70	89900992	5.573291e-01	1
RPL8	1454261	384	20	1798496	570400	0	2	1	0	8	13	11575648	5.573294e-01	1
SPRY2	44501	729	60	2184384	648768	0	2	0	0	50	43	55804960	5.575750e-01	1
ADIPOR2	259057	403	29	2789504	748960	0	2	0	0	50	55	74750176	5.576825e-01	1
AGBL3	NaN	NaN	NaN	6743616	1669536	0	7	1	0	40	71	90394016	5.580399e-01	1
KATNAL1	288583	374	48	3561280	941408	0	4	0	0	18	11	15489088	5.582741e-01	1
CHD8	710667	380	34	18392672	5129632	0	17	4	0	50	41	66029504	5.582895e-01	1
QTRTD1	426794	504	26	2977984	831296	0	2	1	0	34	29	56413056	5.583038e-01	1
KYNU	48515	369	20	3495808	902720	0	4	1	0	50	57	57625280	5.584488e-01	1
ZNF436	1032187	163	25	3406528	834272	0	3	1	0	50	32	59085504	5.584610e-01	1
VMA21	247003	NaN	-16	725152	209312	0	1	0	0	50	62	50745760	5.586340e-01	1
CLEC3B	479578	326	41	1439392	402752	0	1	0	0	50	38	55593664	5.590836e-01	1
CCNH	125767	837	8	2390720	597184	0	2	0	0	50	66	60605248	5.592366e-01	1
KLHL24	1124894	463	32	4272544	1164608	0	7	0	0	5	5	8901216	5.593914e-01	1
THAP1	594393	454	34	1601088	333312	0	2	1	0	13	10	13370176	5.595892e-01	1
CLRN3	434702	806	-25	1599104	451360	0	2	1	0	50	54	48190368	5.598098e-01	1
ETV3	895723	423	31	3639648	1077312	0	4	0	0	50	41	53028352	5.598174e-01	1
GABRB1	106512	689	24	3406528	929504	0	3	2	0	50	116	127297408	5.598424e-01	1
COMMD7	661510	132	45	1523712	366048	0	2	1	0	20	23	19647552	5.598884e-01	1
UXT	770573	NaN	45	1244960	338272	0	1	0	0	50	37	61008000	5.599094e-01	1
CCL15	779228	525	19	836256	217248	0	1	0	0	50	62	59515040	5.599566e-01	1
LY6H	1104860	446	20	1147744	346208	0	1	1	0	18	8	16015840	5.600688e-01	1
DHX40	1081217	417	25	5681184	1485024	0	3	0	0	13	9	21259552	5.601934e-01	1
CYP3A7	1430454	438	42	3668416	977120	0	5	1	0	50	61	64588128	5.602119e-01	1
HOXD3	245316	874	13	2967072	922560	0	2	0	0	13	5	11223488	5.602734e-01	1
TNFAIP8L1	921603	203	35	1255872	425568	0	1	1	0	50	40	59687648	5.602778e-01	1
PLCB2	851107	167	36	8662144	2295488	0	7	0	0	17	8	15068480	5.603657e-01	1
UBFD1	528849	628	48	2223072	616032	0	3	0	0	48	46	45789728	5.603722e-01	1
TMEM60	253754	795	28	939424	268832	0	1	0	0	50	62	56897152	5.604832e-01	1
RWDD2A	153997	734	6	2088160	539648	0	2	0	0	22	22	28930688	5.606434e-01	1
USP29	311003	924	-64	6545216	1707232	0	6	0	0	11	6	12444640	5.606485e-01	1
ANO1	763592	286	35	7220768	1888768	0	5	2	0	50	36	66528480	5.606976e-01	1
ASCL3	548433	243	21	1270752	372000	0	1	1	0	20	13	20923264	5.609434e-01	1
ZBTB26	407115	430	26	3160512	797568	0	3	0	0	50	54	66706048	5.609669e-01	1
PARS2	578299	343	23	3256736	1004896	0	2	0	0	50	31	60064608	5.611548e-01	1
CCDC43	1297937	254	27	1639776	422592	0	1	0	0	50	37	55147264	5.612800e-01	1
DENND2C	626568	394	8	6336896	1638784	0	5	1	0	50	30	53806080	5.613230e-01	1
DENND3	360825	204	51	8603616	2362944	0	9	0	0	10	7	12056768	5.613278e-01	1
POLR3F	414549	436	23	2355008	570400	0	1	0	0	50	56	70127456	5.613485e-01	1
TM4SF19	1164213	231	36	1447328	472192	0	1	0	0	50	34	45879008	5.614694e-01	1
SLC45A4	277190	239	57	5509568	1707232	0	4	2	0	45	34	48923456	5.616984e-01	1
SMARCAL1	590685	384	31	6786272	1936384	0	6	1	0	50	37	62996960	5.617349e-01	1
RNF32	299200	635	-10	2632768	703328	0	2	1	0	50	34	57922880	5.618309e-01	1
NKIRAS2	2081077	206	23	1453280	308512	0	1	0	0	50	34	64086176	5.618955e-01	1
FAM188A	70308	903	-2	3311296	837248	0	4	0	0	12	16	17474080	5.619075e-01	1
MFAP1	788307	250	36	3230944	792608	0	5	0	0	27	30	39363552	5.619226e-01	1
P4HA3	641945	201	37	3867808	1146752	0	4	0	0	18	12	22179136	5.620420e-01	1
HSF2BP	878395	518	73	2423456	650752	0	2	0	0	50	38	61186560	5.621941e-01	1
ITGA11	370132	531	41	8599648	2366912	0	8	5	0	50	44	51889536	5.622000e-01	1
TACO1	934619	247	-1	2090144	618016	0	1	0	0	38	13	39906176	5.622154e-01	1
TRIM6	NaN	NaN	NaN	3665440	1033664	0	4	0	0	40	70	89758144	5.622224e-01	1
RNF186	559698	259	28	1511808	523776	0	1	0	0	50	39	63161632	5.622303e-01	1
DAD1	975314	380	49	801536	246016	0	1	0	0	50	97	67125664	5.622632e-01	1
HGD	312906	391	5	3301376	835264	0	4	0	0	45	51	55282176	5.625081e-01	1
C1QTNF3	273505	817	1	2305408	617024	0	3	2	0	22	33	26203680	5.626171e-01	1
ZBTB40	440712	555	28	8874432	2398656	0	8	3	0	50	62	57675872	5.626523e-01	1
CYP4Z1	366455	479	4	3728928	925536	0	2	0	0	50	39	55380384	5.628977e-01	1
PARP16	762474	223	53	2298464	653728	0	2	0	0	50	39	55249440	5.631064e-01	1
DAB1	22463	1004	-12	4033472	1085248	0	5	0	0	7	17	15868032	5.632359e-01	1
CHRNA4	1278630	332	62	4294368	1371936	0	5	0	0	21	12	19143616	5.636153e-01	1
NDUFS8	1263224	251	47	1528672	426560	0	1	0	0	50	45	68660288	5.636176e-01	1
MTCH1	832054	220	41	2647648	813440	0	2	0	0	50	43	61509952	5.636912e-01	1
UGT1A1	NaN	NaN	NaN	3734880	1086240	0	5	1	0	50	94	111559328	5.639430e-01	1
ALDOC	1651143	225	31	2581184	772768	0	2	1	0	50	40	60215392	5.639514e-01	1
C1orf106	545933	437	12	4542368	1498912	0	3	0	0	17	6	19096992	5.640537e-01	1
IPO13	875223	214	39	6837856	1994912	0	8	3	0	23	19	26329664	5.640620e-01	1
PLA2G2A	490325	466	25	1067392	262880	0	1	0	0	50	37	48536576	5.641102e-01	1
LEMD2	1565139	428	28	3484896	1116000	0	4	0	0	16	9	16239040	5.641523e-01	1
FAM159B	NaN	NaN	NaN	1157664	303552	0	1	0	0	50	93	110776640	5.643392e-01	1
PLA2G7	141205	551	-1	3264672	812448	0	4	1	0	50	48	57563776	5.643875e-01	1
TAS2R42	311688	617	7	2191328	620992	0	2	1	0	50	59	58395072	5.643970e-01	1
FOXE3	193133	347	8	2058400	798560	0	1	2	0	50	52	55861504	5.645177e-01	1
PDSS1	339802	540	18	3015680	835264	0	2	0	0	50	40	72564800	5.645196e-01	1
MSN	325257	NaN	47	4247744	1055488	0	4	1	0	50	46	59983264	5.646075e-01	1
THAP9	778608	268	42	6417248	1701280	0	6	1	0	50	49	63657632	5.647202e-01	1
CLU	346863	361	29	3639648	961248	0	3	0	0	20	20	28697568	5.647869e-01	1
EDDM3A	956361	577	8	1085248	248000	0	5	1	0	7	7	3224000	5.650245e-01	1
TMOD3	511166	132	27	2604000	654720	0	2	2	0	29	19	24869440	5.651163e-01	1
ATCAY	2187414	201	34	2741888	722176	0	2	1	0	50	47	66818144	5.651490e-01	1
TBRG1	171901	604	9	2939296	834272	0	2	1	0	50	42	60280864	5.652124e-01	1
DPCD	843302	421	19	1512800	379936	0	1	0	0	50	42	59761056	5.652571e-01	1
LYST	438216	401	9	27341504	7209856	0	27	6	0	50	46	71626368	5.653964e-01	1
CMIP	334492	428	21	5608768	1605056	0	3	0	0	29	24	41599520	5.654780e-01	1
ZNF93	525535	761	-55	4486816	1093184	0	5	2	0	50	56	45572480	5.657156e-01	1
TSPAN4	1799017	232	51	1713184	503936	0	1	0	0	50	32	52285344	5.657534e-01	1
NCK1	181954	195	20	2716096	694400	0	2	1	0	50	49	56846560	5.658565e-01	1
LRRC61	315538	514	32	1711200	610080	0	1	0	0	50	44	68708896	5.658598e-01	1
BRPF3	821543	358	31	8443904	2466112	0	10	2	0	32	32	36181216	5.658744e-01	1
IRAK2	744536	224	49	4465984	1271744	0	4	2	0	38	28	43949568	5.661926e-01	1
TMEM8C	1858670	315	39	1578272	463264	0	1	0	0	50	32	57539968	5.662955e-01	1
TRIM62	756335	385	27	3318240	979104	0	1	0	0	50	43	74339488	5.663198e-01	1
MGAT3	812764	467	76	3624768	1151712	0	4	0	0	50	40	53764416	5.663580e-01	1
PDE4D	91124	682	10	6597792	1785600	0	8	1	0	50	65	72225536	5.664214e-01	1
PDHX	663753	258	6	3825152	1168576	0	3	2	0	42	35	50942176	5.664783e-01	1
ZNF514	223452	616	24	2898624	717216	0	3	1	0	50	53	59953504	5.664852e-01	1
LSM14B	838629	288	-13	2741888	799552	0	4	2	0	41	53	42818688	5.665591e-01	1
FAM46A	121389	396	-18	3100992	877920	0	4	0	0	13	14	14985152	5.666196e-01	1
TMCO3	768219	318	50	4782432	1413600	0	5	1	0	32	25	32415584	5.667283e-01	1
COPS8	336171	411	17	1546528	411680	0	1	0	0	50	40	64905568	5.668336e-01	1
RXRA	300063	295	42	3287488	953312	0	2	1	0	50	44	52886496	5.668496e-01	1
FAM176A	224734	608	8	1077312	312480	0	1	0	0	50	45	64717088	5.668527e-01	1
ALDH3A2	544087	332	-2	3694208	1019776	0	4	0	0	50	60	65060320	5.668578e-01	1
GSTZ1	554839	418	37	1594144	438464	0	1	0	0	50	41	65415456	5.669792e-01	1
QPCT	495490	182	32	2579200	724160	0	1	1	0	50	36	53121600	5.670922e-01	1
MYLK4	470344	285	28	2908544	695392	0	2	0	0	50	40	54434016	5.671230e-01	1
WBP2	1727802	178	35	1915552	506912	0	2	1	0	36	25	45968288	5.671621e-01	1
SIRT3	1463610	437	24	2762720	885856	0	4	2	0	29	32	28919776	5.671814e-01	1
ENGASE	592461	285	15	5218912	1584224	0	3	3	0	50	32	56277152	5.674318e-01	1
LCMT1	273088	418	23	2478016	631904	0	1	0	0	50	32	50094016	5.675228e-01	1
USHBP1	865138	212	38	4883616	1544544	0	5	0	0	32	22	34241856	5.675973e-01	1
XRCC6	1475100	183	50	4470944	1117984	0	4	1	0	50	36	52793248	5.676182e-01	1
HIST1H2BA	272695	635	29	885856	262880	0	1	0	0	50	50	48107040	5.676799e-01	1
FAM73A	368215	207	1	4639584	1196352	0	3	1	0	50	47	61886912	5.677821e-01	1
FREM3	NaN	NaN	NaN	14764928	4424320	0	16	2	0	5	4	11034016	5.678302e-01	1
CYTH2	1418188	209	41	2939296	771776	0	2	0	0	46	59	86729568	5.680006e-01	1
MEFV	1445318	253	37	5465920	1628864	0	12	3	0	5	7	6458912	5.681189e-01	1
CACNA1G	1559131	196	19	17228064	5231808	0	14	6	0	39	42	56141248	5.683063e-01	1
FAM21A	NaN	NaN	NaN	9766240	2578208	0	11	1	0	14	13	19111872	5.684373e-01	1
ZCWPW1	1454967	172	57	4772512	1212224	0	10	0	0	6	2	6143456	5.684981e-01	1
NKD2	692388	484	29	3217056	931488	0	2	1	0	50	37	60526880	5.685143e-01	1
RCSD1	520615	405	14	2929376	865024	0	2	0	0	50	33	58600416	5.685155e-01	1
PSMA6	452722	188	40	1807424	469216	0	2	1	0	50	46	49937280	5.685476e-01	1
SEPT14	841217	627	-10	3219040	753920	0	4	0	0	50	86	71678944	5.686250e-01	1
C16orf88	320648	639	18	3282528	863040	0	2	0	0	50	42	72732448	5.686384e-01	1
FKBPL	2170336	224	32	2381792	760864	0	2	0	0	50	48	70602624	5.686430e-01	1
NEK10	107333	515	-15	5325056	1314400	0	7	2	0	23	48	32168576	5.687299e-01	1
GSTP1	1374022	393	53	1519744	444416	0	1	1	0	50	44	60908800	5.687327e-01	1
TSPO2	145501	611	37	1170560	391840	0	1	0	0	50	55	56345600	5.687429e-01	1
DPYSL3	97519	827	-10	4121760	1130880	0	6	1	0	13	13	17544512	5.687771e-01	1
BATF2	3151458	209	52	1852064	626944	0	1	0	0	50	68	66190208	5.688576e-01	1
AADACL2	91028	611	-5	2857952	778720	0	2	0	0	23	26	31163680	5.688997e-01	1
ZDHHC23	441946	487	29	2887712	832288	0	2	0	0	19	4	21837888	5.691247e-01	1
ZNF511	386585	472	13	1822304	507904	0	3	2	0	10	10	8573856	5.691316e-01	1
C9orf142	1979517	188	34	1444352	463264	0	2	1	0	16	17	16123968	5.691617e-01	1
RPUSD4	601483	341	26	2679392	778720	0	2	1	0	28	15	28238272	5.692389e-01	1
GTF2A1	206731	456	-16	2755776	705312	0	2	0	0	50	31	45127072	5.692408e-01	1
EIF2A	436939	347	24	4280480	1112032	0	2	0	0	50	23	52763488	5.692512e-01	1
ARSK	310860	359	29	3861856	1015808	0	6	0	0	6	4	6833888	5.693682e-01	1
ABHD1	1214097	238	50	2857952	873952	0	2	0	0	50	39	63373920	5.694846e-01	1
APEX2	245504	NaN	8	3623776	1075328	0	4	1	0	49	55	64439328	5.695490e-01	1
ALX3	571576	400	29	2344096	768800	0	1	0	0	50	41	54744512	5.696619e-01	1
FOXA3	883734	203	39	2356000	789632	0	3	1	0	50	50	54946880	5.696872e-01	1
TSPAN33	787448	408	51	2043520	575360	0	1	0	0	50	71	71616448	5.697716e-01	1
ZDHHC13	194027	625	11	4581056	1171552	0	3	0	0	50	28	62402752	5.698582e-01	1
IFT88	399247	434	27	6253568	1501888	0	5	1	0	50	46	61450432	5.699081e-01	1
SULT4A1	157623	473	13	2087168	528736	0	2	0	0	50	64	62844192	5.699512e-01	1
CXCR4	431866	406	42	2513728	730112	0	3	1	0	39	29	42233408	5.699618e-01	1
MAGEB4	74310	NaN	16	2391712	706304	0	7	2	0	8	11	7468768	5.701223e-01	1
MARCKS	217954	608	16	2237952	746976	0	1	0	0	50	49	62728128	5.703008e-01	1
OR6T1	107524	830	-5	2174464	715232	0	3	2	0	50	75	54771296	5.703195e-01	1
NGF	537568	558	6	1665568	506912	0	2	1	0	50	92	72452704	5.703643e-01	1
DPPA4	22565	1096	-19	2190336	610080	0	2	0	0	50	65	53051168	5.705568e-01	1
C1QTNF7	144115	540	20	2062368	613056	0	2	0	0	50	44	56563840	5.705922e-01	1
SYTL3	606618	188	51	3922368	1080288	0	4	3	0	40	25	38352704	5.708021e-01	1
APOBEC3G	1386387	372	71	2837120	683488	0	3	0	0	50	28	44751104	5.709278e-01	1
EIF4A1	1957426	194	24	2964096	791616	0	2	0	0	50	41	61235168	5.709752e-01	1
CDK5R1	636808	587	14	2086176	663648	0	1	0	0	50	46	56236480	5.710023e-01	1
UGGT2	175188	834	34	11228448	2767680	0	15	2	0	26	38	32038624	5.711397e-01	1
CAT	653478	256	23	3853920	1008864	0	3	0	0	50	40	55714688	5.711797e-01	1
GALNT10	557034	451	31	4330080	1193376	0	6	1	0	50	51	62028768	5.713457e-01	1
C1orf65	368078	600	-10	4290400	1283648	0	4	0	0	20	10	14626048	5.714079e-01	1
LEO1	575343	136	34	4942144	1149728	0	3	0	0	50	27	51078080	5.715492e-01	1
GTF2IRD2	875900	173	54	6859680	1800480	0	8	0	0	2	0	4140608	5.715661e-01	1
C1orf64	886121	197	43	1149728	385888	0	1	1	0	38	33	43836480	5.715935e-01	1
MMP15	856192	158	9	4668352	1420544	0	5	0	0	14	11	14451456	5.716440e-01	1
FAM83F	712106	370	28	3455136	1071360	0	3	0	0	50	36	59300768	5.717125e-01	1
DECR1	272948	534	25	2417504	695392	0	3	0	0	50	43	52802176	5.717280e-01	1
SMC6	135213	1245	1	8133408	1925472	0	8	1	0	14	9	16044608	5.717398e-01	1
KIAA0240	1023102	187	38	7585824	2187360	0	7	0	0	5	2	7212832	5.717434e-01	1
A1CF	113129	613	19	4547328	1279680	0	5	1	0	50	45	56062880	5.718579e-01	1
GNB5	540700	195	21	2920448	763840	0	2	0	0	50	30	52667264	5.719015e-01	1
IQUB	89539	779	-21	5772448	1441376	0	5	1	0	8	7	12170848	5.719019e-01	1
IQCF5	NaN	NaN	NaN	1072352	281728	0	1	0	0	50	93	110754816	5.722898e-01	1
CNRIP1	204433	586	15	1305472	367040	0	2	0	0	50	49	49416480	5.723825e-01	1
PTPRA	807310	396	46	5865696	1553472	0	6	2	0	50	57	76328448	5.723954e-01	1
MAGI3	369997	623	2	10702688	2921440	0	9	5	0	50	46	59757088	5.726071e-01	1
SLC7A9	475532	451	-24	3474976	1024736	0	5	2	0	50	42	51539360	5.727308e-01	1
CIZ1	1762678	201	44	6402368	1814368	0	4	0	0	15	7	16549536	5.727681e-01	1
DNAJC30	1197825	214	52	1515776	516832	0	1	0	0	50	42	61987104	5.728457e-01	1
LAMC1	767936	374	17	11634176	3061312	0	9	2	0	50	37	63716160	5.729007e-01	1
PRCC	1649536	208	53	3404544	1059456	0	3	1	0	50	40	60512992	5.729232e-01	1
ZNF461	627070	922	-29	4151520	943392	0	6	2	0	50	57	50885632	5.730266e-01	1
HIST1H2BL	267617	634	32	877920	267840	0	1	0	0	50	42	43207552	5.730517e-01	1
NAT8L	717079	321	34	2033600	695392	0	1	0	0	35	24	51885568	5.730655e-01	1
TAS2R9	408176	517	12	2184384	621984	0	2	0	0	50	45	53058112	5.731347e-01	1
OR12D3	329776	872	7	2192320	643808	0	2	1	0	50	55	61152832	5.731353e-01	1
ANKRD42	308108	414	18	2882752	706304	0	2	1	0	50	41	68343840	5.732686e-01	1
C19orf59	688482	384	31	1422528	333312	0	1	0	0	50	40	63113024	5.733385e-01	1
CST9	189307	772	-47	1148736	291648	0	1	0	0	50	71	65008736	5.735194e-01	1
FOXJ1	1796815	218	28	2835136	944384	0	1	0	0	14	7	18379776	5.736224e-01	1
MAP1LC3C	172086	419	-12	1081280	281728	0	1	0	0	50	67	65730912	5.736830e-01	1
CD40	559725	526	55	2138752	444416	0	2	0	0	20	13	14597280	5.737924e-01	1
SH2D3A	736129	272	27	3921376	1337216	0	4	2	0	50	46	68338880	5.741386e-01	1
ACAT1	417904	695	19	3083136	874944	0	3	0	0	50	60	82602848	5.742226e-01	1
MYO1H	438867	470	39	7550112	1940352	0	8	2	0	50	49	60584416	5.743755e-01	1
RBP4	450249	305	20	1481056	381920	0	1	0	0	50	39	59754112	5.744667e-01	1
SH3BP5L	411701	567	-4	2724032	853120	0	2	0	0	50	31	48895680	5.746212e-01	1
JDP2	758517	239	44	1227104	371008	0	1	0	0	50	43	62121024	5.746865e-01	1
C15orf56	NaN	NaN	NaN	1059456	404736	0	1	0	0	50	93	110877824	5.747799e-01	1
KIAA1609	584311	285	14	3261696	901728	0	1	0	0	50	33	62357120	5.748632e-01	1
SRPX	141319	NaN	17	3322208	936448	0	2	0	0	50	45	59586464	5.749396e-01	1
KLHL13	57664	NaN	-2	5282400	1392768	0	7	0	0	12	6	12029984	5.749846e-01	1
EPOR	1385739	197	31	3499776	1127904	0	5	0	0	18	19	19463040	5.749899e-01	1
OIP5	897414	237	24	1612992	494016	0	1	0	0	50	23	43181760	5.750017e-01	1
KRTAP10-3	860604	461	30	1526688	467232	0	1	0	0	50	43	61563520	5.751986e-01	1
OR10P1	1678592	523	-8	2075264	725152	0	2	0	0	50	57	65883680	5.752059e-01	1
EEA1	296393	427	17	10467584	2472064	0	10	5	0	27	27	33834144	5.752136e-01	1
OR1D2	457580	465	8	2132800	658688	0	2	0	0	50	36	57222528	5.752342e-01	1
AP1G1	460697	NaN	24	6008544	1639776	0	5	0	0	22	16	30674624	5.752608e-01	1
SELK	128709	552	39	714240	181536	0	1	0	0	50	49	47543584	5.752829e-01	1
SPHK2	1597109	242	31	4303296	1604064	0	3	2	0	50	34	57908000	5.753659e-01	1
APH1A	1213150	197	38	1872896	600160	0	2	1	0	50	54	58716480	5.753931e-01	1
UMPS	307759	254	36	3350976	1002912	0	4	1	0	50	37	46205376	5.754078e-01	1
ABL1	505506	211	29	8169120	2464128	0	8	0	0	18	15	21773408	5.754535e-01	1
IFNE	242654	411	-6	1479072	386880	0	2	1	0	7	7	6171232	5.755259e-01	1
CHAF1A	2078211	278	37	6850752	1865952	0	5	2	0	50	38	65806304	5.757229e-01	1
CERKL	216512	380	20	4072160	1079296	0	4	0	0	47	53	60205472	5.758923e-01	1
GSS	968413	236	40	3375776	1007872	0	3	0	0	50	39	63340192	5.759593e-01	1
ELF3	751933	168	31	2707168	709280	0	2	1	0	50	34	56229536	5.760025e-01	1
PA2G4	2785610	165	39	2937312	732096	0	2	0	0	50	31	55806944	5.760588e-01	1
CCT8L2	107592	852	-83	3733888	1247936	0	4	0	0	17	28	24879360	5.762016e-01	1
PNLIPRP3	127796	855	-19	3447200	868000	0	4	1	0	50	75	64736928	5.762260e-01	1
ODAM	181352	975	12	2069312	555520	0	3	2	0	50	62	50093024	5.762556e-01	1
CCDC101	NaN	NaN	NaN	2133792	604128	0	2	0	0	50	93	111077216	5.762572e-01	1
TBC1D2B	435470	232	54	6881504	1867936	0	5	1	0	50	36	51373696	5.763302e-01	1
ARHGAP42	NaN	NaN	NaN	6447008	1644736	0	6	2	0	32	48	59825536	5.763538e-01	1
PCDHGA2	662513	568	2	6430144	2066336	0	10	4	0	50	87	69535232	5.763860e-01	1
MCRS1	2227486	224	53	3449184	991008	0	3	0	0	29	31	41650112	5.764079e-01	1
C19orf43	1959466	226	29	1227104	382912	0	1	0	0	50	51	65285504	5.765139e-01	1
GPR32	652250	593	27	2401632	782688	0	5	3	0	11	10	7590784	5.765634e-01	1
GXYLT1	172471	684	-9	3184320	836256	0	3	0	0	50	65	82630624	5.765652e-01	1
SPC24	1808766	233	33	1441376	385888	0	1	0	0	50	40	56622368	5.767807e-01	1
NVL	626336	139	16	6212896	1706240	0	4	0	0	32	16	33687328	5.767837e-01	1
OR51B5	100115	1056	1	2124864	669600	0	3	1	0	41	32	34387680	5.767938e-01	1
PDE11A	320610	618	18	7150336	1920512	0	5	1	0	49	41	69956832	5.768294e-01	1
LYRM4	128806	502	24	1307456	365056	0	1	0	0	50	48	59300768	5.769314e-01	1
CAMKK1	505430	215	30	3937248	1116000	0	3	1	0	50	41	50967968	5.769699e-01	1
TNFSF14	745830	259	29	1652672	546592	0	1	0	0	50	41	64012768	5.770514e-01	1
PNMA2	194700	452	14	2510752	747968	0	2	1	0	50	52	61597248	5.771277e-01	1
HYLS1	NaN	NaN	NaN	2085184	605120	0	2	0	0	50	93	111078208	5.771391e-01	1
THOC3	537044	631	37	2529600	672576	0	2	0	0	50	48	62802528	5.771401e-01	1
DNAH2	2107779	232	25	31756896	8782176	0	24	7	0	50	33	61596256	5.772416e-01	1
IL17RC	950574	170	54	5551232	1739968	0	4	2	0	36	28	45182624	5.774048e-01	1
USP1	239359	394	5	5689120	1423520	0	7	1	0	17	25	22355712	5.774291e-01	1
HAX1	1653296	236	29	2025664	545600	0	1	1	0	50	49	63985984	5.776338e-01	1
TMEM69	953032	157	30	1725088	512864	0	1	0	0	50	41	68232736	5.777423e-01	1
C8orf33	454161	440	8	1625888	481120	0	1	0	0	50	43	67103840	5.778945e-01	1
BAD	1613996	257	65	1369952	388864	0	1	0	0	50	32	59420800	5.779681e-01	1
LRRC20	551999	225	45	1313408	385888	0	1	0	0	50	39	56688832	5.781132e-01	1
C12orf40	72641	714	-20	4853856	1118976	0	7	2	0	50	74	65758688	5.781787e-01	1
KITLG	144795	419	-29	2056416	496992	0	3	1	0	50	76	64232992	5.781948e-01	1
AADAC	200470	526	2	2835136	789632	0	5	0	0	3	0	2536544	5.786529e-01	1
SLC10A6	266749	603	40	2656576	777728	0	3	1	0	50	38	43479360	5.789129e-01	1
NKX2-5	483508	458	33	2466112	837248	0	1	1	0	50	44	57213600	5.789809e-01	1
DTX3	1338867	303	48	2374848	782688	0	3	0	0	50	58	73479424	5.790653e-01	1
ATP6V1G3	105821	404	-16	1053504	193440	0	2	1	0	6	9	7482656	5.790809e-01	1
SERINC3	781823	276	46	3409504	941408	0	3	0	0	42	42	51905408	5.791553e-01	1
CDKL3	910029	148	49	4374720	1068384	0	3	0	0	50	38	63493952	5.791857e-01	1
KLHDC2	642923	342	12	3032544	744000	0	1	0	0	50	42	75770944	5.792680e-01	1
POLR2D	588745	248	39	1056480	261888	0	1	0	0	50	49	61511936	5.793116e-01	1
PLAC1	268956	NaN	39	1506848	406720	0	1	0	0	50	43	59395008	5.795187e-01	1
CMBL	625000	192	9	1809408	446400	0	1	0	0	50	36	59843392	5.796268e-01	1
ACTL8	249962	416	27	2534560	765824	0	2	0	0	50	37	57253280	5.797435e-01	1
PKNOX1	434727	131	65	3170432	850144	0	3	0	0	13	10	15100224	5.797879e-01	1
PUS1	383304	269	30	2993856	886848	0	3	0	0	50	67	72607456	5.801051e-01	1
TAOK2	2038342	238	60	10556864	3418432	0	9	1	0	17	17	29694528	5.803278e-01	1
RPL23	1255539	159	41	1027712	290656	0	1	0	0	50	51	63116992	5.803762e-01	1
PRSS35	185011	557	-30	2903584	804512	0	5	2	0	8	21	15079392	5.804056e-01	1
UBE2E3	114904	888	11	1514784	401760	0	2	0	0	50	84	58134176	5.804605e-01	1
C7orf31	254281	319	21	4283456	1100128	0	5	0	0	50	43	59835456	5.805354e-01	1
